,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
7820,66878079,77489421.0,52388174.0,52517731.0,37299049.0,109.22,108.76,110.44,108.71,109.59,110.24,1
7821,77489421,52388174.0,52517731.0,37299049.0,52307402.0,108.76,110.44,108.71,109.59,110.24,109.96,0
7822,52388174,52517731.0,37299049.0,52307402.0,58573958.0,110.44,108.71,109.59,110.24,109.96,107.8,0
7823,52517731,37299049.0,52307402.0,58573958.0,54334671.0,108.71,109.59,110.24,109.96,107.8,104.55,0
7824,37299049,52307402.0,58573958.0,54334671.0,76529838.0,109.59,110.24,109.96,107.8,104.55,105.74,1
7825,52307402,58573958.0,54334671.0,76529838.0,69340249.0,110.24,109.96,107.8,104.55,105.74,105.04,0
7826,58573958,54334671.0,76529838.0,69340249.0,66686622.0,109.96,107.8,104.55,105.74,105.04,105.82,1
7827,54334671,76529838.0,69340249.0,66686622.0,60522325.0,107.8,104.55,105.74,105.04,105.82,106.2,1
7828,76529838,69340249.0,66686622.0,60522325.0,54302250.0,104.55,105.74,105.04,105.82,106.2,106.71,1
7829,69340249,66686622.0,60522325.0,54302250.0,50964296.0,105.74,105.04,105.82,106.2,106.71,106.2,0
7830,66686622,60522325.0,54302250.0,50964296.0,48782741.0,105.04,105.82,106.2,106.71,106.2,104.96,0
7831,60522325,54302250.0,50964296.0,48782741.0,64652927.0,105.82,106.2,106.71,106.2,104.96,107.49,1
7832,54302250,50964296.0,48782741.0,64652927.0,55008109.0,106.2,106.71,106.2,104.96,107.49,106.99,0
7833,50964296,48782741.0,64652927.0,55008109.0,31773458.0,106.71,106.2,104.96,107.49,106.99,107.16,1
7834,48782741,64652927.0,55008109.0,31773458.0,34474745.0,106.2,104.96,107.49,106.99,107.16,105.66,0
7835,64652927,55008109.0,31773458.0,34474745.0,46380294.0,104.96,107.49,106.99,107.16,105.66,107.23,1
7836,55008109,31773458.0,34474745.0,46380294.0,39298405.0,107.49,106.99,107.16,105.66,107.23,106.44,0
7837,31773458,34474745.0,46380294.0,39298405.0,40924861.0,106.99,107.16,105.66,107.23,106.44,107.1,1
7838,34474745,46380294.0,39298405.0,40924861.0,31042788.0,107.16,105.66,107.23,106.44,107.1,109.08,1
7839,46380294,39298405.0,40924861.0,31042788.0,51079941.0,105.66,107.23,106.44,107.1,109.08,109.07,0
7840,39298405,40924861.0,31042788.0,51079941.0,44152631.0,107.23,106.44,107.1,109.08,109.07,110.72,1
7841,40924861,31042788.0,51079941.0,44152631.0,43450707.0,106.44,107.1,109.08,109.07,110.72,114.16,1
7842,31042788,51079941.0,44152631.0,43450707.0,61927636.0,107.1,109.08,109.07,110.72,114.16,110.51,0
7843,51079941,44152631.0,43450707.0,61927636.0,69194942.0,109.08,109.07,110.72,114.16,110.51,109.81,0
7844,44152631,43450707.0,61927636.0,69194942.0,72898797.0,109.07,110.72,114.16,110.51,109.81,114.34,1
7845,43450707,61927636.0,69194942.0,72898797.0,89241471.0,110.72,114.16,110.51,109.81,114.34,115.54,1
7846,61927636,69194942.0,72898797.0,89241471.0,53436940.0,114.16,110.51,109.81,114.34,115.54,114.56,0
7847,69194942,72898797.0,89241471.0,53436940.0,51494522.0,110.51,109.81,114.34,115.54,114.56,116.16,1
7848,72898797,89241471.0,53436940.0,51494522.0,33585292.0,109.81,114.34,115.54,114.56,116.16,117.51,1
7849,89241471,53436940.0,51494522.0,33585292.0,47482394.0,114.34,115.54,114.56,116.16,117.51,116.95,0
7850,53436940,51494522.0,33585292.0,47482394.0,46788462.0,115.54,114.56,116.16,117.51,116.95,116.42,0
7851,51494522,33585292.0,47482394.0,46788462.0,41082805.0,114.56,116.16,117.51,116.95,116.42,116.56,1
7852,33585292,47482394.0,46788462.0,41082805.0,34320534.0,116.16,117.51,116.95,116.42,116.56,116.07,0
7853,47482394,46788462.0,41082805.0,34320534.0,35181795.0,117.51,116.95,116.42,116.56,116.07,112.43,0
7854,46788462,41082805.0,34320534.0,35181795.0,61415434.0,116.95,116.42,116.56,116.07,112.43,111.79,0
7855,41082805,34320534.0,35181795.0,61415434.0,46967285.0,116.42,116.56,116.07,112.43,111.79,111.41,0
7856,34320534,35181795.0,61415434.0,46967285.0,33783843.0,116.56,116.07,112.43,111.79,111.41,108.15,0
7857,35181795,61415434.0,46967285.0,33783843.0,47584787.0,116.07,112.43,111.79,111.41,108.15,109.92,1
7858,61415434,46967285.0,33783843.0,47584787.0,39580968.0,112.43,111.79,111.41,108.15,109.92,109.46,0
7859,46967285,33783843.0,47584787.0,39580968.0,28685340.0,111.79,111.41,108.15,109.92,109.46,112.91,1
7860,33783843,47584787.0,39580968.0,28685340.0,48480343.0,111.41,108.15,109.92,109.46,112.91,114.36,1
7861,47584787,39580968.0,28685340.0,48480343.0,44970842.0,108.15,109.92,109.46,112.91,114.36,114.86,1
7862,39580968,28685340.0,48480343.0,44970842.0,35613492.0,109.92,109.46,112.91,114.36,114.86,113.35,0
7863,28685340,48480343.0,44970842.0,35613492.0,33739180.0,109.46,112.91,114.36,114.86,113.35,114.45,1
7864,48480343,44970842.0,35613492.0,33739180.0,44451376.0,112.91,114.36,114.86,113.35,114.45,113.63,0
7865,44970842,35613492.0,33739180.0,44451376.0,22215769.0,114.36,114.86,113.35,114.45,113.63,113.41,0
7866,35613492,33739180.0,44451376.0,22215769.0,13551137.0,114.86,113.35,114.45,113.63,113.41,113.9,1
7867,33739180,44451376.0,22215769.0,13551137.0,40696103.0,113.35,114.45,113.63,113.41,113.9,112.95,0
7868,44451376,22215769.0,13551137.0,40696103.0,36200728.0,114.45,113.63,113.41,113.9,112.95,111.95,0
7869,22215769,13551137.0,40696103.0,36200728.0,34660013.0,113.63,113.41,113.9,112.95,111.95,110.91,0
7870,13551137,40696103.0,36200728.0,34660013.0,43169645.0,113.41,113.9,112.95,111.95,110.91,114.6,1
7871,40696103,36200728.0,34660013.0,43169645.0,60012168.0,113.9,112.95,111.95,110.91,114.6,113.88,0
7872,36200728,34660013.0,43169645.0,60012168.0,33325471.0,112.95,111.95,110.91,114.6,113.88,113.83,0
7873,34660013,43169645.0,60012168.0,33325471.0,35636755.0,111.95,110.91,114.6,113.88,113.83,111.31,0
7874,43169645,60012168.0,33325471.0,35636755.0,48154922.0,110.91,114.6,113.88,113.83,111.31,111.84,1
7875,60012168,33325471.0,35636755.0,48154922.0,30342878.0,114.6,113.88,113.83,111.31,111.84,108.97,0
7876,33325471,35636755.0,48154922.0,30342878.0,48700025.0,113.88,113.83,111.31,111.84,108.97,108.29,0
7877,35636755,48154922.0,30342878.0,48700025.0,67497102.0,113.83,111.31,111.84,108.97,108.29,106.37,0
7878,48154922,30342878.0,48700025.0,67497102.0,55386059.0,111.31,111.84,108.97,108.29,106.37,107.19,1
7879,30342878,48700025.0,67497102.0,55386059.0,58414146.0,111.84,108.97,108.29,106.37,107.19,104.91,0
7880,48700025,67497102.0,55386059.0,58414146.0,46504966.0,108.97,108.29,106.37,107.19,104.91,102.09,0
7881,67497102,55386059.0,58414146.0,46504966.0,100184873.0,108.29,106.37,107.19,104.91,102.09,103.33,1
7882,55386059,58414146.0,46504966.0,100184873.0,49431782.0,106.37,107.19,104.91,102.09,103.33,103.23,0
7883,58414146,46504966.0,100184873.0,49431782.0,34053824.0,107.19,104.91,102.09,103.33,103.23,104.56,1
7884,46504966,100184873.0,49431782.0,34053824.0,33920744.0,104.91,102.09,103.33,103.23,104.56,104.01,0
7885,100184873,49431782.0,34053824.0,33920744.0,14122706.0,102.09,103.33,103.23,104.56,104.01,102.83,0
7886,49431782,34053824.0,33920744.0,14122706.0,27737339.0,103.33,103.23,104.56,104.01,102.83,104.68,1
7887,34053824,33920744.0,14122706.0,27737339.0,32127908.0,103.23,104.56,104.01,102.83,104.68,103.32,0
7888,33920744,14122706.0,27737339.0,32127908.0,23107102.0,104.56,104.01,102.83,104.68,103.32,101.35,0
7889,14122706,27737339.0,32127908.0,23107102.0,40331735.0,104.01,102.83,104.68,103.32,101.35,101.44,1
7890,27737339,32127908.0,23107102.0,40331735.0,65260163.0,102.83,104.68,103.32,101.35,101.44,98.885,0
7891,32127908,23107102.0,40331735.0,65260163.0,54763789.0,104.68,103.32,101.35,101.44,98.885,96.949,0
7892,23107102,40331735.0,65260163.0,54763789.0,69848688.0,103.32,101.35,101.44,98.885,96.949,92.857,0
7893,40331735,65260163.0,54763789.0,69848688.0,79584675.0,101.35,101.44,98.885,96.949,92.857,93.349,1
7894,65260163,54763789.0,69848688.0,79584675.0,72263364.0,101.44,98.885,96.949,92.857,93.349,94.86,1
7895,54763789,69848688.0,79584675.0,72263364.0,51663692.0,98.885,96.949,92.857,93.349,94.86,96.238,1
7896,69848688,79584675.0,72263364.0,51663692.0,48788856.0,96.949,92.857,93.349,94.86,96.238,93.762,0
7897,79584675,72263364.0,51663692.0,48788856.0,63633079.0,92.857,93.349,94.86,96.238,93.762,95.814,1
7898,72263364,51663692.0,48788856.0,63633079.0,64047546.0,93.349,94.86,96.238,93.762,95.814,93.512,0
7899,51663692,48788856.0,63633079.0,64047546.0,81347795.0,94.86,96.238,93.762,95.814,93.512,93.059,0
7900,48788856,63633079.0,64047546.0,81347795.0,55141551.0,96.238,93.762,95.814,93.512,93.059,93.184,1
7901,63633079,64047546.0,81347795.0,55141551.0,72332171.0,93.762,95.814,93.512,93.059,93.184,92.712,0
7902,64047546,81347795.0,55141551.0,72332171.0,48343798.0,95.814,93.512,93.059,93.184,92.712,97.641,1
7903,81347795,55141551.0,72332171.0,48343798.0,66786882.0,93.512,93.059,93.184,92.712,97.641,95.736,0
7904,55141551,72332171.0,48343798.0,66786882.0,51552663.0,93.059,93.184,92.712,97.641,95.736,96.266,1
7905,72332171,48343798.0,66786882.0,51552663.0,62947239.0,93.184,92.712,97.641,95.736,96.266,89.941,0
7906,48343798,66786882.0,51552663.0,62947239.0,136183663.0,92.712,97.641,95.736,96.266,89.941,90.585,1
7907,66786882,51552663.0,62947239.0,136183663.0,57221872.0,97.641,95.736,96.266,89.941,90.585,93.715,1
7908,51552663,62947239.0,136183663.0,57221872.0,64001873.0,95.736,96.266,89.941,90.585,93.715,92.839,0
7909,62947239,136183663.0,57221872.0,64001873.0,39944544.0,96.266,89.941,90.585,93.715,92.839,90.961,0
7910,136183663,57221872.0,64001873.0,39944544.0,36704829.0,89.941,90.585,93.715,92.839,90.961,92.761,1
7911,57221872,64001873.0,39944544.0,36704829.0,46169095.0,90.585,93.715,92.839,90.961,92.761,93.506,1
7912,64001873,39944544.0,36704829.0,46169095.0,46932646.0,93.715,92.839,90.961,92.761,93.506,91.009,0
7913,39944544,36704829.0,46169095.0,46932646.0,44587215.0,92.839,90.961,92.761,93.506,91.009,91.968,1
7914,36704829,46169095.0,46932646.0,44587215.0,54462376.0,90.961,92.761,93.506,91.009,91.968,91.948,0
7915,46169095,46932646.0,44587215.0,54462376.0,43358326.0,92.761,93.506,91.009,91.968,91.948,91.252,0
7916,46932646,44587215.0,54462376.0,43358326.0,42513754.0,93.506,91.009,91.968,91.948,91.252,90.7,0
7917,44587215,54462376.0,43358326.0,42513754.0,47475842.0,91.009,91.968,91.948,91.252,90.7,90.98,1
7918,54462376,43358326.0,42513754.0,47475842.0,40597943.0,91.968,91.948,91.252,90.7,90.98,93.545,1
7919,43358326,42513754.0,47475842.0,40597943.0,46978971.0,91.948,91.252,90.7,90.98,93.545,94.979,1
7920,42513754,47475842.0,40597943.0,46978971.0,43799633.0,91.252,90.7,90.98,93.545,94.979,93.177,0
7921,47475842,40597943.0,46978971.0,43799633.0,38283311.0,90.7,90.98,93.545,94.979,93.177,92.965,0
7922,40597943,46978971.0,43799633.0,38283311.0,33669312.0,90.98,93.545,94.979,93.177,92.965,93.778,1
7923,46978971,43799633.0,38283311.0,33669312.0,34204278.0,93.545,94.979,93.177,92.965,93.778,91.659,0
7924,43799633,38283311.0,33669312.0,34204278.0,30704980.0,94.979,93.177,92.965,93.778,91.659,93.022,1
7925,38283311,33669312.0,34204278.0,30704980.0,35993405.0,93.177,92.965,93.778,91.659,93.022,93.66,1
7926,33669312,34204278.0,30704980.0,35993405.0,25516566.0,92.965,93.778,91.659,93.022,93.66,93.808,1
7927,34204278,30704980.0,35993405.0,25516566.0,28393158.0,93.778,91.659,93.022,93.66,93.808,93.594,0
7928,30704980,35993405.0,25516566.0,28393158.0,31134115.0,91.659,93.022,93.66,93.808,93.594,97.309,1
7929,35993405,25516566.0,28393158.0,31134115.0,50578114.0,93.022,93.66,93.808,93.594,97.309,97.522,1
7930,25516566,28393158.0,31134115.0,50578114.0,33443244.0,93.66,93.808,93.594,97.309,97.522,98.26,1
7931,28393158,31134115.0,50578114.0,33443244.0,35928675.0,93.808,93.594,97.309,97.522,98.26,99.73,1
7932,31134115,50578114.0,33443244.0,35928675.0,45219857.0,93.594,97.309,97.522,98.26,99.73,98.607,0
7933,50578114,33443244.0,35928675.0,45219857.0,33651382.0,97.309,97.522,98.26,99.73,98.607,97.797,0
7934,33443244,35928675.0,45219857.0,33651382.0,31433660.0,97.522,98.26,99.73,98.607,97.797,97.885,1
7935,35928675,45219857.0,33651382.0,31433660.0,25017401.0,98.26,99.73,98.607,97.797,97.885,97.935,1
7936,45219857,33651382.0,31433660.0,25017401.0,34622277.0,99.73,98.607,97.797,97.885,97.935,98.984,1
7937,33651382,31433660.0,25017401.0,34622277.0,26173003.0,98.607,97.797,97.885,97.935,98.984,99.233,1
7938,31433660,25017401.0,34622277.0,26173003.0,25905632.0,97.797,97.885,97.935,98.984,99.233,101.24,1
7939,25017401,34622277.0,26173003.0,25905632.0,41393259.0,97.885,97.935,98.984,99.233,101.24,102.57,1
7940,34622277,26173003.0,25905632.0,41393259.0,39570655.0,97.935,98.984,99.233,101.24,102.57,102.41,0
7941,26173003,25905632.0,41393259.0,39570655.0,35559413.0,98.984,99.233,101.24,102.57,102.41,102.53,1
7942,25905632,41393259.0,39570655.0,35559413.0,45667572.0,99.233,101.24,102.57,102.41,102.53,102.52,0
7943,41393259,39570655.0,35559413.0,45667572.0,36677182.0,101.24,102.57,102.41,102.53,102.52,103.3,1
7944,39570655,35559413.0,45667572.0,36677182.0,33517703.0,102.57,102.41,102.53,102.52,103.3,102.73,0
7945,35559413,45667572.0,36677182.0,33517703.0,26553819.0,102.41,102.53,102.52,103.3,102.73,102.28,0
7946,45667572,36677182.0,33517703.0,26553819.0,26997489.0,102.53,102.52,103.3,102.73,102.28,101.82,0
7947,36677182,33517703.0,26553819.0,26997489.0,18989484.0,102.52,103.3,102.73,102.28,101.82,104.24,1
7948,33517703,26553819.0,26997489.0,18989484.0,30594055.0,103.3,102.73,102.28,101.82,104.24,106.05,1
7949,26553819,26997489.0,18989484.0,30594055.0,45807935.0,102.73,102.28,101.82,104.24,106.05,105.5,0
7950,26997489,18989484.0,30594055.0,45807935.0,24742478.0,102.28,101.82,104.24,106.05,105.5,106.46,1
7951,18989484,30594055.0,45807935.0,24742478.0,25945411.0,101.82,104.24,106.05,105.5,106.46,107.56,1
7952,30594055,45807935.0,24742478.0,25945411.0,35942137.0,104.24,106.05,105.5,106.46,107.56,106.3,0
7953,45807935,24742478.0,25945411.0,35942137.0,25609378.0,106.05,105.5,106.46,107.56,106.3,107.41,1
7954,24742478,25945411.0,35942137.0,25609378.0,25984596.0,105.5,106.46,107.56,106.3,107.41,105.06,0
7955,25945411,35942137.0,25609378.0,25984596.0,30475096.0,106.46,107.56,106.3,107.41,105.06,105.18,1
7956,35942137,25609378.0,25984596.0,30475096.0,23790775.0,107.56,106.3,107.41,105.06,105.18,105.53,1
7957,25609378,25984596.0,30475096.0,23790775.0,27359835.0,106.3,107.41,105.06,105.18,105.53,106.91,1
7958,25984596,30475096.0,23790775.0,27359835.0,27011785.0,107.41,105.06,105.18,105.53,106.91,108.44,1
7959,30475096,23790775.0,27359835.0,27011785.0,32986760.0,105.06,105.18,105.53,106.91,108.44,108.5,1
7960,23790775,27359835.0,27011785.0,32986760.0,25034296.0,105.18,105.53,106.91,108.44,108.5,106.34,0
7961,27359835,27011785.0,32986760.0,25034296.0,45477740.0,105.53,106.91,108.44,108.5,106.34,104.04,0
7962,27011785,32986760.0,25034296.0,45477740.0,60827213.0,106.91,108.44,108.5,106.34,104.04,103.49,0
7963,32986760,25034296.0,45477740.0,60827213.0,31809676.0,108.44,108.5,106.34,104.04,103.49,103.71,1
7964,25034296,45477740.0,60827213.0,31809676.0,27283535.0,108.5,106.34,104.04,103.49,103.71,102.57,0
7965,45477740,60827213.0,31809676.0,27283535.0,30241777.0,106.34,104.04,103.49,103.71,102.57,102.29,0
7966,60827213,31809676.0,27283535.0,30241777.0,33801240.0,104.04,103.49,103.71,102.57,102.29,101.71,0
7967,31809676,27283535.0,30241777.0,33801240.0,27531875.0,103.49,103.71,102.57,102.29,101.71,101.01,0
7968,27283535,30241777.0,33801240.0,27531875.0,40792313.0,103.71,102.57,102.29,101.71,101.01,94.678,0
7969,30241777,33801240.0,27531875.0,40792313.0,112434674.0,102.57,102.29,101.71,101.01,94.678,91.792,0
7970,33801240,27531875.0,40792313.0,112434674.0,81721131.0,102.29,101.71,101.01,94.678,91.792,90.739,0
7971,27531875,40792313.0,112434674.0,81721131.0,69258022.0,101.71,101.01,94.678,91.792,90.739,90.641,0
7972,40792313,112434674.0,81721131.0,69258022.0,48928736.0,101.01,94.678,91.792,90.739,90.641,92.132,1
7973,112434674,81721131.0,69258022.0,48928736.0,57833504.0,94.678,91.792,90.739,90.641,92.132,91.174,0
7974,81721131,69258022.0,48928736.0,57833504.0,39613522.0,91.792,90.739,90.641,92.132,91.174,90.804,0
7975,69258022,48928736.0,57833504.0,39613522.0,35564617.0,90.739,90.641,92.132,91.174,90.804,90.296,0
7976,48928736,57833504.0,39613522.0,35564617.0,43943729.0,90.641,92.132,91.174,90.804,90.296,90.366,1
7977,57833504,39613522.0,35564617.0,43943729.0,31804157.0,92.132,91.174,90.804,90.296,90.366,90.979,1
7978,39613522,35564617.0,43943729.0,31804157.0,33492603.0,91.174,90.804,90.296,90.366,90.979,90.093,0
7979,35564617,43943729.0,31804157.0,33492603.0,24986431.0,90.804,90.296,90.366,90.979,90.093,87.979,0
7980,43943729,31804157.0,33492603.0,24986431.0,76624902.0,90.296,90.366,90.979,90.093,87.979,88.154,1
7981,31804157,33492603.0,24986431.0,76624902.0,43567098.0,90.366,90.979,90.093,87.979,88.154,91.427,1
7982,33492603,24986431.0,76624902.0,43567098.0,61321587.0,90.979,90.093,87.979,88.154,91.427,91.047,0
7983,24986431,76624902.0,43567098.0,61321587.0,45087968.0,90.093,87.979,88.154,91.427,91.047,92.09,1
7984,76624902,43567098.0,61321587.0,45087968.0,42224835.0,87.979,88.154,91.427,91.047,92.09,91.737,0
7985,43567098,61321587.0,45087968.0,42224835.0,30385734.0,88.154,91.427,91.047,92.09,91.737,92.732,1
7986,61321587,45087968.0,42224835.0,30385734.0,30922310.0,91.427,91.047,92.09,91.737,92.732,93.909,1
7987,45087968,42224835.0,30385734.0,30922310.0,37195696.0,91.047,92.09,91.737,92.732,93.909,95.342,1
7988,42224835,30385734.0,30922310.0,37195696.0,30438731.0,92.09,91.737,92.732,93.909,95.342,96.998,1
7989,30385734,30922310.0,37195696.0,30438731.0,35401739.0,91.737,92.732,93.909,95.342,96.998,97.787,1
7990,30922310,37195696.0,30438731.0,35401739.0,56007085.0,92.732,93.909,95.342,96.998,97.787,97.729,0
7991,37195696,30438731.0,35401739.0,56007085.0,35434339.0,93.909,95.342,96.998,97.787,97.729,97.251,0
7992,30438731,35401739.0,56007085.0,35434339.0,40046258.0,95.342,96.998,97.787,97.729,97.251,95.886,0
7993,35401739,56007085.0,35434339.0,40046258.0,28795510.0,96.998,97.787,97.729,97.251,95.886,95.167,0
7994,56007085,35434339.0,40046258.0,28795510.0,39671824.0,97.787,97.729,97.251,95.886,95.167,95.361,1
7995,35434339,40046258.0,28795510.0,39671824.0,26032342.0,97.729,97.251,95.886,95.167,95.361,96.054,1
7996,40046258,28795510.0,39671824.0,26032342.0,23399089.0,97.251,95.886,95.167,95.361,96.054,96.442,1
7997,28795510,39671824.0,26032342.0,23399089.0,21261857.0,95.886,95.167,95.361,96.054,96.442,96.354,0
7998,39671824,26032342.0,23399089.0,21261857.0,19634691.0,95.167,95.361,96.054,96.442,96.354,97.046,1
7999,26032342,23399089.0,21261857.0,19634691.0,26357497.0,95.361,96.054,96.442,96.354,97.046,96.258,0
8000,23399089,21261857.0,19634691.0,26357497.0,26692624.0,96.054,96.442,96.354,97.046,96.258,94.796,0
8001,21261857,19634691.0,26357497.0,26692624.0,36532227.0,96.442,96.354,97.046,96.258,94.796,94.914,1
8002,19634691,26357497.0,26692624.0,36532227.0,31680335.0,96.354,97.046,96.258,94.796,94.914,94.602,0
8003,26357497,26692624.0,36532227.0,31680335.0,26709300.0,97.046,96.258,94.796,94.914,94.602,95.0,1
8004,26692624,36532227.0,31680335.0,26709300.0,31329507.0,96.258,94.796,94.914,94.602,95.0,92.839,0
8005,36532227,31680335.0,26709300.0,31329507.0,56080025.0,94.796,94.914,94.602,95.0,92.839,92.616,0
8006,31680335,26709300.0,31329507.0,56080025.0,34353316.0,94.914,94.602,95.0,92.839,92.616,93.404,1
8007,26709300,31329507.0,56080025.0,34353316.0,32787026.0,94.602,95.0,92.839,92.616,93.404,93.063,0
8008,31329507,56080025.0,34353316.0,32787026.0,26879714.0,95.0,92.839,92.616,93.404,93.063,93.589,1
8009,56080025,34353316.0,32787026.0,26879714.0,31379225.0,92.839,92.616,93.404,93.063,93.589,90.96,0
8010,34353316,32787026.0,26879714.0,31379225.0,64987579.0,92.616,93.404,93.063,93.589,90.96,89.635,0
8011,32787026,26879714.0,31379225.0,64987579.0,45491756.0,93.404,93.063,93.589,90.96,89.635,91.145,1
8012,26879714,31379225.0,64987579.0,45491756.0,39565203.0,93.063,93.589,90.96,89.635,91.145,91.934,1
8013,31379225,64987579.0,45491756.0,39565203.0,32943084.0,93.589,90.96,89.635,91.145,91.934,93.102,1
8014,64987579,45491756.0,39565203.0,32943084.0,34702639.0,90.96,89.635,91.145,91.934,93.102,93.384,1
8015,45491756,39565203.0,32943084.0,34702639.0,25603482.0,89.635,91.145,91.934,93.102,93.384,92.556,0
8016,39565203,32943084.0,34702639.0,25603482.0,27859251.0,91.145,91.934,93.102,93.384,92.556,93.034,1
8017,32943084,34702639.0,25603482.0,27859251.0,30109590.0,91.934,93.102,93.384,92.556,93.034,93.433,1
8018,34702639,25603482.0,27859251.0,30109590.0,24360033.0,93.102,93.384,92.556,93.034,93.433,94.154,1
8019,25603482,27859251.0,30109590.0,24360033.0,27265101.0,93.384,92.556,93.034,93.433,94.154,94.445,1
8020,27859251,30109590.0,24360033.0,27265101.0,23269626.0,92.556,93.034,93.433,94.154,94.445,94.874,1
8021,30109590,24360033.0,27265101.0,23269626.0,22288127.0,93.034,93.433,94.154,94.445,94.874,94.339,0
8022,24360033,27265101.0,23269626.0,22288127.0,22399014.0,93.433,94.154,94.445,94.874,94.339,96.199,1
8023,27265101,23269626.0,22288127.0,22399014.0,36057603.0,94.154,94.445,94.874,94.339,96.199,96.199,0
8024,23269626,22288127.0,22399014.0,36057603.0,30331958.0,94.445,94.874,94.339,96.199,96.199,97.222,1
8025,22288127,22399014.0,36057603.0,30331958.0,36732486.0,94.874,94.339,96.199,96.199,97.222,97.261,1
8026,22399014,36057603.0,30331958.0,36732486.0,22690490.0,94.339,96.199,96.199,97.222,97.261,97.347,1
8027,36057603,30331958.0,36732486.0,22690490.0,25320799.0,96.199,96.199,97.222,97.261,97.347,96.831,0
8028,30331958,36732486.0,22690490.0,25320799.0,30952856.0,96.199,97.222,97.261,97.347,96.831,96.082,0
8029,36732486,22690490.0,25320799.0,30952856.0,26506075.0,97.222,97.261,97.347,96.831,96.082,94.796,0
8030,22690490,25320799.0,30952856.0,26506075.0,39095508.0,97.261,97.347,96.831,96.082,94.796,94.144,0
8031,25320799,30952856.0,26506075.0,39095508.0,41543558.0,97.347,96.831,96.082,94.796,94.144,100.26,1
8032,30952856,26506075.0,39095508.0,41543558.0,92280275.0,96.831,96.082,94.796,94.144,100.26,101.61,1
8033,26506075,39095508.0,41543558.0,92280275.0,38147287.0,96.082,94.796,94.144,100.26,101.61,101.49,0
8034,39095508,41543558.0,92280275.0,38147287.0,25483464.0,94.796,94.144,100.26,101.61,101.49,103.28,1
8035,41543558,92280275.0,38147287.0,25483464.0,37755686.0,94.144,100.26,101.61,101.49,103.28,101.75,0
8036,92280275,38147287.0,25483464.0,37755686.0,32274886.0,100.26,101.61,101.49,103.28,101.75,103.02,1
8037,38147287,25483464.0,37755686.0,32274886.0,28107157.0,101.61,101.49,103.28,101.75,103.02,103.67,1
8038,25483464,37755686.0,32274886.0,28107157.0,25774059.0,101.49,103.28,101.75,103.02,103.67,105.23,1
8039,37755686,32274886.0,28107157.0,25774059.0,34200101.0,103.28,101.75,103.02,103.67,105.23,106.11,1
8040,32274886,28107157.0,25774059.0,34200101.0,26154976.0,101.75,103.02,103.67,105.23,106.11,106.54,1
8041,28107157,25774059.0,34200101.0,26154976.0,26028603.0,103.02,103.67,105.23,106.11,106.54,105.75,0
8042,25774059,34200101.0,26154976.0,26028603.0,22767897.0,103.67,105.23,106.11,106.54,105.75,105.68,0
8043,34200101,26154976.0,26028603.0,22767897.0,23833284.0,105.23,106.11,106.54,105.75,105.68,105.93,1
8044,26154976,26028603.0,22767897.0,23833284.0,18276547.0,106.11,106.54,105.75,105.68,105.93,107.19,1
8045,26028603,22767897.0,23833284.0,18276547.0,25003629.0,106.54,105.75,105.68,105.93,107.19,107.1,0
8046,22767897,23833284.0,18276547.0,25003629.0,33480899.0,105.75,105.68,105.93,107.19,107.1,106.93,0
8047,23833284,18276547.0,25003629.0,33480899.0,23217740.0,105.68,105.93,107.19,107.1,106.93,106.81,0
8048,18276547,25003629.0,33480899.0,23217740.0,19296763.0,105.93,107.19,107.1,106.93,106.81,107.08,1
8049,25003629,33480899.0,23217740.0,19296763.0,25057769.0,107.19,107.1,106.93,106.81,107.08,106.25,0
8050,33480899,23217740.0,19296763.0,25057769.0,25105654.0,107.1,106.93,106.81,107.08,106.25,106.58,1
8051,23217740,19296763.0,25057769.0,25105654.0,19390253.0,106.93,106.81,107.08,106.25,106.58,105.78,0
8052,19296763,25057769.0,25105654.0,19390253.0,23001540.0,106.81,107.08,106.25,106.58,105.78,105.32,0
8053,25057769,25105654.0,19390253.0,23001540.0,23392897.0,107.08,106.25,106.58,105.78,105.32,104.7,0
8054,25105654,19390253.0,23001540.0,23392897.0,27370509.0,106.25,106.58,105.78,105.32,104.7,104.59,0
8055,19390253,23001540.0,23392897.0,27370509.0,23921658.0,106.58,105.78,105.32,104.7,104.59,103.78,0
8056,23001540,23392897.0,27370509.0,23921658.0,22815497.0,105.78,105.32,104.7,104.59,103.78,103.89,1
8057,23392897,27370509.0,23921658.0,22815497.0,27265644.0,105.32,104.7,104.59,103.78,103.89,104.5,1
8058,27370509,23921658.0,22815497.0,27265644.0,25052908.0,104.7,104.59,103.78,103.89,104.5,105.48,1
8059,23921658,22815497.0,27265644.0,25052908.0,26313135.0,104.59,103.78,103.89,104.5,105.48,105.45,0
8060,22815497,27265644.0,25052908.0,26313135.0,23740653.0,103.78,103.89,104.5,105.48,105.45,106.1,1
8061,27265644,25052908.0,26313135.0,23740653.0,39707231.0,103.89,104.5,105.48,105.45,106.1,103.32,0
8062,25052908,26313135.0,23740653.0,39707231.0,50719791.0,104.5,105.48,105.45,106.1,103.32,100.98,0
8063,26313135,23740653.0,39707231.0,50719791.0,44964056.0,105.48,105.45,106.1,103.32,100.98,103.24,1
