Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
127674324,138856146.0,110839216.0,170001745.0,111002870.0,16.024,16.112,16.295,16.913,16.993,16.967,0
138856146,110839216.0,170001745.0,111002870.0,132025508.0,16.112,16.295,16.913,16.993,16.967,16.529,0
110839216,170001745.0,111002870.0,132025508.0,147928018.0,16.295,16.913,16.993,16.967,16.529,16.544,1
170001745,111002870.0,132025508.0,147928018.0,130488888.0,16.913,16.993,16.967,16.529,16.544,16.592,1
111002870,132025508.0,147928018.0,130488888.0,112808484.0,16.993,16.967,16.529,16.544,16.592,15.935,0
132025508,147928018.0,130488888.0,112808484.0,169302193.0,16.967,16.529,16.544,16.592,15.935,15.301,0
147928018,130488888.0,112808484.0,169302193.0,165438241.0,16.529,16.544,16.592,15.935,15.301,15.746,1
130488888,112808484.0,169302193.0,165438241.0,124307466.0,16.544,16.592,15.935,15.301,15.746,15.676,0
112808484,169302193.0,165438241.0,124307466.0,102253291.0,16.592,15.935,15.301,15.746,15.676,16.219,1
169302193,165438241.0,124307466.0,102253291.0,127559713.0,15.935,15.301,15.746,15.676,16.219,16.322,1
165438241,124307466.0,102253291.0,127559713.0,103622672.0,15.301,15.746,15.676,16.219,16.322,16.118,0
124307466,102253291.0,127559713.0,103622672.0,108188460.0,15.746,15.676,16.219,16.322,16.118,15.903,0
102253291,127559713.0,103622672.0,108188460.0,113614655.0,15.676,16.219,16.322,16.118,15.903,15.687,0
127559713,103622672.0,108188460.0,113614655.0,83099873.0,16.219,16.322,16.118,15.903,15.687,16.748,1
103622672,108188460.0,113614655.0,83099873.0,176495854.0,16.322,16.118,15.903,15.687,16.748,17.037,1
108188460,113614655.0,83099873.0,176495854.0,180237132.0,16.118,15.903,15.687,16.748,17.037,17.297,1
113614655,83099873.0,176495854.0,180237132.0,135575655.0,15.903,15.687,16.748,17.037,17.297,17.391,1
83099873,176495854.0,180237132.0,135575655.0,127185699.0,15.687,16.748,17.037,17.297,17.391,17.848,1
176495854,180237132.0,135575655.0,127185699.0,125687897.0,16.748,17.037,17.297,17.391,17.848,17.866,1
180237132,135575655.0,127185699.0,125687897.0,126436357.0,17.037,17.297,17.391,17.848,17.866,18.051,1
135575655,127185699.0,125687897.0,126436357.0,156896778.0,17.297,17.391,17.848,17.866,18.051,18.407,1
127185699,125687897.0,126436357.0,156896778.0,152417259.0,17.391,17.848,17.866,18.051,18.407,18.526,1
125687897,126436357.0,156896778.0,152417259.0,176213719.0,17.848,17.866,18.051,18.407,18.526,18.421,0
126436357,156896778.0,152417259.0,176213719.0,259379840.0,17.866,18.051,18.407,18.526,18.421,18.28,0
156896778,152417259.0,176213719.0,259379840.0,188369794.0,18.051,18.407,18.526,18.421,18.28,17.958,0
152417259,176213719.0,259379840.0,188369794.0,191809218.0,18.407,18.526,18.421,18.28,17.958,17.922,0
176213719,259379840.0,188369794.0,191809218.0,146172301.0,18.526,18.421,18.28,17.958,17.922,17.54,0
259379840,188369794.0,191809218.0,146172301.0,156683309.0,18.421,18.28,17.958,17.922,17.54,17.428,0
188369794,191809218.0,146172301.0,156683309.0,150459127.0,18.28,17.958,17.922,17.54,17.428,17.459,1
191809218,146172301.0,156683309.0,150459127.0,142500382.0,17.958,17.922,17.54,17.428,17.459,17.363,0
146172301,156683309.0,150459127.0,142500382.0,159098967.0,17.922,17.54,17.428,17.459,17.363,17.4,1
156683309,150459127.0,142500382.0,159098967.0,118664677.0,17.54,17.428,17.459,17.363,17.4,17.865,1
150459127,142500382.0,159098967.0,118664677.0,200782896.0,17.428,17.459,17.363,17.4,17.865,17.592,0
142500382,159098967.0,118664677.0,200782896.0,176560169.0,17.459,17.363,17.4,17.865,17.592,17.16,0
159098967,118664677.0,200782896.0,176560169.0,196616724.0,17.363,17.4,17.865,17.592,17.16,17.443,1
118664677,200782896.0,176560169.0,196616724.0,135042807.0,17.4,17.865,17.592,17.16,17.443,17.911,1
200782896,176560169.0,196616724.0,135042807.0,164035027.0,17.865,17.592,17.16,17.443,17.911,18.241,1
176560169,196616724.0,135042807.0,164035027.0,122261905.0,17.592,17.16,17.443,17.911,18.241,18.179,0
196616724,135042807.0,164035027.0,122261905.0,158245731.0,17.16,17.443,17.911,18.241,18.179,18.24,1
135042807,164035027.0,122261905.0,158245731.0,121020836.0,17.443,17.911,18.241,18.179,18.24,18.292,1
164035027,122261905.0,158245731.0,121020836.0,115459047.0,17.911,18.241,18.179,18.24,18.292,17.93,0
122261905,158245731.0,121020836.0,115459047.0,103058843.0,18.241,18.179,18.24,18.292,17.93,17.749,0
158245731,121020836.0,115459047.0,103058843.0,138825367.0,18.179,18.24,18.292,17.93,17.749,17.342,0
121020836,115459047.0,103058843.0,138825367.0,128453557.0,18.24,18.292,17.93,17.749,17.342,17.573,1
115459047,103058843.0,138825367.0,128453557.0,160314544.0,18.292,17.93,17.749,17.342,17.573,17.461,0
103058843,138825367.0,128453557.0,160314544.0,95613983.0,17.93,17.749,17.342,17.573,17.461,17.737,1
138825367,128453557.0,160314544.0,95613983.0,123875873.0,17.749,17.342,17.573,17.461,17.737,18.228,1
128453557,160314544.0,95613983.0,123875873.0,134454415.0,17.342,17.573,17.461,17.737,18.228,18.219,0
160314544,95613983.0,123875873.0,134454415.0,96688569.0,17.573,17.461,17.737,18.228,18.219,18.81,1
95613983,123875873.0,134454415.0,96688569.0,134892203.0,17.461,17.737,18.228,18.219,18.81,18.89,1
123875873,134454415.0,96688569.0,134892203.0,109475298.0,17.737,18.228,18.219,18.81,18.89,19.433,1
134454415,96688569.0,134892203.0,109475298.0,167694654.0,18.228,18.219,18.81,18.89,19.433,19.584,1
96688569,134892203.0,109475298.0,167694654.0,204041432.0,18.219,18.81,18.89,19.433,19.584,19.402,0
134892203,109475298.0,167694654.0,204041432.0,237744145.0,18.81,18.89,19.433,19.584,19.402,20.072,1
109475298,167694654.0,204041432.0,237744145.0,243625531.0,18.89,19.433,19.584,19.402,20.072,20.211,1
167694654,204041432.0,237744145.0,243625531.0,146542134.0,19.433,19.584,19.402,20.072,20.211,20.489,1
204041432,237744145.0,243625531.0,146542134.0,122251087.0,19.584,19.402,20.072,20.211,20.489,20.503,1
237744145,243625531.0,146542134.0,122251087.0,120531469.0,19.402,20.072,20.211,20.489,20.503,20.489,0
243625531,146542134.0,122251087.0,120531469.0,101259881.0,20.072,20.211,20.489,20.503,20.489,20.493,1
146542134,122251087.0,120531469.0,101259881.0,106532023.0,20.211,20.489,20.503,20.489,20.493,20.849,1
122251087,120531469.0,101259881.0,106532023.0,130613874.0,20.489,20.503,20.489,20.493,20.849,20.924,1
120531469,101259881.0,106532023.0,130613874.0,117828265.0,20.503,20.489,20.493,20.849,20.924,21.314,1
101259881,106532023.0,130613874.0,117828265.0,109642291.0,20.489,20.493,20.849,20.924,21.314,21.201,0
106532023,130613874.0,117828265.0,109642291.0,110197725.0,20.493,20.849,20.924,21.314,21.201,21.144,0
130613874,117828265.0,109642291.0,110197725.0,117799553.0,20.849,20.924,21.314,21.201,21.144,20.991,0
117828265,109642291.0,110197725.0,117799553.0,95198560.0,20.924,21.314,21.201,21.144,20.991,21.195,1
109642291,110197725.0,117799553.0,95198560.0,107914153.0,21.314,21.201,21.144,20.991,21.195,21.092,0
110197725,117799553.0,95198560.0,107914153.0,83680714.0,21.201,21.144,20.991,21.195,21.092,20.852,0
117799553,95198560.0,107914153.0,83680714.0,98995451.0,21.144,20.991,21.195,21.092,20.852,21.171,1
95198560,107914153.0,83680714.0,98995451.0,123799117.0,20.991,21.195,21.092,20.852,21.171,21.566,1
107914153,83680714.0,98995451.0,123799117.0,122622508.0,21.195,21.092,20.852,21.171,21.566,21.357,0
83680714,98995451.0,123799117.0,122622508.0,85240018.0,21.092,20.852,21.171,21.566,21.357,20.436,0
98995451,123799117.0,122622508.0,85240018.0,145880412.0,20.852,21.171,21.566,21.357,20.436,21.002,1
123799117,122622508.0,85240018.0,145880412.0,118441894.0,21.171,21.566,21.357,20.436,21.002,21.078,1
122622508,85240018.0,145880412.0,118441894.0,114933050.0,21.566,21.357,20.436,21.002,21.078,21.3,1
85240018,145880412.0,118441894.0,114933050.0,95255093.0,21.357,20.436,21.002,21.078,21.3,21.674,1
145880412,118441894.0,114933050.0,95255093.0,115811581.0,20.436,21.002,21.078,21.3,21.674,21.651,0
118441894,114933050.0,95255093.0,115811581.0,113303873.0,21.002,21.078,21.3,21.674,21.651,21.695,1
114933050,95255093.0,115811581.0,113303873.0,90300371.0,21.078,21.3,21.674,21.651,21.695,21.441,0
95255093,115811581.0,113303873.0,90300371.0,84584279.0,21.3,21.674,21.651,21.695,21.441,21.702,1
115811581,113303873.0,90300371.0,84584279.0,124932801.0,21.674,21.651,21.695,21.441,21.702,21.776,1
113303873,90300371.0,84584279.0,124932801.0,126455321.0,21.651,21.695,21.441,21.702,21.776,21.542,0
90300371,84584279.0,124932801.0,126455321.0,86708769.0,21.695,21.441,21.702,21.776,21.542,21.169,0
84584279,124932801.0,126455321.0,86708769.0,130624266.0,21.441,21.702,21.776,21.542,21.169,21.152,0
124932801,126455321.0,86708769.0,130624266.0,101504685.0,21.702,21.776,21.542,21.169,21.152,21.326,1
126455321,86708769.0,130624266.0,101504685.0,81937776.0,21.776,21.542,21.169,21.152,21.326,21.809,1
86708769,130624266.0,101504685.0,81937776.0,104123044.0,21.542,21.169,21.152,21.326,21.809,22.146,1
130624266,101504685.0,81937776.0,104123044.0,87605228.0,21.169,21.152,21.326,21.809,22.146,21.919,0
101504685,81937776.0,104123044.0,87605228.0,226094802.0,21.152,21.326,21.809,22.146,21.919,22.1,1
81937776,104123044.0,87605228.0,226094802.0,136781932.0,21.326,21.809,22.146,21.919,22.1,22.046,0
104123044,87605228.0,226094802.0,136781932.0,97171761.0,21.809,22.146,21.919,22.1,22.046,22.246,1
87605228,226094802.0,136781932.0,97171761.0,89671831.0,22.146,21.919,22.1,22.046,22.246,22.432,1
226094802,136781932.0,97171761.0,89671831.0,115716905.0,21.919,22.1,22.046,22.246,22.432,23.289,1
136781932,97171761.0,89671831.0,115716905.0,209360761.0,22.1,22.046,22.246,22.432,23.289,23.634,1
97171761,89671831.0,115716905.0,209360761.0,225547841.0,22.046,22.246,22.432,23.289,23.634,23.693,1
89671831,115716905.0,209360761.0,225547841.0,167689392.0,22.246,22.432,23.289,23.634,23.693,23.567,0
115716905,209360761.0,225547841.0,167689392.0,121920175.0,22.432,23.289,23.634,23.693,23.567,23.625,1
209360761,225547841.0,167689392.0,121920175.0,99456536.0,23.289,23.634,23.693,23.567,23.625,23.755,1
225547841,167689392.0,121920175.0,99456536.0,165055181.0,23.634,23.693,23.567,23.625,23.755,23.54,0
167689392,121920175.0,99456536.0,165055181.0,153114007.0,23.693,23.567,23.625,23.755,23.54,23.357,0
121920175,99456536.0,165055181.0,153114007.0,124114601.0,23.567,23.625,23.755,23.54,23.357,23.839,1
99456536,165055181.0,153114007.0,124114601.0,94029276.0,23.625,23.755,23.54,23.357,23.839,23.74,0
165055181,153114007.0,124114601.0,94029276.0,96179740.0,23.755,23.54,23.357,23.839,23.74,23.736,0
153114007,124114601.0,94029276.0,96179740.0,150370039.0,23.54,23.357,23.839,23.74,23.736,23.161,0
124114601,94029276.0,96179740.0,150370039.0,146027646.0,23.357,23.839,23.74,23.736,23.161,23.679,1
94029276,96179740.0,150370039.0,146027646.0,154140665.0,23.839,23.74,23.736,23.161,23.679,23.822,1
96179740,150370039.0,146027646.0,154140665.0,117824527.0,23.74,23.736,23.161,23.679,23.822,24.335,1
150370039,146027646.0,154140665.0,117824527.0,168409190.0,23.736,23.161,23.679,23.822,24.335,24.362,1
146027646,154140665.0,117824527.0,168409190.0,129589592.0,23.161,23.679,23.822,24.335,24.362,24.238,0
154140665,117824527.0,168409190.0,129589592.0,121959746.0,23.679,23.822,24.335,24.362,24.238,24.392,1
117824527,168409190.0,129589592.0,121959746.0,81700686.0,23.822,24.335,24.362,24.238,24.392,24.436,1
168409190,129589592.0,121959746.0,81700686.0,80314974.0,24.335,24.362,24.238,24.392,24.436,24.336,0
129589592,121959746.0,81700686.0,80314974.0,96434231.0,24.362,24.238,24.392,24.436,24.336,24.497,1
121959746,81700686.0,80314974.0,96434231.0,104675281.0,24.238,24.392,24.436,24.336,24.497,24.403,0
81700686,80314974.0,96434231.0,104675281.0,103995553.0,24.392,24.436,24.336,24.497,24.403,24.083,0
80314974,96434231.0,104675281.0,103995553.0,119451697.0,24.436,24.336,24.497,24.403,24.083,24.314,1
96434231,104675281.0,103995553.0,119451697.0,252962555.0,24.336,24.497,24.403,24.083,24.314,25.453,1
104675281,103995553.0,119451697.0,252962555.0,315927685.0,24.497,24.403,24.083,24.314,25.453,26.244,1
103995553,119451697.0,252962555.0,315927685.0,332235445.0,24.403,24.083,24.314,25.453,26.244,26.28,1
119451697,252962555.0,315927685.0,332235445.0,220430696.0,24.083,24.314,25.453,26.244,26.28,26.117,0
252962555,315927685.0,332235445.0,220430696.0,117132170.0,24.314,25.453,26.244,26.28,26.117,25.931,0
315927685,332235445.0,220430696.0,117132170.0,134722762.0,25.453,26.244,26.28,26.117,25.931,25.275,0
332235445,220430696.0,117132170.0,134722762.0,210785035.0,26.244,26.28,26.117,25.931,25.275,24.639,0
220430696,117132170.0,134722762.0,210785035.0,227883167.0,26.28,26.117,25.931,25.275,24.639,25.145,1
117132170,134722762.0,210785035.0,227883167.0,158941910.0,26.117,25.931,25.275,24.639,25.145,24.14,0
134722762,210785035.0,227883167.0,158941910.0,200003753.0,25.931,25.275,24.639,25.145,24.14,24.244,1
210785035,227883167.0,158941910.0,200003753.0,189191189.0,25.275,24.639,25.145,24.14,24.244,24.171,0
227883167,158941910.0,200003753.0,189191189.0,144773618.0,24.639,25.145,24.14,24.244,24.171,24.436,1
158941910,200003753.0,189191189.0,144773618.0,135888499.0,25.145,24.14,24.244,24.171,24.436,24.849,1
200003753,189191189.0,144773618.0,135888499.0,106500168.0,24.14,24.244,24.171,24.436,24.849,24.887,1
189191189,144773618.0,135888499.0,106500168.0,81430908.0,24.244,24.171,24.436,24.849,24.887,25.797,1
144773618,135888499.0,106500168.0,81430908.0,146741649.0,24.171,24.436,24.849,24.887,25.797,25.994,1
135888499,106500168.0,81430908.0,146741649.0,111677570.0,24.436,24.849,24.887,25.797,25.994,26.026,1
106500168,81430908.0,146741649.0,111677570.0,123772293.0,24.849,24.887,25.797,25.994,26.026,25.867,0
81430908,146741649.0,111677570.0,123772293.0,99884842.0,24.887,25.797,25.994,26.026,25.867,26.181,1
146741649,111677570.0,123772293.0,99884842.0,95364107.0,25.797,25.994,26.026,25.867,26.181,26.462,1
111677570,123772293.0,99884842.0,95364107.0,134307133.0,25.994,26.026,25.867,26.181,26.462,26.509,1
123772293,99884842.0,95364107.0,134307133.0,110417860.0,26.026,25.867,26.181,26.462,26.509,26.374,0
99884842,95364107.0,134307133.0,110417860.0,104191012.0,25.867,26.181,26.462,26.509,26.374,25.677,0
95364107,134307133.0,110417860.0,104191012.0,150676027.0,26.181,26.462,26.509,26.374,25.677,25.601,0
134307133,110417860.0,104191012.0,150676027.0,113388616.0,26.462,26.509,26.374,25.677,25.601,26.364,1
110417860,104191012.0,150676027.0,113388616.0,132146129.0,26.509,26.374,25.677,25.601,26.364,26.18,0
104191012,150676027.0,113388616.0,132146129.0,88470890.0,26.374,25.677,25.601,26.364,26.18,26.149,0
150676027,113388616.0,132146129.0,88470890.0,79886756.0,25.677,25.601,26.364,26.18,26.149,25.688,0
113388616,132146129.0,88470890.0,79886756.0,82342167.0,25.601,26.364,26.18,26.149,25.688,25.6,0
132146129,88470890.0,79886756.0,82342167.0,118212877.0,26.364,26.18,26.149,25.688,25.6,25.224,0
88470890,79886756.0,82342167.0,118212877.0,129007274.0,26.18,26.149,25.688,25.6,25.224,25.129,0
79886756,82342167.0,118212877.0,129007274.0,198970575.0,26.149,25.688,25.6,25.224,25.129,25.164,1
82342167,118212877.0,129007274.0,198970575.0,124850514.0,25.688,25.6,25.224,25.129,25.164,24.756,0
118212877,129007274.0,198970575.0,124850514.0,230456323.0,25.6,25.224,25.129,25.164,24.756,24.197,0
129007274,198970575.0,124850514.0,230456323.0,198876720.0,25.224,25.129,25.164,24.756,24.197,24.316,1
198970575,124850514.0,230456323.0,198876720.0,192047034.0,25.129,25.164,24.756,24.197,24.316,25.331,1
124850514,230456323.0,198876720.0,192047034.0,190088789.0,25.164,24.756,24.197,24.316,25.331,25.156,0
230456323,198876720.0,192047034.0,190088789.0,136360533.0,24.756,24.197,24.316,25.331,25.156,24.928,0
198876720,192047034.0,190088789.0,136360533.0,119634386.0,24.197,24.316,25.331,25.156,24.928,25.225,1
192047034,190088789.0,136360533.0,119634386.0,137253182.0,24.316,25.331,25.156,24.928,25.225,24.867,0
190088789,136360533.0,119634386.0,137253182.0,116853268.0,25.331,25.156,24.928,25.225,24.867,24.976,1
136360533,119634386.0,137253182.0,116853268.0,98395839.0,25.156,24.928,25.225,24.867,24.976,24.57,0
119634386,137253182.0,116853268.0,98395839.0,107910666.0,24.928,25.225,24.867,24.976,24.57,25.028,1
137253182,116853268.0,98395839.0,107910666.0,169420485.0,25.225,24.867,24.976,24.57,25.028,25.387,1
116853268,98395839.0,107910666.0,169420485.0,169794290.0,24.867,24.976,24.57,25.028,25.387,25.659,1
98395839,107910666.0,169420485.0,169794290.0,97240661.0,24.976,24.57,25.028,25.387,25.659,25.881,1
107910666,169420485.0,169794290.0,97240661.0,96121858.0,24.57,25.028,25.387,25.659,25.881,26.771,1
169420485,169794290.0,97240661.0,96121858.0,139689157.0,25.028,25.387,25.659,25.881,26.771,27.099,1
169794290,97240661.0,96121858.0,139689157.0,179408229.0,25.387,25.659,25.881,26.771,27.099,26.779,0
97240661,96121858.0,139689157.0,179408229.0,123601979.0,25.659,25.881,26.771,27.099,26.779,27.103,1
96121858,139689157.0,179408229.0,123601979.0,114583249.0,25.881,26.771,27.099,26.779,27.103,26.988,0
139689157,179408229.0,123601979.0,114583249.0,98076551.0,26.771,27.099,26.779,27.103,26.988,27.406,1
179408229,123601979.0,114583249.0,98076551.0,137045797.0,27.099,26.779,27.103,26.988,27.406,27.454,1
123601979,114583249.0,98076551.0,137045797.0,167718021.0,26.779,27.103,26.988,27.406,27.454,27.017,0
114583249,98076551.0,137045797.0,167718021.0,153403690.0,27.103,26.988,27.406,27.454,27.017,26.968,0
98076551,137045797.0,167718021.0,153403690.0,132861904.0,26.988,27.406,27.454,27.017,26.968,27.147,1
137045797,167718021.0,153403690.0,132861904.0,124730848.0,27.406,27.454,27.017,26.968,27.147,26.907,0
167718021,153403690.0,132861904.0,124730848.0,128596375.0,27.454,27.017,26.968,27.147,26.907,26.601,0
153403690,132861904.0,124730848.0,128596375.0,165445130.0,27.017,26.968,27.147,26.907,26.601,26.978,1
132861904,124730848.0,128596375.0,165445130.0,168558442.0,26.968,27.147,26.907,26.601,26.978,26.819,0
124730848,128596375.0,165445130.0,168558442.0,120618898.0,27.147,26.907,26.601,26.978,26.819,26.37,0
128596375,165445130.0,168558442.0,120618898.0,165632148.0,26.907,26.601,26.978,26.819,26.37,27.539,1
165445130,168558442.0,120618898.0,165632148.0,203292657.0,26.601,26.978,26.819,26.37,27.539,27.114,0
168558442,120618898.0,165632148.0,203292657.0,170447716.0,26.978,26.819,26.37,27.539,27.114,26.645,0
120618898,165632148.0,203292657.0,170447716.0,169277070.0,26.819,26.37,27.539,27.114,26.645,25.323,0
165632148,203292657.0,170447716.0,169277070.0,244552522.0,26.37,27.539,27.114,26.645,25.323,26.006,1
203292657,170447716.0,169277070.0,244552522.0,289960128.0,27.539,27.114,26.645,25.323,26.006,26.371,1
170447716,169277070.0,244552522.0,289960128.0,518775663.0,27.114,26.645,25.323,26.006,26.371,26.62,1
169277070,244552522.0,289960128.0,518775663.0,479989843.0,26.645,25.323,26.006,26.371,26.62,25.521,0
244552522,289960128.0,518775663.0,479989843.0,326739489.0,25.323,26.006,26.371,26.62,25.521,24.595,0
289960128,518775663.0,479989843.0,326739489.0,347019110.0,26.006,26.371,26.62,25.521,24.595,24.937,1
518775663,479989843.0,326739489.0,347019110.0,208526168.0,26.371,26.62,25.521,24.595,24.937,25.081,1
479989843,326739489.0,347019110.0,208526168.0,194614229.0,26.62,25.521,24.595,24.937,25.081,25.513,1
326739489,347019110.0,208526168.0,194614229.0,171291523.0,25.521,24.595,24.937,25.081,25.513,24.594,0
347019110,208526168.0,194614229.0,171291523.0,210843961.0,24.595,24.937,25.081,25.513,24.594,25.032,1
208526168,194614229.0,171291523.0,210843961.0,236896963.0,24.937,25.081,25.513,24.594,25.032,24.86,0
194614229,171291523.0,210843961.0,236896963.0,132939624.0,25.081,25.513,24.594,25.032,24.86,25.125,1
171291523,210843961.0,236896963.0,132939624.0,176376562.0,25.513,24.594,25.032,24.86,25.125,24.989,0
210843961,236896963.0,132939624.0,176376562.0,102981576.0,24.594,25.032,24.86,25.125,24.989,25.441,1
236896963,132939624.0,176376562.0,102981576.0,153276052.0,25.032,24.86,25.125,24.989,25.441,25.661,1
132939624,176376562.0,102981576.0,153276052.0,179472736.0,24.86,25.125,24.989,25.441,25.661,26.048,1
176376562,102981576.0,153276052.0,179472736.0,151049757.0,25.125,24.989,25.441,25.661,26.048,25.939,0
102981576,153276052.0,179472736.0,151049757.0,121252456.0,24.989,25.441,25.661,26.048,25.939,25.988,1
153276052,179472736.0,151049757.0,121252456.0,117498584.0,25.441,25.661,26.048,25.939,25.988,25.827,0
179472736,151049757.0,121252456.0,117498584.0,115810902.0,25.661,26.048,25.939,25.988,25.827,25.666,0
151049757,121252456.0,117498584.0,115810902.0,108886263.0,26.048,25.939,25.988,25.827,25.666,25.237,0
121252456,117498584.0,115810902.0,108886263.0,160372350.0,25.939,25.988,25.827,25.666,25.237,25.698,1
117498584,115810902.0,108886263.0,160372350.0,128335773.0,25.988,25.827,25.666,25.237,25.698,25.868,1
115810902,108886263.0,160372350.0,128335773.0,185411336.0,25.827,25.666,25.237,25.698,25.868,26.203,1
108886263,160372350.0,128335773.0,185411336.0,141391337.0,25.666,25.237,25.698,25.868,26.203,26.765,1
160372350,128335773.0,185411336.0,141391337.0,153182943.0,25.237,25.698,25.868,26.203,26.765,26.748,0
128335773,185411336.0,141391337.0,153182943.0,157845894.0,25.698,25.868,26.203,26.765,26.748,26.808,1
185411336,141391337.0,153182943.0,157845894.0,103577606.0,25.868,26.203,26.765,26.748,26.808,26.985,1
141391337,153182943.0,157845894.0,103577606.0,99979302.0,26.203,26.765,26.748,26.808,26.985,28.039,1
153182943,157845894.0,103577606.0,99979302.0,250646277.0,26.765,26.748,26.808,26.985,28.039,28.055,1
157845894,103577606.0,99979302.0,250646277.0,119742939.0,26.748,26.808,26.985,28.039,28.055,28.559,1
103577606,99979302.0,250646277.0,119742939.0,256471788.0,26.808,26.985,28.039,28.055,28.559,28.794,1
99979302,250646277.0,119742939.0,256471788.0,166125926.0,26.985,28.039,28.055,28.559,28.794,28.878,1
250646277,119742939.0,256471788.0,166125926.0,112917672.0,28.039,28.055,28.559,28.794,28.878,29.019,1
119742939,256471788.0,166125926.0,112917672.0,115842250.0,28.055,28.559,28.794,28.878,29.019,28.666,0
256471788,166125926.0,112917672.0,115842250.0,137414405.0,28.559,28.794,28.878,29.019,28.666,28.742,1
166125926,112917672.0,115842250.0,137414405.0,124556803.0,28.794,28.878,29.019,28.666,28.742,28.7,0
112917672,115842250.0,137414405.0,124556803.0,125612274.0,28.878,29.019,28.666,28.742,28.7,28.769,1
115842250,137414405.0,124556803.0,125612274.0,95279565.0,29.019,28.666,28.742,28.7,28.769,28.463,0
137414405,124556803.0,125612274.0,95279565.0,155870050.0,28.666,28.742,28.7,28.769,28.463,28.783,1
124556803,125612274.0,95279565.0,155870050.0,127168635.0,28.742,28.7,28.769,28.463,28.783,29.244,1
125612274,95279565.0,155870050.0,127168635.0,167881707.0,28.7,28.769,28.463,28.783,29.244,29.371,1
95279565,155870050.0,127168635.0,167881707.0,166720433.0,28.769,28.463,28.783,29.244,29.371,29.027,0
155870050,127168635.0,167881707.0,166720433.0,151255488.0,28.463,28.783,29.244,29.371,29.027,29.57,1
127168635,167881707.0,166720433.0,151255488.0,178628136.0,28.783,29.244,29.371,29.027,29.57,29.759,1
167881707,166720433.0,151255488.0,178628136.0,146987188.0,29.244,29.371,29.027,29.57,29.759,30.204,1
166720433,151255488.0,178628136.0,146987188.0,146507281.0,29.371,29.027,29.57,29.759,30.204,30.094,0
151255488,178628136.0,146987188.0,146507281.0,119860348.0,29.027,29.57,29.759,30.204,30.094,30.219,1
178628136,146987188.0,146507281.0,119860348.0,167998179.0,29.57,29.759,30.204,30.094,30.219,30.543,1
146987188,146507281.0,119860348.0,167998179.0,190081552.0,29.759,30.204,30.094,30.219,30.543,30.674,1
146507281,119860348.0,167998179.0,190081552.0,124314844.0,30.204,30.094,30.219,30.543,30.674,30.812,1
119860348,167998179.0,190081552.0,124314844.0,175046812.0,30.094,30.219,30.543,30.674,30.812,30.729,0
167998179,190081552.0,124314844.0,175046812.0,159664127.0,30.219,30.543,30.674,30.812,30.729,30.963,1
190081552,124314844.0,175046812.0,159664127.0,93094513.0,30.543,30.674,30.812,30.729,30.963,31.027,1
124314844,175046812.0,159664127.0,93094513.0,92855667.0,30.674,30.812,30.729,30.963,31.027,31.046,1
175046812,159664127.0,93094513.0,92855667.0,85021830.0,30.812,30.729,30.963,31.027,31.046,31.464,1
159664127,93094513.0,92855667.0,85021830.0,112521787.0,30.729,30.963,31.027,31.046,31.464,31.876,1
93094513,92855667.0,85021830.0,112521787.0,104752497.0,30.963,31.027,31.046,31.464,31.876,31.681,0
92855667,85021830.0,112521787.0,104752497.0,209178636.0,31.027,31.046,31.464,31.876,31.681,31.64,0
85021830,112521787.0,104752497.0,209178636.0,157948326.0,31.046,31.464,31.876,31.681,31.64,31.324,0
112521787,104752497.0,209178636.0,157948326.0,200685233.0,31.464,31.876,31.681,31.64,31.324,33.196,1
104752497,209178636.0,157948326.0,200685233.0,273412455.0,31.876,31.681,31.64,31.324,33.196,34.126,1
209178636,157948326.0,200685233.0,273412455.0,220735303.0,31.681,31.64,31.324,33.196,34.126,34.682,1
157948326,200685233.0,273412455.0,220735303.0,221913211.0,31.64,31.324,33.196,34.126,34.682,34.514,0
200685233,273412455.0,220735303.0,221913211.0,0.0,31.324,33.196,34.126,34.682,34.514,33.557,0
273412455,220735303.0,221913211.0,0.0,197418134.0,33.196,34.126,34.682,34.514,33.557,33.502,0
220735303,221913211.0,0.0,197418134.0,211280491.0,34.126,34.682,34.514,33.557,33.502,34.401,1
221913211,0.0,197418134.0,211280491.0,155654752.0,34.682,34.514,33.557,33.502,34.401,33.437,0
0,197418134.0,211280491.0,155654752.0,151080134.0,34.514,33.557,33.502,34.401,33.437,34.109,1
197418134,211280491.0,155654752.0,151080134.0,126452987.0,33.557,33.502,34.401,33.437,34.109,33.126,0
211280491,155654752.0,151080134.0,126452987.0,201559659.0,33.502,34.401,33.437,34.109,33.126,32.783,0
155654752,151080134.0,126452987.0,201559659.0,245853211.0,34.401,33.437,34.109,33.126,32.783,31.537,0
151080134,126452987.0,201559659.0,245853211.0,356678860.0,33.437,34.109,33.126,32.783,31.537,30.206,0
126452987,201559659.0,245853211.0,356678860.0,467412793.0,34.109,33.126,32.783,31.537,30.206,32.525,1
201559659,245853211.0,356678860.0,467412793.0,273913801.0,33.126,32.783,31.537,30.206,32.525,32.853,1
245853211,356678860.0,467412793.0,273913801.0,236583753.0,32.783,31.537,30.206,32.525,32.853,33.564,1
