,Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
126,66751483.2,66781470.6,71321779.0,92710186.0,86833025.2,1.0536999999999999,1.0539999999999998,1.0726600000000002,1.05524,1.1159000000000001,1.11154,0
127,66781470.6,71321779.0,92710186.0,86833025.2,81678023.4,1.0539999999999998,1.0726600000000002,1.05524,1.1159000000000001,1.11154,1.18428,1
128,71321779.0,92710186.0,86833025.2,81678023.4,86157106.0,1.0726600000000002,1.05524,1.1159000000000001,1.11154,1.18428,1.24192,1
129,92710186.0,86833025.2,81678023.4,86157106.0,77243908.2,1.05524,1.1159000000000001,1.11154,1.18428,1.24192,1.275,1
130,86833025.2,81678023.4,86157106.0,77243908.2,57174863.0,1.1159000000000001,1.11154,1.18428,1.24192,1.275,1.24254,0
131,81678023.4,86157106.0,77243908.2,57174863.0,59286340.4,1.11154,1.18428,1.24192,1.275,1.24254,1.18994,0
132,86157106.0,77243908.2,57174863.0,59286340.4,58089422.6,1.18428,1.24192,1.275,1.24254,1.18994,1.2602999999999998,1
133,77243908.2,57174863.0,59286340.4,58089422.6,36817202.0,1.24192,1.275,1.24254,1.18994,1.2602999999999998,1.2439799999999999,0
134,57174863.0,59286340.4,58089422.6,36817202.0,44352309.0,1.275,1.24254,1.18994,1.2602999999999998,1.2439799999999999,1.2582200000000001,1
135,59286340.4,58089422.6,36817202.0,44352309.0,42404498.8,1.24254,1.18994,1.2602999999999998,1.2439799999999999,1.2582200000000001,1.3201399999999999,1
136,58089422.6,36817202.0,44352309.0,42404498.8,64968592.2,1.18994,1.2602999999999998,1.2439799999999999,1.2582200000000001,1.3201399999999999,1.31072,0
137,36817202.0,44352309.0,42404498.8,64968592.2,30650186.0,1.2602999999999998,1.2439799999999999,1.2582200000000001,1.3201399999999999,1.31072,1.28598,0
138,44352309.0,42404498.8,64968592.2,30650186.0,34034799.4,1.2439799999999999,1.2582200000000001,1.3201399999999999,1.31072,1.28598,1.2565000000000002,0
139,42404498.8,64968592.2,30650186.0,34034799.4,69778768.4,1.2582200000000001,1.3201399999999999,1.31072,1.28598,1.2565000000000002,1.3707599999999998,1
140,64968592.2,30650186.0,34034799.4,69778768.4,38660681.6,1.3201399999999999,1.31072,1.28598,1.2565000000000002,1.3707599999999998,1.3487199999999997,0
141,30650186.0,34034799.4,69778768.4,38660681.6,21429018.2,1.31072,1.28598,1.2565000000000002,1.3707599999999998,1.3487199999999997,1.31894,0
142,34034799.4,69778768.4,38660681.6,21429018.2,25684459.4,1.28598,1.2565000000000002,1.3707599999999998,1.3487199999999997,1.31894,1.4956800000000001,1
143,69778768.4,38660681.6,21429018.2,25684459.4,49266187.2,1.2565000000000002,1.3707599999999998,1.3487199999999997,1.31894,1.4956800000000001,1.56894,1
144,38660681.6,21429018.2,25684459.4,49266187.2,47140964.4,1.3707599999999998,1.3487199999999997,1.31894,1.4956800000000001,1.56894,1.6583200000000002,1
