,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
846,36169560.0,27199660.0,27349680.0,26216780.0,31005000.0,27626740.0,28946840.0,43335380.0,17857840.0,28394580.0,46.24000015258789,47.704000091552736,48.965999603271484,48.94000091552734,47.720000457763675,48.48399963378906,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,1
847,27199660.0,27349680.0,26216780.0,31005000.0,27626740.0,28946840.0,43335380.0,17857840.0,28394580.0,28325200.0,47.704000091552736,48.965999603271484,48.94000091552734,47.720000457763675,48.48399963378906,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,0
848,27349680.0,26216780.0,31005000.0,27626740.0,28946840.0,43335380.0,17857840.0,28394580.0,28325200.0,34681740.0,48.965999603271484,48.94000091552734,47.720000457763675,48.48399963378906,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,0
849,26216780.0,31005000.0,27626740.0,28946840.0,43335380.0,17857840.0,28394580.0,28325200.0,34681740.0,71661240.0,48.94000091552734,47.720000457763675,48.48399963378906,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,0
850,31005000.0,27626740.0,28946840.0,43335380.0,17857840.0,28394580.0,28325200.0,34681740.0,71661240.0,57127980.0,47.720000457763675,48.48399963378906,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,1
851,27626740.0,28946840.0,43335380.0,17857840.0,28394580.0,28325200.0,34681740.0,71661240.0,57127980.0,34095820.0,48.48399963378906,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,1
852,28946840.0,43335380.0,17857840.0,28394580.0,28325200.0,34681740.0,71661240.0,57127980.0,34095820.0,32388900.0,47.262000274658206,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,1
853,43335380.0,17857840.0,28394580.0,28325200.0,34681740.0,71661240.0,57127980.0,34095820.0,32388900.0,29245740.0,46.55,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,0
854,17857840.0,28394580.0,28325200.0,34681740.0,71661240.0,57127980.0,34095820.0,32388900.0,29245740.0,29284500.0,47.98000030517578,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,0
855,28394580.0,28325200.0,34681740.0,71661240.0,57127980.0,34095820.0,32388900.0,29245740.0,29284500.0,39944860.0,46.44200057983399,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,0
856,28325200.0,34681740.0,71661240.0,57127980.0,34095820.0,32388900.0,29245740.0,29284500.0,39944860.0,40605700.0,46.79399948120117,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,1
857,34681740.0,71661240.0,57127980.0,34095820.0,32388900.0,29245740.0,29284500.0,39944860.0,40605700.0,40925880.0,45.997999572753905,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,0
858,71661240.0,57127980.0,34095820.0,32388900.0,29245740.0,29284500.0,39944860.0,40605700.0,40925880.0,35738220.0,45.033999633789065,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,1
859,57127980.0,34095820.0,32388900.0,29245740.0,29284500.0,39944860.0,40605700.0,40925880.0,35738220.0,29306480.0,41.42599945068359,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,1
860,34095820.0,32388900.0,29245740.0,29284500.0,39944860.0,40605700.0,40925880.0,35738220.0,29306480.0,29352400.0,42.44000015258789,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,1
861,32388900.0,29245740.0,29284500.0,39944860.0,40605700.0,40925880.0,35738220.0,29306480.0,29352400.0,54875800.0,43.513999938964844,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,1
862,29245740.0,29284500.0,39944860.0,40605700.0,40925880.0,35738220.0,29306480.0,29352400.0,54875800.0,54289280.0,44.03000106811523,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,0
863,29284500.0,39944860.0,40605700.0,40925880.0,35738220.0,29306480.0,29352400.0,54875800.0,54289280.0,41035660.0,43.43600006103516,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,1
864,39944860.0,40605700.0,40925880.0,35738220.0,29306480.0,29352400.0,54875800.0,54289280.0,41035660.0,30069180.0,42.04799957275391,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,0
865,40605700.0,40925880.0,35738220.0,29306480.0,29352400.0,54875800.0,54289280.0,41035660.0,30069180.0,25178100.0,41.88600082397461,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,0
866,40925880.0,35738220.0,29306480.0,29352400.0,54875800.0,54289280.0,41035660.0,30069180.0,25178100.0,28311620.0,42.262000274658206,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,0
867,35738220.0,29306480.0,29352400.0,54875800.0,54289280.0,41035660.0,30069180.0,25178100.0,28311620.0,24961140.0,40.720000457763675,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,0
868,29306480.0,29352400.0,54875800.0,54289280.0,41035660.0,30069180.0,25178100.0,28311620.0,24961140.0,27471360.0,41.539999389648436,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,1
869,29352400.0,54875800.0,54289280.0,41035660.0,30069180.0,25178100.0,28311620.0,24961140.0,27471360.0,34517560.0,41.88999938964844,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,0
870,54875800.0,54289280.0,41035660.0,30069180.0,25178100.0,28311620.0,24961140.0,27471360.0,34517560.0,33064080.0,43.95,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,0
871,54289280.0,41035660.0,30069180.0,25178100.0,28311620.0,24961140.0,27471360.0,34517560.0,33064080.0,29102220.0,48.70999984741211,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,1
872,41035660.0,30069180.0,25178100.0,28311620.0,24961140.0,27471360.0,34517560.0,33064080.0,29102220.0,29747000.0,47.31399993896484,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,1
873,30069180.0,25178100.0,28311620.0,24961140.0,27471360.0,34517560.0,33064080.0,29102220.0,29747000.0,31156440.0,47.873999786376956,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,0
874,25178100.0,28311620.0,24961140.0,27471360.0,34517560.0,33064080.0,29102220.0,29747000.0,31156440.0,39889980.0,47.49800033569336,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,1
875,28311620.0,24961140.0,27471360.0,34517560.0,33064080.0,29102220.0,29747000.0,31156440.0,39889980.0,33891020.0,47.14800033569336,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,1
876,24961140.0,27471360.0,34517560.0,33064080.0,29102220.0,29747000.0,31156440.0,39889980.0,33891020.0,25161600.0,46.39999923706055,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,1
877,27471360.0,34517560.0,33064080.0,29102220.0,29747000.0,31156440.0,39889980.0,33891020.0,25161600.0,23791160.0,46.03000030517578,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,0
878,34517560.0,33064080.0,29102220.0,29747000.0,31156440.0,39889980.0,33891020.0,25161600.0,23791160.0,59429420.0,46.17000045776367,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,0
879,33064080.0,29102220.0,29747000.0,31156440.0,39889980.0,33891020.0,25161600.0,23791160.0,59429420.0,45345700.0,45.36599960327148,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,1
880,29102220.0,29747000.0,31156440.0,39889980.0,33891020.0,25161600.0,23791160.0,59429420.0,45345700.0,33806960.0,44.33800048828125,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,1
881,29747000.0,31156440.0,39889980.0,33891020.0,25161600.0,23791160.0,59429420.0,45345700.0,33806960.0,26881900.0,44.90600051879883,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,1
882,31156440.0,39889980.0,33891020.0,25161600.0,23791160.0,59429420.0,45345700.0,33806960.0,26881900.0,33464040.0,46.64799880981445,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,0
883,39889980.0,33891020.0,25161600.0,23791160.0,59429420.0,45345700.0,33806960.0,26881900.0,33464040.0,30525300.0,45.655999755859376,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,1
884,33891020.0,25161600.0,23791160.0,59429420.0,45345700.0,33806960.0,26881900.0,33464040.0,30525300.0,31918980.0,46.84400100708008,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,1
885,25161600.0,23791160.0,59429420.0,45345700.0,33806960.0,26881900.0,33464040.0,30525300.0,31918980.0,25365600.0,46.93600082397461,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,1
886,23791160.0,59429420.0,45345700.0,33806960.0,26881900.0,33464040.0,30525300.0,31918980.0,25365600.0,27794760.0,47.012000274658206,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,1
887,59429420.0,45345700.0,33806960.0,26881900.0,33464040.0,30525300.0,31918980.0,25365600.0,27794760.0,70899640.0,43.49800033569336,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,1
888,45345700.0,33806960.0,26881900.0,33464040.0,30525300.0,31918980.0,25365600.0,27794760.0,70899640.0,36158320.0,43.17600021362305,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,1
889,33806960.0,26881900.0,33464040.0,30525300.0,31918980.0,25365600.0,27794760.0,70899640.0,36158320.0,37726560.0,43.28600006103515,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,0
890,26881900.0,33464040.0,30525300.0,31918980.0,25365600.0,27794760.0,70899640.0,36158320.0,37726560.0,33127160.0,43.61800003051758,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,1
891,33464040.0,30525300.0,31918980.0,25365600.0,27794760.0,70899640.0,36158320.0,37726560.0,33127160.0,27827560.0,43.922000122070315,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,1
892,30525300.0,31918980.0,25365600.0,27794760.0,70899640.0,36158320.0,37726560.0,33127160.0,27827560.0,38221200.0,43.767999267578126,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,1
893,31918980.0,25365600.0,27794760.0,70899640.0,36158320.0,37726560.0,33127160.0,27827560.0,38221200.0,35140100.0,46.072000122070314,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,0
894,25365600.0,27794760.0,70899640.0,36158320.0,37726560.0,33127160.0,27827560.0,38221200.0,35140100.0,40989120.0,47.02600021362305,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,0
895,27794760.0,70899640.0,36158320.0,37726560.0,33127160.0,27827560.0,38221200.0,35140100.0,40989120.0,37418200.0,47.42199935913086,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,1
896,70899640.0,36158320.0,37726560.0,33127160.0,27827560.0,38221200.0,35140100.0,40989120.0,37418200.0,30601260.0,52.56399917602539,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,0
897,36158320.0,37726560.0,33127160.0,27827560.0,38221200.0,35140100.0,40989120.0,37418200.0,30601260.0,43172260.0,53.55800094604492,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,0
898,37726560.0,33127160.0,27827560.0,38221200.0,35140100.0,40989120.0,37418200.0,30601260.0,43172260.0,54149240.0,54.123999786376956,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,0
899,33127160.0,27827560.0,38221200.0,35140100.0,40989120.0,37418200.0,30601260.0,43172260.0,54149240.0,40925700.0,53.35,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,1
900,27827560.0,38221200.0,35140100.0,40989120.0,37418200.0,30601260.0,43172260.0,54149240.0,40925700.0,56684600.0,54.05199890136718,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,0
901,38221200.0,35140100.0,40989120.0,37418200.0,30601260.0,43172260.0,54149240.0,40925700.0,56684600.0,54517380.0,54.581999969482425,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,1
902,35140100.0,40989120.0,37418200.0,30601260.0,43172260.0,54149240.0,40925700.0,56684600.0,54517380.0,39887820.0,55.55200042724609,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,1
903,40989120.0,37418200.0,30601260.0,43172260.0,54149240.0,40925700.0,56684600.0,54517380.0,39887820.0,29530640.0,55.24600067138672,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,1
904,37418200.0,30601260.0,43172260.0,54149240.0,40925700.0,56684600.0,54517380.0,39887820.0,29530640.0,31376760.0,55.15999984741211,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,1
905,30601260.0,43172260.0,54149240.0,40925700.0,56684600.0,54517380.0,39887820.0,29530640.0,31376760.0,31591300.0,55.81800003051758,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,1
906,43172260.0,54149240.0,40925700.0,56684600.0,54517380.0,39887820.0,29530640.0,31376760.0,31591300.0,29508720.0,53.17999954223633,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,1
907,54149240.0,40925700.0,56684600.0,54517380.0,39887820.0,29530640.0,31376760.0,31591300.0,29508720.0,32605640.0,51.816000366210936,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,1
908,40925700.0,56684600.0,54517380.0,39887820.0,29530640.0,31376760.0,31591300.0,29508720.0,32605640.0,22053640.0,51.50400009155273,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,1
909,56684600.0,54517380.0,39887820.0,29530640.0,31376760.0,31591300.0,29508720.0,32605640.0,22053640.0,20602820.0,53.216000366210935,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,0
910,54517380.0,39887820.0,29530640.0,31376760.0,31591300.0,29508720.0,32605640.0,22053640.0,20602820.0,22044160.0,50.60199966430664,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,1
911,39887820.0,29530640.0,31376760.0,31591300.0,29508720.0,32605640.0,22053640.0,20602820.0,22044160.0,31456280.0,50.68199920654297,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,0
912,29530640.0,31376760.0,31591300.0,29508720.0,32605640.0,22053640.0,20602820.0,22044160.0,31456280.0,56019540.0,51.84000015258789,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,0
913,31376760.0,31591300.0,29508720.0,32605640.0,22053640.0,20602820.0,22044160.0,31456280.0,56019540.0,31526940.0,51.9620002746582,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,1
914,31591300.0,29508720.0,32605640.0,22053640.0,20602820.0,22044160.0,31456280.0,56019540.0,31526940.0,22754360.0,51.97999954223633,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,1
915,29508720.0,32605640.0,22053640.0,20602820.0,22044160.0,31456280.0,56019540.0,31526940.0,22754360.0,23835540.0,53.24599914550781,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,1
916,32605640.0,22053640.0,20602820.0,22044160.0,31456280.0,56019540.0,31526940.0,22754360.0,23835540.0,26631560.0,54.01000061035156,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,1
917,22053640.0,20602820.0,22044160.0,31456280.0,56019540.0,31526940.0,22754360.0,23835540.0,26631560.0,25381680.0,54.54799957275391,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,0
918,20602820.0,22044160.0,31456280.0,56019540.0,31526940.0,22754360.0,23835540.0,26631560.0,25381680.0,21279680.0,55.02799987792969,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,0
919,22044160.0,31456280.0,56019540.0,31526940.0,22754360.0,23835540.0,26631560.0,25381680.0,21279680.0,47290320.0,54.81800003051758,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,1
920,31456280.0,56019540.0,31526940.0,22754360.0,23835540.0,26631560.0,25381680.0,21279680.0,47290320.0,52210860.0,55.97399978637695,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,0
921,56019540.0,31526940.0,22754360.0,23835540.0,26631560.0,25381680.0,21279680.0,47290320.0,52210860.0,33917840.0,51.23399963378906,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,1
922,31526940.0,22754360.0,23835540.0,26631560.0,25381680.0,21279680.0,47290320.0,52210860.0,33917840.0,24643860.0,50.01399917602539,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,1
923,22754360.0,23835540.0,26631560.0,25381680.0,21279680.0,47290320.0,52210860.0,33917840.0,24643860.0,28135640.0,50.80799942016601,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,1
924,23835540.0,26631560.0,25381680.0,21279680.0,47290320.0,52210860.0,33917840.0,24643860.0,28135640.0,46754860.0,50.91000061035156,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,1
925,26631560.0,25381680.0,21279680.0,47290320.0,52210860.0,33917840.0,24643860.0,28135640.0,46754860.0,30903800.0,51.24999923706055,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,1
926,25381680.0,21279680.0,47290320.0,52210860.0,33917840.0,24643860.0,28135640.0,46754860.0,30903800.0,26518800.0,52.487999725341794,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,1
927,21279680.0,47290320.0,52210860.0,33917840.0,24643860.0,28135640.0,46754860.0,30903800.0,26518800.0,18355800.0,51.873999786376956,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,0
928,47290320.0,52210860.0,33917840.0,24643860.0,28135640.0,46754860.0,30903800.0,26518800.0,18355800.0,17217420.0,50.03600006103515,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,1
929,52210860.0,33917840.0,24643860.0,28135640.0,46754860.0,30903800.0,26518800.0,18355800.0,17217420.0,18564980.0,50.79800033569336,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,0
930,33917840.0,24643860.0,28135640.0,46754860.0,30903800.0,26518800.0,18355800.0,17217420.0,18564980.0,19808960.0,50.1479995727539,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,0
931,24643860.0,28135640.0,46754860.0,30903800.0,26518800.0,18355800.0,17217420.0,18564980.0,19808960.0,26437320.0,51.763999938964844,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,56.8879997253418,0
932,28135640.0,46754860.0,30903800.0,26518800.0,18355800.0,17217420.0,18564980.0,19808960.0,26437320.0,26767520.0,53.623999786376956,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,56.8879997253418,57.572000122070314,1
933,46754860.0,30903800.0,26518800.0,18355800.0,17217420.0,18564980.0,19808960.0,26437320.0,26767520.0,24647720.0,55.619999694824216,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,56.8879997253418,57.572000122070314,57.5379997253418,0
934,30903800.0,26518800.0,18355800.0,17217420.0,18564980.0,19808960.0,26437320.0,26767520.0,24647720.0,23037220.0,56.48399963378906,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,56.8879997253418,57.572000122070314,57.5379997253418,57.68199996948242,1
935,26518800.0,18355800.0,17217420.0,18564980.0,19808960.0,26437320.0,26767520.0,24647720.0,23037220.0,19544380.0,57.39200057983398,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,56.8879997253418,57.572000122070314,57.5379997253418,57.68199996948242,57.26599960327148,0
936,18355800.0,17217420.0,18564980.0,19808960.0,26437320.0,26767520.0,24647720.0,23037220.0,19544380.0,23574640.0,58.11599960327148,57.577999114990234,58.02799911499024,57.64399948120117,56.975999450683595,56.8879997253418,57.572000122070314,57.5379997253418,57.68199996948242,57.26599960327148,59.28600006103515,1
