,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
364,6703040,9534340.0,6867620.0,5267120.0,3799140.0,6115140.0,5453960.0,6644240.0,4377240.0,6020640.0,303.2752746582031,311.51551513671876,315.43743896484375,328.4284301757813,317.1781799316406,311.8888854980469,312.1001037597656,308.60260620117185,288.7117065429687,300.7727783203125,288.69068603515626,0
365,6020640,7312660.0,9534340.0,6867620.0,5267120.0,3799140.0,6115140.0,5453960.0,6644240.0,4377240.0,300.7727783203125,288.69068603515626,311.51551513671876,315.43743896484375,328.4284301757813,317.1781799316406,311.8888854980469,312.1001037597656,308.60260620117185,288.7117065429687,292.29929809570314,1
366,4377240,4945720.0,7312660.0,9534340.0,6867620.0,5267120.0,3799140.0,6115140.0,5453960.0,6644240.0,288.7117065429687,292.29929809570314,288.69068603515626,311.51551513671876,315.43743896484375,328.4284301757813,317.1781799316406,311.8888854980469,312.1001037597656,308.60260620117185,304.61261596679685,0
367,6644240,4874280.0,4945720.0,7312660.0,9534340.0,6867620.0,5267120.0,3799140.0,6115140.0,5453960.0,308.60260620117185,304.61261596679685,292.29929809570314,288.69068603515626,311.51551513671876,315.43743896484375,328.4284301757813,317.1781799316406,311.8888854980469,312.1001037597656,304.17216796875,0
368,5453960,4405900.0,4874280.0,4945720.0,7312660.0,9534340.0,6867620.0,5267120.0,3799140.0,6115140.0,312.1001037597656,304.17216796875,304.61261596679685,292.29929809570314,288.69068603515626,311.51551513671876,315.43743896484375,328.4284301757813,317.1781799316406,311.8888854980469,305.0310302734375,0
369,6115140,4096760.0,4405900.0,4874280.0,4945720.0,7312660.0,9534340.0,6867620.0,5267120.0,3799140.0,311.8888854980469,305.0310302734375,304.17216796875,304.61261596679685,292.29929809570314,288.69068603515626,311.51551513671876,315.43743896484375,328.4284301757813,317.1781799316406,309.76376953125,0
370,3799140,4550940.0,4096760.0,4405900.0,4874280.0,4945720.0,7312660.0,9534340.0,6867620.0,5267120.0,317.1781799316406,309.76376953125,305.0310302734375,304.17216796875,304.61261596679685,292.29929809570314,288.69068603515626,311.51551513671876,315.43743896484375,328.4284301757813,302.73272705078125,0
371,5267120,4045500.0,4550940.0,4096760.0,4405900.0,4874280.0,4945720.0,7312660.0,9534340.0,6867620.0,328.4284301757813,302.73272705078125,309.76376953125,305.0310302734375,304.17216796875,304.61261596679685,292.29929809570314,288.69068603515626,311.51551513671876,315.43743896484375,311.7037048339844,0
372,6867620,5131260.0,4045500.0,4550940.0,4096760.0,4405900.0,4874280.0,4945720.0,7312660.0,9534340.0,315.43743896484375,311.7037048339844,302.73272705078125,309.76376953125,305.0310302734375,304.17216796875,304.61261596679685,292.29929809570314,288.69068603515626,311.51551513671876,321.46546630859376,1
373,9534340,4067760.0,5131260.0,4045500.0,4550940.0,4096760.0,4405900.0,4874280.0,4945720.0,7312660.0,311.51551513671876,321.46546630859376,311.7037048339844,302.73272705078125,309.76376953125,305.0310302734375,304.17216796875,304.61261596679685,292.29929809570314,288.69068603515626,324.25926513671874,1
374,7312660,4421640.0,4067760.0,5131260.0,4045500.0,4550940.0,4096760.0,4405900.0,4874280.0,4945720.0,288.69068603515626,324.25926513671874,321.46546630859376,311.7037048339844,302.73272705078125,309.76376953125,305.0310302734375,304.17216796875,304.61261596679685,292.29929809570314,317.09609375,1
375,4945720,4258060.0,4421640.0,4067760.0,5131260.0,4045500.0,4550940.0,4096760.0,4405900.0,4874280.0,292.29929809570314,317.09609375,324.25926513671874,321.46546630859376,311.7037048339844,302.73272705078125,309.76376953125,305.0310302734375,304.17216796875,304.61261596679685,313.03403930664064,1
376,4874280,9922380.0,4258060.0,4421640.0,4067760.0,5131260.0,4045500.0,4550940.0,4096760.0,4405900.0,304.61261596679685,313.03403930664064,317.09609375,324.25926513671874,321.46546630859376,311.7037048339844,302.73272705078125,309.76376953125,305.0310302734375,304.17216796875,300.4684692382813,0
377,4405900,5254460.0,9922380.0,4258060.0,4421640.0,4067760.0,5131260.0,4045500.0,4550940.0,4096760.0,304.17216796875,300.4684692382813,313.03403930664064,317.09609375,324.25926513671874,321.46546630859376,311.7037048339844,302.73272705078125,309.76376953125,305.0310302734375,305.250244140625,1
378,4096760,3979800.0,5254460.0,9922380.0,4258060.0,4421640.0,4067760.0,5131260.0,4045500.0,4550940.0,305.0310302734375,305.250244140625,300.4684692382813,313.03403930664064,317.09609375,324.25926513671874,321.46546630859376,311.7037048339844,302.73272705078125,309.76376953125,303.86286010742185,0
379,4550940,4139280.0,3979800.0,5254460.0,9922380.0,4258060.0,4421640.0,4067760.0,5131260.0,4045500.0,309.76376953125,303.86286010742185,305.250244140625,300.4684692382813,313.03403930664064,317.09609375,324.25926513671874,321.46546630859376,311.7037048339844,302.73272705078125,304.6196228027344,1
380,4045500,3952240.0,4139280.0,3979800.0,5254460.0,9922380.0,4258060.0,4421640.0,4067760.0,5131260.0,302.73272705078125,304.6196228027344,303.86286010742185,305.250244140625,300.4684692382813,313.03403930664064,317.09609375,324.25926513671874,321.46546630859376,311.7037048339844,307.03603515625,0
381,5131260,8107700.0,3952240.0,4139280.0,3979800.0,5254460.0,9922380.0,4258060.0,4421640.0,4067760.0,311.7037048339844,307.03603515625,304.6196228027344,303.86286010742185,305.250244140625,300.4684692382813,313.03403930664064,317.09609375,324.25926513671874,321.46546630859376,299.0210266113281,0
382,4067760,5260160.0,8107700.0,3952240.0,4139280.0,3979800.0,5254460.0,9922380.0,4258060.0,4421640.0,321.46546630859376,299.0210266113281,307.03603515625,304.6196228027344,303.86286010742185,305.250244140625,300.4684692382813,313.03403930664064,317.09609375,324.25926513671874,288.42943115234374,0
383,4421640,5152640.0,5260160.0,8107700.0,3952240.0,4139280.0,3979800.0,5254460.0,9922380.0,4258060.0,324.25926513671874,288.42943115234374,299.0210266113281,307.03603515625,304.6196228027344,303.86286010742185,305.250244140625,300.4684692382813,313.03403930664064,317.09609375,285.62262573242185,0
384,4258060,4398880.0,5152640.0,5260160.0,8107700.0,3952240.0,4139280.0,3979800.0,5254460.0,9922380.0,317.09609375,285.62262573242185,288.42943115234374,299.0210266113281,307.03603515625,304.6196228027344,303.86286010742185,305.250244140625,300.4684692382813,313.03403930664064,285.63063354492186,0
385,9922380,4901420.0,4398880.0,5152640.0,5260160.0,8107700.0,3952240.0,4139280.0,3979800.0,5254460.0,313.03403930664064,285.63063354492186,285.62262573242185,288.42943115234374,299.0210266113281,307.03603515625,304.6196228027344,303.86286010742185,305.250244140625,300.4684692382813,283.42042236328126,0
386,5254460,3541720.0,4901420.0,4398880.0,5152640.0,5260160.0,8107700.0,3952240.0,4139280.0,3979800.0,300.4684692382813,283.42042236328126,285.63063354492186,285.62262573242185,288.42943115234374,299.0210266113281,307.03603515625,304.6196228027344,303.86286010742185,305.250244140625,291.1511474609375,0
387,3979800,3848620.0,3541720.0,4901420.0,4398880.0,5152640.0,5260160.0,8107700.0,3952240.0,4139280.0,305.250244140625,291.1511474609375,283.42042236328126,285.63063354492186,285.62262573242185,288.42943115234374,299.0210266113281,307.03603515625,304.6196228027344,303.86286010742185,289.825830078125,0
388,4139280,4638940.0,3848620.0,3541720.0,4901420.0,4398880.0,5152640.0,5260160.0,8107700.0,3952240.0,303.86286010742185,289.825830078125,291.1511474609375,283.42042236328126,285.63063354492186,285.62262573242185,288.42943115234374,299.0210266113281,307.03603515625,304.6196228027344,290.48948974609374,0
389,3952240,4532060.0,4638940.0,3848620.0,3541720.0,4901420.0,4398880.0,5152640.0,5260160.0,8107700.0,304.6196228027344,290.48948974609374,289.825830078125,291.1511474609375,283.42042236328126,285.63063354492186,285.62262573242185,288.42943115234374,299.0210266113281,307.03603515625,305.83082885742186,0
390,8107700,6210920.0,4532060.0,4638940.0,3848620.0,3541720.0,4901420.0,4398880.0,5152640.0,5260160.0,307.03603515625,305.83082885742186,290.48948974609374,289.825830078125,291.1511474609375,283.42042236328126,285.63063354492186,285.62262573242185,288.42943115234374,299.0210266113281,316.48247680664065,1
391,5260160,4565120.0,6210920.0,4532060.0,4638940.0,3848620.0,3541720.0,4901420.0,4398880.0,5152640.0,299.0210266113281,316.48247680664065,305.83082885742186,290.48948974609374,289.825830078125,291.1511474609375,283.42042236328126,285.63063354492186,285.62262573242185,288.42943115234374,321.2482421875,1
392,5152640,3218260.0,4565120.0,6210920.0,4532060.0,4638940.0,3848620.0,3541720.0,4901420.0,4398880.0,288.42943115234374,321.2482421875,316.48247680664065,305.83082885742186,290.48948974609374,289.825830078125,291.1511474609375,283.42042236328126,285.63063354492186,285.62262573242185,331.43943481445314,1
393,4398880,4991980.0,3218260.0,4565120.0,6210920.0,4532060.0,4638940.0,3848620.0,3541720.0,4901420.0,285.62262573242185,331.43943481445314,321.2482421875,316.48247680664065,305.83082885742186,290.48948974609374,289.825830078125,291.1511474609375,283.42042236328126,285.63063354492186,337.9549499511719,1
394,4901420,3936560.0,4991980.0,3218260.0,4565120.0,6210920.0,4532060.0,4638940.0,3848620.0,3541720.0,285.63063354492186,337.9549499511719,331.43943481445314,321.2482421875,316.48247680664065,305.83082885742186,290.48948974609374,289.825830078125,291.1511474609375,283.42042236328126,339.8188171386719,1
395,3541720,4282100.0,3936560.0,4991980.0,3218260.0,4565120.0,6210920.0,4532060.0,4638940.0,3848620.0,283.42042236328126,339.8188171386719,337.9549499511719,331.43943481445314,321.2482421875,316.48247680664065,305.83082885742186,290.48948974609374,289.825830078125,291.1511474609375,345.58558959960936,1
396,3848620,4795720.0,4282100.0,3936560.0,4991980.0,3218260.0,4565120.0,6210920.0,4532060.0,4638940.0,291.1511474609375,345.58558959960936,339.8188171386719,337.9549499511719,331.43943481445314,321.2482421875,316.48247680664065,305.83082885742186,290.48948974609374,289.825830078125,350.3063110351562,1
397,4638940,4936440.0,4795720.0,4282100.0,3936560.0,4991980.0,3218260.0,4565120.0,6210920.0,4532060.0,289.825830078125,350.3063110351562,345.58558959960936,339.8188171386719,337.9549499511719,331.43943481445314,321.2482421875,316.48247680664065,305.83082885742186,290.48948974609374,362.14915161132814,1
398,4532060,6369520.0,4936440.0,4795720.0,4282100.0,3936560.0,4991980.0,3218260.0,4565120.0,6210920.0,290.48948974609374,362.14915161132814,350.3063110351562,345.58558959960936,339.8188171386719,337.9549499511719,331.43943481445314,321.2482421875,316.48247680664065,305.83082885742186,376.6766784667969,1
399,6210920,8795060.0,6369520.0,4936440.0,4795720.0,4282100.0,3936560.0,4991980.0,3218260.0,4565120.0,305.83082885742186,376.6766784667969,362.14915161132814,350.3063110351562,345.58558959960936,339.8188171386719,337.9549499511719,331.43943481445314,321.2482421875,316.48247680664065,382.0790771484375,1
400,4565120,5337240.0,8795060.0,6369520.0,4936440.0,4795720.0,4282100.0,3936560.0,4991980.0,3218260.0,316.48247680664065,382.0790771484375,376.6766784667969,362.14915161132814,350.3063110351562,345.58558959960936,339.8188171386719,337.9549499511719,331.43943481445314,321.2482421875,374.6466430664062,1
401,3218260,4711140.0,5337240.0,8795060.0,6369520.0,4936440.0,4795720.0,4282100.0,3936560.0,4991980.0,321.2482421875,374.6466430664062,382.0790771484375,376.6766784667969,362.14915161132814,350.3063110351562,345.58558959960936,339.8188171386719,337.9549499511719,331.43943481445314,362.158154296875,1
402,4991980,12505360.0,4711140.0,5337240.0,8795060.0,6369520.0,4936440.0,4795720.0,4282100.0,3936560.0,331.43943481445314,362.158154296875,374.6466430664062,382.0790771484375,376.6766784667969,362.14915161132814,350.3063110351562,345.58558959960936,339.8188171386719,337.9549499511719,339.262255859375,1
403,3936560,5522640.0,12505360.0,4711140.0,5337240.0,8795060.0,6369520.0,4936440.0,4795720.0,4282100.0,337.9549499511719,339.262255859375,362.158154296875,374.6466430664062,382.0790771484375,376.6766784667969,362.14915161132814,350.3063110351562,345.58558959960936,339.8188171386719,342.3913818359375,1
404,4282100,3648380.0,5522640.0,12505360.0,4711140.0,5337240.0,8795060.0,6369520.0,4936440.0,4795720.0,339.8188171386719,342.3913818359375,339.262255859375,362.158154296875,374.6466430664062,382.0790771484375,376.6766784667969,362.14915161132814,350.3063110351562,345.58558959960936,331.070068359375,0
405,4795720,4372980.0,3648380.0,5522640.0,12505360.0,4711140.0,5337240.0,8795060.0,6369520.0,4936440.0,345.58558959960936,331.070068359375,342.3913818359375,339.262255859375,362.158154296875,374.6466430664062,382.0790771484375,376.6766784667969,362.14915161132814,350.3063110351562,328.84584350585936,0
406,4936440,4560360.0,4372980.0,3648380.0,5522640.0,12505360.0,4711140.0,5337240.0,8795060.0,6369520.0,350.3063110351562,328.84584350585936,331.070068359375,342.3913818359375,339.262255859375,362.158154296875,374.6466430664062,382.0790771484375,376.6766784667969,362.14915161132814,335.27227783203125,0
407,6369520,4311620.0,4560360.0,4372980.0,3648380.0,5522640.0,12505360.0,4711140.0,5337240.0,8795060.0,362.14915161132814,335.27227783203125,328.84584350585936,331.070068359375,342.3913818359375,339.262255859375,362.158154296875,374.6466430664062,382.0790771484375,376.6766784667969,346.78278198242185,0
408,8795060,4789840.0,4311620.0,4560360.0,4372980.0,3648380.0,5522640.0,12505360.0,4711140.0,5337240.0,376.6766784667969,346.78278198242185,335.27227783203125,328.84584350585936,331.070068359375,342.3913818359375,339.262255859375,362.158154296875,374.6466430664062,382.0790771484375,345.86586303710936,0
409,5337240,3940760.0,4789840.0,4311620.0,4560360.0,4372980.0,3648380.0,5522640.0,12505360.0,4711140.0,382.0790771484375,345.86586303710936,346.78278198242185,335.27227783203125,328.84584350585936,331.070068359375,342.3913818359375,339.262255859375,362.158154296875,374.6466430664062,357.0190185546875,0
410,4711140,5408100.0,3940760.0,4789840.0,4311620.0,4560360.0,4372980.0,3648380.0,5522640.0,12505360.0,374.6466430664062,357.0190185546875,345.86586303710936,346.78278198242185,335.27227783203125,328.84584350585936,331.070068359375,342.3913818359375,339.262255859375,362.158154296875,356.6216247558594,0
411,12505360,3537900.0,5408100.0,3940760.0,4789840.0,4311620.0,4560360.0,4372980.0,3648380.0,5522640.0,362.158154296875,356.6216247558594,357.0190185546875,345.86586303710936,346.78278198242185,335.27227783203125,328.84584350585936,331.070068359375,342.3913818359375,339.262255859375,359.58758544921875,1
412,5522640,4404500.0,3537900.0,5408100.0,3940760.0,4789840.0,4311620.0,4560360.0,4372980.0,3648380.0,339.262255859375,359.58758544921875,356.6216247558594,357.0190185546875,345.86586303710936,346.78278198242185,335.27227783203125,328.84584350585936,331.070068359375,342.3913818359375,369.1331359863281,1
413,3648380,3387520.0,4404500.0,3537900.0,5408100.0,3940760.0,4789840.0,4311620.0,4560360.0,4372980.0,342.3913818359375,369.1331359863281,359.58758544921875,356.6216247558594,357.0190185546875,345.86586303710936,346.78278198242185,335.27227783203125,328.84584350585936,331.070068359375,358.2782775878906,1
414,4372980,5695560.0,3387520.0,4404500.0,3537900.0,5408100.0,3940760.0,4789840.0,4311620.0,4560360.0,331.070068359375,358.2782775878906,369.1331359863281,359.58758544921875,356.6216247558594,357.0190185546875,345.86586303710936,346.78278198242185,335.27227783203125,328.84584350585936,370.6686706542969,1
415,4560360,6768060.0,5695560.0,3387520.0,4404500.0,3537900.0,5408100.0,3940760.0,4789840.0,4311620.0,328.84584350585936,370.6686706542969,358.2782775878906,369.1331359863281,359.58758544921875,356.6216247558594,357.0190185546875,345.86586303710936,346.78278198242185,335.27227783203125,380.16217041015625,1
416,4311620,4755580.0,6768060.0,5695560.0,3387520.0,4404500.0,3537900.0,5408100.0,3940760.0,4789840.0,335.27227783203125,380.16217041015625,370.6686706542969,358.2782775878906,369.1331359863281,359.58758544921875,356.6216247558594,357.0190185546875,345.86586303710936,346.78278198242185,388.1531494140625,1
417,4789840,4785920.0,4755580.0,6768060.0,5695560.0,3387520.0,4404500.0,3537900.0,5408100.0,3940760.0,346.78278198242185,388.1531494140625,380.16217041015625,370.6686706542969,358.2782775878906,369.1331359863281,359.58758544921875,356.6216247558594,357.0190185546875,345.86586303710936,395.50750122070315,1
418,3940760,4177420.0,4785920.0,4755580.0,6768060.0,5695560.0,3387520.0,4404500.0,3537900.0,5408100.0,345.86586303710936,395.50750122070315,388.1531494140625,380.16217041015625,370.6686706542969,358.2782775878906,369.1331359863281,359.58758544921875,356.6216247558594,357.0190185546875,397.25725708007815,1
419,5408100,5127140.0,4177420.0,4785920.0,4755580.0,6768060.0,5695560.0,3387520.0,4404500.0,3537900.0,357.0190185546875,397.25725708007815,395.50750122070315,388.1531494140625,380.16217041015625,370.6686706542969,358.2782775878906,369.1331359863281,359.58758544921875,356.6216247558594,407.13413696289064,1
420,3537900,5309440.0,5127140.0,4177420.0,4785920.0,4755580.0,6768060.0,5695560.0,3387520.0,4404500.0,356.6216247558594,407.13413696289064,397.25725708007815,395.50750122070315,388.1531494140625,380.16217041015625,370.6686706542969,358.2782775878906,369.1331359863281,359.58758544921875,416.2092041015625,1
421,4404500,4571600.0,5309440.0,5127140.0,4177420.0,4785920.0,4755580.0,6768060.0,5695560.0,3387520.0,359.58758544921875,416.2092041015625,407.13413696289064,397.25725708007815,395.50750122070315,388.1531494140625,380.16217041015625,370.6686706542969,358.2782775878906,369.1331359863281,408.43442993164064,1
422,3387520,4127320.0,4571600.0,5309440.0,5127140.0,4177420.0,4785920.0,4755580.0,6768060.0,5695560.0,369.1331359863281,408.43442993164064,416.2092041015625,407.13413696289064,397.25725708007815,395.50750122070315,388.1531494140625,380.16217041015625,370.6686706542969,358.2782775878906,406.240234375,1
423,5695560,2930420.0,4127320.0,4571600.0,5309440.0,5127140.0,4177420.0,4785920.0,4755580.0,6768060.0,358.2782775878906,406.240234375,408.43442993164064,416.2092041015625,407.13413696289064,397.25725708007815,395.50750122070315,388.1531494140625,380.16217041015625,370.6686706542969,402.1301330566406,1
424,6768060,4011260.0,2930420.0,4127320.0,4571600.0,5309440.0,5127140.0,4177420.0,4785920.0,4755580.0,370.6686706542969,402.1301330566406,406.240234375,408.43442993164064,416.2092041015625,407.13413696289064,397.25725708007815,395.50750122070315,388.1531494140625,380.16217041015625,392.47246704101565,1
425,4755580,5134620.0,4011260.0,2930420.0,4127320.0,4571600.0,5309440.0,5127140.0,4177420.0,4785920.0,380.16217041015625,392.47246704101565,402.1301330566406,406.240234375,408.43442993164064,416.2092041015625,407.13413696289064,397.25725708007815,395.50750122070315,388.1531494140625,394.22421875,1
426,4785920,3955000.0,5134620.0,4011260.0,2930420.0,4127320.0,4571600.0,5309440.0,5127140.0,4177420.0,388.1531494140625,394.22421875,392.47246704101565,402.1301330566406,406.240234375,408.43442993164064,416.2092041015625,407.13413696289064,397.25725708007815,395.50750122070315,399.1231201171875,1
427,4177420,6445700.0,3955000.0,5134620.0,4011260.0,2930420.0,4127320.0,4571600.0,5309440.0,5127140.0,395.50750122070315,399.1231201171875,394.22421875,392.47246704101565,402.1301330566406,406.240234375,408.43442993164064,416.2092041015625,407.13413696289064,397.25725708007815,407.865869140625,1
428,5127140,4212680.0,6445700.0,3955000.0,5134620.0,4011260.0,2930420.0,4127320.0,4571600.0,5309440.0,397.25725708007815,407.865869140625,399.1231201171875,394.22421875,392.47246704101565,402.1301330566406,406.240234375,408.43442993164064,416.2092041015625,407.13413696289064,427.2012023925781,1
429,5309440,4435300.0,4212680.0,6445700.0,3955000.0,5134620.0,4011260.0,2930420.0,4127320.0,4571600.0,407.13413696289064,427.2012023925781,407.865869140625,399.1231201171875,394.22421875,392.47246704101565,402.1301330566406,406.240234375,408.43442993164064,416.2092041015625,443.6666625976562,1
430,4571600,4440320.0,4435300.0,4212680.0,6445700.0,3955000.0,5134620.0,4011260.0,2930420.0,4127320.0,416.2092041015625,443.6666625976562,427.2012023925781,407.865869140625,399.1231201171875,394.22421875,392.47246704101565,402.1301330566406,406.240234375,408.43442993164064,452.24924926757814,1
431,4127320,5121980.0,4440320.0,4435300.0,4212680.0,6445700.0,3955000.0,5134620.0,4011260.0,2930420.0,408.43442993164064,452.24924926757814,443.6666625976562,427.2012023925781,407.865869140625,399.1231201171875,394.22421875,392.47246704101565,402.1301330566406,406.240234375,438.0830871582031,1
432,2930420,4380960.0,5121980.0,4440320.0,4435300.0,4212680.0,6445700.0,3955000.0,5134620.0,4011260.0,406.240234375,438.0830871582031,452.24924926757814,443.6666625976562,427.2012023925781,407.865869140625,399.1231201171875,394.22421875,392.47246704101565,402.1301330566406,432.6616577148437,1
433,4011260,4395380.0,4380960.0,5121980.0,4440320.0,4435300.0,4212680.0,6445700.0,3955000.0,5134620.0,402.1301330566406,432.6616577148437,438.0830871582031,452.24924926757814,443.6666625976562,427.2012023925781,407.865869140625,399.1231201171875,394.22421875,392.47246704101565,440.314306640625,1
434,5134620,4413400.0,4395380.0,4380960.0,5121980.0,4440320.0,4435300.0,4212680.0,6445700.0,3955000.0,392.47246704101565,440.314306640625,432.6616577148437,438.0830871582031,452.24924926757814,443.6666625976562,427.2012023925781,407.865869140625,399.1231201171875,394.22421875,445.1781799316406,1
435,3955000,5133260.0,4413400.0,4395380.0,4380960.0,5121980.0,4440320.0,4435300.0,4212680.0,6445700.0,394.22421875,445.1781799316406,440.314306640625,432.6616577148437,438.0830871582031,452.24924926757814,443.6666625976562,427.2012023925781,407.865869140625,399.1231201171875,437.2012023925781,1
436,6445700,5318740.0,5133260.0,4413400.0,4395380.0,4380960.0,5121980.0,4440320.0,4435300.0,4212680.0,399.1231201171875,437.2012023925781,445.1781799316406,440.314306640625,432.6616577148437,438.0830871582031,452.24924926757814,443.6666625976562,427.2012023925781,407.865869140625,443.4914978027344,1
437,4212680,3482280.0,5318740.0,5133260.0,4413400.0,4395380.0,4380960.0,5121980.0,4440320.0,4435300.0,407.865869140625,443.4914978027344,437.2012023925781,445.1781799316406,440.314306640625,432.6616577148437,438.0830871582031,452.24924926757814,443.6666625976562,427.2012023925781,456.41240844726565,1
438,4435300,4319500.0,3482280.0,5318740.0,5133260.0,4413400.0,4395380.0,4380960.0,5121980.0,4440320.0,427.2012023925781,456.41240844726565,443.4914978027344,437.2012023925781,445.1781799316406,440.314306640625,432.6616577148437,438.0830871582031,452.24924926757814,443.6666625976562,457.47047119140626,1
439,4440320,6570720.0,4319500.0,3482280.0,5318740.0,5133260.0,4413400.0,4395380.0,4380960.0,5121980.0,443.6666625976562,457.47047119140626,456.41240844726565,443.4914978027344,437.2012023925781,445.1781799316406,440.314306640625,432.6616577148437,438.0830871582031,452.24924926757814,449.49449462890624,0
440,5121980,4717700.0,6570720.0,4319500.0,3482280.0,5318740.0,5133260.0,4413400.0,4395380.0,4380960.0,452.24924926757814,449.49449462890624,457.47047119140626,456.41240844726565,443.4914978027344,437.2012023925781,445.1781799316406,440.314306640625,432.6616577148437,438.0830871582031,447.62061767578126,1
441,4380960,3865400.0,4717700.0,6570720.0,4319500.0,3482280.0,5318740.0,5133260.0,4413400.0,4395380.0,438.0830871582031,447.62061767578126,449.49449462890624,457.47047119140626,456.41240844726565,443.4914978027344,437.2012023925781,445.1781799316406,440.314306640625,432.6616577148437,447.9769775390625,1
442,4395380,2799820.0,3865400.0,4717700.0,6570720.0,4319500.0,3482280.0,5318740.0,5133260.0,4413400.0,432.6616577148437,447.9769775390625,447.62061767578126,449.49449462890624,457.47047119140626,456.41240844726565,443.4914978027344,437.2012023925781,445.1781799316406,440.314306640625,435.7497497558594,0
443,4413400,3365900.0,2799820.0,3865400.0,4717700.0,6570720.0,4319500.0,3482280.0,5318740.0,5133260.0,440.314306640625,435.7497497558594,447.9769775390625,447.62061767578126,449.49449462890624,457.47047119140626,456.41240844726565,443.4914978027344,437.2012023925781,445.1781799316406,434.8668701171875,0
444,5133260,2696520.0,3365900.0,2799820.0,3865400.0,4717700.0,6570720.0,4319500.0,3482280.0,5318740.0,445.1781799316406,434.8668701171875,435.7497497558594,447.9769775390625,447.62061767578126,449.49449462890624,457.47047119140626,456.41240844726565,443.4914978027344,437.2012023925781,427.16917114257814,0
445,5318740,2979600.0,2696520.0,3365900.0,2799820.0,3865400.0,4717700.0,6570720.0,4319500.0,3482280.0,437.2012023925781,427.16917114257814,434.8668701171875,435.7497497558594,447.9769775390625,447.62061767578126,449.49449462890624,457.47047119140626,456.41240844726565,443.4914978027344,438.3583557128906,0
446,3482280,3267220.0,2979600.0,2696520.0,3365900.0,2799820.0,3865400.0,4717700.0,6570720.0,4319500.0,443.4914978027344,438.3583557128906,427.16917114257814,434.8668701171875,435.7497497558594,447.9769775390625,447.62061767578126,449.49449462890624,457.47047119140626,456.41240844726565,445.9209228515625,0
447,4319500,2659540.0,3267220.0,2979600.0,2696520.0,3365900.0,2799820.0,3865400.0,4717700.0,6570720.0,456.41240844726565,445.9209228515625,438.3583557128906,427.16917114257814,434.8668701171875,435.7497497558594,447.9769775390625,447.62061767578126,449.49449462890624,457.47047119140626,448.1911987304687,0
448,6570720,4361480.0,2659540.0,3267220.0,2979600.0,2696520.0,3365900.0,2799820.0,3865400.0,4717700.0,457.47047119140626,448.1911987304687,445.9209228515625,438.3583557128906,427.16917114257814,434.8668701171875,435.7497497558594,447.9769775390625,447.62061767578126,449.49449462890624,439.893896484375,0
449,4717700,2947760.0,4361480.0,2659540.0,3267220.0,2979600.0,2696520.0,3365900.0,2799820.0,3865400.0,449.49449462890624,439.893896484375,448.1911987304687,445.9209228515625,438.3583557128906,427.16917114257814,434.8668701171875,435.7497497558594,447.9769775390625,447.62061767578126,439.3563598632812,0
450,3865400,3176260.0,2947760.0,4361480.0,2659540.0,3267220.0,2979600.0,2696520.0,3365900.0,2799820.0,447.62061767578126,439.3563598632812,439.893896484375,448.1911987304687,445.9209228515625,438.3583557128906,427.16917114257814,434.8668701171875,435.7497497558594,447.9769775390625,433.0200256347656,0
451,2799820,3797260.0,3176260.0,2947760.0,4361480.0,2659540.0,3267220.0,2979600.0,2696520.0,3365900.0,447.9769775390625,433.0200256347656,439.3563598632812,439.893896484375,448.1911987304687,445.9209228515625,438.3583557128906,427.16917114257814,434.8668701171875,435.7497497558594,468.8228271484375,1
452,3365900,9211040.0,3797260.0,3176260.0,2947760.0,4361480.0,2659540.0,3267220.0,2979600.0,2696520.0,435.7497497558594,468.8228271484375,433.0200256347656,439.3563598632812,439.893896484375,448.1911987304687,445.9209228515625,438.3583557128906,427.16917114257814,434.8668701171875,509.9259094238281,1
453,2696520,4057120.0,9211040.0,3797260.0,3176260.0,2947760.0,4361480.0,2659540.0,3267220.0,2979600.0,434.8668701171875,509.9259094238281,468.8228271484375,433.0200256347656,439.3563598632812,439.893896484375,448.1911987304687,445.9209228515625,438.3583557128906,427.16917114257814,515.554541015625,1
454,2979600,2793640.0,4057120.0,9211040.0,3797260.0,3176260.0,2947760.0,4361480.0,2659540.0,3267220.0,427.16917114257814,515.554541015625,509.9259094238281,468.8228271484375,433.0200256347656,439.3563598632812,439.893896484375,448.1911987304687,445.9209228515625,438.3583557128906,508.39240112304685,1
455,3267220,2468400.0,2793640.0,4057120.0,9211040.0,3797260.0,3176260.0,2947760.0,4361480.0,2659540.0,438.3583557128906,508.39240112304685,515.554541015625,509.9259094238281,468.8228271484375,433.0200256347656,439.3563598632812,439.893896484375,448.1911987304687,445.9209228515625,514.9739807128906,1
456,2659540,2797220.0,2468400.0,2793640.0,4057120.0,9211040.0,3797260.0,3176260.0,2947760.0,4361480.0,445.9209228515625,514.9739807128906,508.39240112304685,515.554541015625,509.9259094238281,468.8228271484375,433.0200256347656,439.3563598632812,439.893896484375,448.1911987304687,516.4564514160156,1
