,t-5,t-4,t-3,t-2,t-1,t
680,0.67436,0.7523199999999999,0.77734,0.85854,0.8606,0.87074
681,0.7523199999999999,0.77734,0.85854,0.8606,0.87074,0.8396000000000001
682,0.77734,0.85854,0.8606,0.87074,0.8396000000000001,0.86524
683,0.85854,0.8606,0.87074,0.8396000000000001,0.86524,0.90382
684,0.8606,0.87074,0.8396000000000001,0.86524,0.90382,0.8775000000000001
685,0.87074,0.8396000000000001,0.86524,0.90382,0.8775000000000001,0.9425800000000001
686,0.8396000000000001,0.86524,0.90382,0.8775000000000001,0.9425800000000001,0.9733
687,0.86524,0.90382,0.8775000000000001,0.9425800000000001,0.9733,0.9338999999999998
688,0.90382,0.8775000000000001,0.9425800000000001,0.9733,0.9338999999999998,0.8670199999999999
689,0.8775000000000001,0.9425800000000001,0.9733,0.9338999999999998,0.8670199999999999,0.85258
690,0.9425800000000001,0.9733,0.9338999999999998,0.8670199999999999,0.85258,0.8932
691,0.9733,0.9338999999999998,0.8670199999999999,0.85258,0.8932,0.8836999999999999
692,0.9338999999999998,0.8670199999999999,0.85258,0.8932,0.8836999999999999,0.89746
693,0.8670199999999999,0.85258,0.8932,0.8836999999999999,0.89746,0.93926
694,0.85258,0.8932,0.8836999999999999,0.89746,0.93926,1.02914
695,0.8932,0.8836999999999999,0.89746,0.93926,1.02914,1.14308
696,0.8836999999999999,0.89746,0.93926,1.02914,1.14308,1.11828
697,0.89746,0.93926,1.02914,1.14308,1.11828,1.1200800000000002
698,0.93926,1.02914,1.14308,1.11828,1.1200800000000002,1.16184
699,1.02914,1.14308,1.11828,1.1200800000000002,1.16184,1.28648
700,1.14308,1.11828,1.1200800000000002,1.16184,1.28648,1.3339000000000003
701,1.11828,1.1200800000000002,1.16184,1.28648,1.3339000000000003,1.1787
702,1.1200800000000002,1.16184,1.28648,1.3339000000000003,1.1787,1.1374600000000001
703,1.16184,1.28648,1.3339000000000003,1.1787,1.1374600000000001,1.2066
704,1.28648,1.3339000000000003,1.1787,1.1374600000000001,1.2066,1.17816
705,1.3339000000000003,1.1787,1.1374600000000001,1.2066,1.17816,1.2432
706,1.1787,1.1374600000000001,1.2066,1.17816,1.2432,1.1116199999999998
707,1.1374600000000001,1.2066,1.17816,1.2432,1.1116199999999998,1.11488
708,1.2066,1.17816,1.2432,1.1116199999999998,1.11488,1.1799600000000001
709,1.17816,1.2432,1.1116199999999998,1.11488,1.1799600000000001,1.16584
710,1.2432,1.1116199999999998,1.11488,1.1799600000000001,1.16584,1.1899600000000001
711,1.1116199999999998,1.11488,1.1799600000000001,1.16584,1.1899600000000001,1.19512
712,1.11488,1.1799600000000001,1.16584,1.1899600000000001,1.19512,1.11466
713,1.1799600000000001,1.16584,1.1899600000000001,1.19512,1.11466,1.14406
714,1.16584,1.1899600000000001,1.19512,1.11466,1.14406,1.1032
715,1.1899600000000001,1.19512,1.11466,1.14406,1.1032,1.0518399999999999
716,1.19512,1.11466,1.14406,1.1032,1.0518399999999999,1.05416
717,1.11466,1.14406,1.1032,1.0518399999999999,1.05416,1.16234
718,1.14406,1.1032,1.0518399999999999,1.05416,1.16234,1.29326
719,1.1032,1.0518399999999999,1.05416,1.16234,1.29326,1.38492
720,1.0518399999999999,1.05416,1.16234,1.29326,1.38492,1.41642
721,1.05416,1.16234,1.29326,1.38492,1.41642,1.2705600000000001
722,1.16234,1.29326,1.38492,1.41642,1.2705600000000001,1.3034400000000002
723,1.29326,1.38492,1.41642,1.2705600000000001,1.3034400000000002,1.2248800000000002
724,1.38492,1.41642,1.2705600000000001,1.3034400000000002,1.2248800000000002,1.22344
725,1.41642,1.2705600000000001,1.3034400000000002,1.2248800000000002,1.22344,1.19766
726,1.2705600000000001,1.3034400000000002,1.2248800000000002,1.22344,1.19766,1.1368800000000001
727,1.3034400000000002,1.2248800000000002,1.22344,1.19766,1.1368800000000001,1.08396
728,1.2248800000000002,1.22344,1.19766,1.1368800000000001,1.08396,1.0724
729,1.22344,1.19766,1.1368800000000001,1.08396,1.0724,1.09622
730,1.19766,1.1368800000000001,1.08396,1.0724,1.09622,1.1015199999999998
731,1.1368800000000001,1.08396,1.0724,1.09622,1.1015199999999998,1.17944
732,1.08396,1.0724,1.09622,1.1015199999999998,1.17944,1.15252
733,1.0724,1.09622,1.1015199999999998,1.17944,1.15252,1.1113199999999999
734,1.09622,1.1015199999999998,1.17944,1.15252,1.1113199999999999,1.3212
735,1.1015199999999998,1.17944,1.15252,1.1113199999999999,1.3212,1.48586
736,1.17944,1.15252,1.1113199999999999,1.3212,1.48586,1.4525799999999998
737,1.15252,1.1113199999999999,1.3212,1.48586,1.4525799999999998,1.44314
738,1.1113199999999999,1.3212,1.48586,1.4525799999999998,1.44314,1.3697199999999998
739,1.3212,1.48586,1.4525799999999998,1.44314,1.3697199999999998,1.4498
740,1.48586,1.4525799999999998,1.44314,1.3697199999999998,1.4498,1.5450000000000002
741,1.4525799999999998,1.44314,1.3697199999999998,1.4498,1.5450000000000002,1.48734
742,1.44314,1.3697199999999998,1.4498,1.5450000000000002,1.48734,1.4407599999999998
743,1.3697199999999998,1.4498,1.5450000000000002,1.48734,1.4407599999999998,1.41994
744,1.4498,1.5450000000000002,1.48734,1.4407599999999998,1.41994,1.6243400000000001
745,1.5450000000000002,1.48734,1.4407599999999998,1.41994,1.6243400000000001,1.7313800000000001
746,1.48734,1.4407599999999998,1.41994,1.6243400000000001,1.7313800000000001,1.7103800000000002
747,1.4407599999999998,1.41994,1.6243400000000001,1.7313800000000001,1.7103800000000002,1.71966
748,1.41994,1.6243400000000001,1.7313800000000001,1.7103800000000002,1.71966,1.75264
749,1.6243400000000001,1.7313800000000001,1.7103800000000002,1.71966,1.75264,1.85428
750,1.7313800000000001,1.7103800000000002,1.71966,1.75264,1.85428,1.91354
751,1.7103800000000002,1.71966,1.75264,1.85428,1.91354,1.98134
752,1.71966,1.75264,1.85428,1.91354,1.98134,2.17724
753,1.75264,1.85428,1.91354,1.98134,2.17724,2.42576
754,1.85428,1.91354,1.98134,2.17724,2.42576,2.47126
755,1.91354,1.98134,2.17724,2.42576,2.47126,2.1072800000000003
756,1.98134,2.17724,2.42576,2.47126,2.1072800000000003,1.9738399999999998
757,2.17724,2.42576,2.47126,2.1072800000000003,1.9738399999999998,2.1368400000000003
758,2.42576,2.47126,2.1072800000000003,1.9738399999999998,2.1368400000000003,2.25854
759,2.47126,2.1072800000000003,1.9738399999999998,2.1368400000000003,2.25854,2.3571599999999995
760,2.1072800000000003,1.9738399999999998,2.1368400000000003,2.25854,2.3571599999999995,2.47852
761,1.9738399999999998,2.1368400000000003,2.25854,2.3571599999999995,2.47852,2.7538000000000005
762,2.1368400000000003,2.25854,2.3571599999999995,2.47852,2.7538000000000005,2.90318
763,2.25854,2.3571599999999995,2.47852,2.7538000000000005,2.90318,2.9183
764,2.3571599999999995,2.47852,2.7538000000000005,2.90318,2.9183,3.10726
765,2.47852,2.7538000000000005,2.90318,2.9183,3.10726,3.64384
766,2.7538000000000005,2.90318,2.9183,3.10726,3.64384,3.19602
767,2.90318,2.9183,3.10726,3.64384,3.19602,3.19342
768,2.9183,3.10726,3.64384,3.19602,3.19342,3.2146
769,3.10726,3.64384,3.19602,3.19342,3.2146,3.3053199999999996
770,3.64384,3.19602,3.19342,3.2146,3.3053199999999996,3.0351
771,3.19602,3.19342,3.2146,3.3053199999999996,3.0351,3.43048
772,3.19342,3.2146,3.3053199999999996,3.0351,3.43048,3.45972
773,3.2146,3.3053199999999996,3.0351,3.43048,3.45972,3.2920000000000003
774,3.3053199999999996,3.0351,3.43048,3.45972,3.2920000000000003,3.61058
775,3.0351,3.43048,3.45972,3.2920000000000003,3.61058,3.6820399999999998
776,3.43048,3.45972,3.2920000000000003,3.61058,3.6820399999999998,3.6423
777,3.45972,3.2920000000000003,3.61058,3.6820399999999998,3.6423,3.9740200000000003
778,3.2920000000000003,3.61058,3.6820399999999998,3.6423,3.9740200000000003,3.9327599999999996
779,3.61058,3.6820399999999998,3.6423,3.9740200000000003,3.9327599999999996,3.84216
780,3.6820399999999998,3.6423,3.9740200000000003,3.9327599999999996,3.84216,4.473719999999999
781,3.6423,3.9740200000000003,3.9327599999999996,3.84216,4.473719999999999,4.2896
782,3.9740200000000003,3.9327599999999996,3.84216,4.473719999999999,4.2896,4.0956399999999995
783,3.9327599999999996,3.84216,4.473719999999999,4.2896,4.0956399999999995,3.7026000000000003
784,3.84216,4.473719999999999,4.2896,4.0956399999999995,3.7026000000000003,3.9422399999999995
785,4.473719999999999,4.2896,4.0956399999999995,3.7026000000000003,3.9422399999999995,3.9336800000000003
786,4.2896,4.0956399999999995,3.7026000000000003,3.9422399999999995,3.9336800000000003,3.5501400000000003
787,4.0956399999999995,3.7026000000000003,3.9422399999999995,3.9336800000000003,3.5501400000000003,3.30678
788,3.7026000000000003,3.9422399999999995,3.9336800000000003,3.5501400000000003,3.30678,3.02132
789,3.9422399999999995,3.9336800000000003,3.5501400000000003,3.30678,3.02132,2.77174
790,3.9336800000000003,3.5501400000000003,3.30678,3.02132,2.77174,2.96098
791,3.5501400000000003,3.30678,3.02132,2.77174,2.96098,2.9880999999999998
792,3.30678,3.02132,2.77174,2.96098,2.9880999999999998,3.15468
793,3.02132,2.77174,2.96098,2.9880999999999998,3.15468,3.40334
794,2.77174,2.96098,2.9880999999999998,3.15468,3.40334,3.33452
795,2.96098,2.9880999999999998,3.15468,3.40334,3.33452,3.6353999999999997
796,2.9880999999999998,3.15468,3.40334,3.33452,3.6353999999999997,3.59906
797,3.15468,3.40334,3.33452,3.6353999999999997,3.59906,3.2574199999999998
798,3.40334,3.33452,3.6353999999999997,3.59906,3.2574199999999998,3.12084
799,3.33452,3.6353999999999997,3.59906,3.2574199999999998,3.12084,3.03694
800,3.6353999999999997,3.59906,3.2574199999999998,3.12084,3.03694,3.09094
801,3.59906,3.2574199999999998,3.12084,3.03694,3.09094,3.36292
802,3.2574199999999998,3.12084,3.03694,3.09094,3.36292,3.77134
803,3.12084,3.03694,3.09094,3.36292,3.77134,3.9084000000000003
804,3.03694,3.09094,3.36292,3.77134,3.9084000000000003,3.6662
805,3.09094,3.36292,3.77134,3.9084000000000003,3.6662,3.72022
806,3.36292,3.77134,3.9084000000000003,3.6662,3.72022,2.98568
807,3.77134,3.9084000000000003,3.6662,3.72022,2.98568,1.4653199999999997
808,3.9084000000000003,3.6662,3.72022,2.98568,1.4653199999999997,1.33582
809,3.6662,3.72022,2.98568,1.4653199999999997,1.33582,1.2829599999999999
810,3.72022,2.98568,1.4653199999999997,1.33582,1.2829599999999999,1.21426
811,2.98568,1.4653199999999997,1.33582,1.2829599999999999,1.21426,1.33076
812,1.4653199999999997,1.33582,1.2829599999999999,1.21426,1.33076,1.3069799999999998
813,1.33582,1.2829599999999999,1.21426,1.33076,1.3069799999999998,1.2421599999999997
814,1.2829599999999999,1.21426,1.33076,1.3069799999999998,1.2421599999999997,1.2068999999999999
815,1.21426,1.33076,1.3069799999999998,1.2421599999999997,1.2068999999999999,1.0995599999999999
816,1.33076,1.3069799999999998,1.2421599999999997,1.2068999999999999,1.0995599999999999,0.9718399999999999
817,1.3069799999999998,1.2421599999999997,1.2068999999999999,1.0995599999999999,0.9718399999999999,0.9364399999999999
818,1.2421599999999997,1.2068999999999999,1.0995599999999999,0.9718399999999999,0.9364399999999999,0.9236599999999999
819,1.2068999999999999,1.0995599999999999,0.9718399999999999,0.9364399999999999,0.9236599999999999,0.97036
820,1.0995599999999999,0.9718399999999999,0.9364399999999999,0.9236599999999999,0.97036,1.0726399999999998
821,0.9718399999999999,0.9364399999999999,0.9236599999999999,0.97036,1.0726399999999998,1.12464
822,0.9364399999999999,0.9236599999999999,0.97036,1.0726399999999998,1.12464,1.2765199999999999
823,0.9236599999999999,0.97036,1.0726399999999998,1.12464,1.2765199999999999,1.35434
824,0.97036,1.0726399999999998,1.12464,1.2765199999999999,1.35434,1.32494
825,1.0726399999999998,1.12464,1.2765199999999999,1.35434,1.32494,1.2485
826,1.12464,1.2765199999999999,1.35434,1.32494,1.2485,1.2009599999999998
827,1.2765199999999999,1.35434,1.32494,1.2485,1.2009599999999998,1.2181
828,1.35434,1.32494,1.2485,1.2009599999999998,1.2181,1.3339400000000001
829,1.32494,1.2485,1.2009599999999998,1.2181,1.3339400000000001,1.25424
830,1.2485,1.2009599999999998,1.2181,1.3339400000000001,1.25424,1.3446
831,1.2009599999999998,1.2181,1.3339400000000001,1.25424,1.3446,1.4273799999999999
832,1.2181,1.3339400000000001,1.25424,1.3446,1.4273799999999999,1.31614
833,1.3339400000000001,1.25424,1.3446,1.4273799999999999,1.31614,1.3860999999999999
834,1.25424,1.3446,1.4273799999999999,1.31614,1.3860999999999999,1.5135
835,1.3446,1.4273799999999999,1.31614,1.3860999999999999,1.5135,1.6024999999999998
836,1.4273799999999999,1.31614,1.3860999999999999,1.5135,1.6024999999999998,1.6416
837,1.31614,1.3860999999999999,1.5135,1.6024999999999998,1.6416,1.50734
838,1.3860999999999999,1.5135,1.6024999999999998,1.6416,1.50734,1.51036
839,1.5135,1.6024999999999998,1.6416,1.50734,1.51036,1.46198
840,1.6024999999999998,1.6416,1.50734,1.51036,1.46198,1.309
841,1.6416,1.50734,1.51036,1.46198,1.309,1.3325800000000003
842,1.50734,1.51036,1.46198,1.309,1.3325800000000003,1.2973400000000002
843,1.51036,1.46198,1.309,1.3325800000000003,1.2973400000000002,1.4619199999999999
844,1.46198,1.309,1.3325800000000003,1.2973400000000002,1.4619199999999999,1.5093599999999998
845,1.309,1.3325800000000003,1.2973400000000002,1.4619199999999999,1.5093599999999998,1.42942
846,1.3325800000000003,1.2973400000000002,1.4619199999999999,1.5093599999999998,1.42942,1.52482
847,1.2973400000000002,1.4619199999999999,1.5093599999999998,1.42942,1.52482,1.2424400000000002
848,1.4619199999999999,1.5093599999999998,1.42942,1.52482,1.2424400000000002,1.2076999999999998
849,1.5093599999999998,1.42942,1.52482,1.2424400000000002,1.2076999999999998,1.2368
850,1.42942,1.52482,1.2424400000000002,1.2076999999999998,1.2368,1.2081199999999999
851,1.52482,1.2424400000000002,1.2076999999999998,1.2368,1.2081199999999999,1.1650800000000001
852,1.2424400000000002,1.2076999999999998,1.2368,1.2081199999999999,1.1650800000000001,1.1721
853,1.2076999999999998,1.2368,1.2081199999999999,1.1650800000000001,1.1721,1.1640599999999999
854,1.2368,1.2081199999999999,1.1650800000000001,1.1721,1.1640599999999999,1.08782
855,1.2081199999999999,1.1650800000000001,1.1721,1.1640599999999999,1.08782,1.00602
856,1.1650800000000001,1.1721,1.1640599999999999,1.08782,1.00602,0.9807
857,1.1721,1.1640599999999999,1.08782,1.00602,0.9807,1.0378
858,1.1640599999999999,1.08782,1.00602,0.9807,1.0378,1.13644
859,1.08782,1.00602,0.9807,1.0378,1.13644,1.1832999999999998
860,1.00602,0.9807,1.0378,1.13644,1.1832999999999998,1.1611000000000002
861,0.9807,1.0378,1.13644,1.1832999999999998,1.1611000000000002,1.22186
862,1.0378,1.13644,1.1832999999999998,1.1611000000000002,1.22186,1.2189
863,1.13644,1.1832999999999998,1.1611000000000002,1.22186,1.2189,1.2501799999999998
864,1.1832999999999998,1.1611000000000002,1.22186,1.2189,1.2501799999999998,1.32134
865,1.1611000000000002,1.22186,1.2189,1.2501799999999998,1.32134,1.42526
866,1.22186,1.2189,1.2501799999999998,1.32134,1.42526,1.40034
867,1.2189,1.2501799999999998,1.32134,1.42526,1.40034,1.33618
868,1.2501799999999998,1.32134,1.42526,1.40034,1.33618,1.3873799999999998
869,1.32134,1.42526,1.40034,1.33618,1.3873799999999998,1.4776200000000002
870,1.42526,1.40034,1.33618,1.3873799999999998,1.4776200000000002,1.379
871,1.40034,1.33618,1.3873799999999998,1.4776200000000002,1.379,1.3953599999999997
872,1.33618,1.3873799999999998,1.4776200000000002,1.379,1.3953599999999997,1.48322
873,1.3873799999999998,1.4776200000000002,1.379,1.3953599999999997,1.48322,1.57804
874,1.4776200000000002,1.379,1.3953599999999997,1.48322,1.57804,1.57972
875,1.379,1.3953599999999997,1.48322,1.57804,1.57972,1.45836
876,1.3953599999999997,1.48322,1.57804,1.57972,1.45836,1.4673399999999999
877,1.48322,1.57804,1.57972,1.45836,1.4673399999999999,1.5488
878,1.57804,1.57972,1.45836,1.4673399999999999,1.5488,1.5830199999999999
879,1.57972,1.45836,1.4673399999999999,1.5488,1.5830199999999999,1.5734
880,1.45836,1.4673399999999999,1.5488,1.5830199999999999,1.5734,1.5164399999999998
881,1.4673399999999999,1.5488,1.5830199999999999,1.5734,1.5164399999999998,1.5628799999999998
882,1.5488,1.5830199999999999,1.5734,1.5164399999999998,1.5628799999999998,1.5837999999999999
883,1.5830199999999999,1.5734,1.5164399999999998,1.5628799999999998,1.5837999999999999,1.62358
884,1.5734,1.5164399999999998,1.5628799999999998,1.5837999999999999,1.62358,1.52518
885,1.5164399999999998,1.5628799999999998,1.5837999999999999,1.62358,1.52518,1.51244
886,1.5628799999999998,1.5837999999999999,1.62358,1.52518,1.51244,1.51488
887,1.5837999999999999,1.62358,1.52518,1.51244,1.51488,1.6117599999999999
888,1.62358,1.52518,1.51244,1.51488,1.6117599999999999,1.5505399999999998
889,1.52518,1.51244,1.51488,1.6117599999999999,1.5505399999999998,1.5006400000000002
890,1.51244,1.51488,1.6117599999999999,1.5505399999999998,1.5006400000000002,1.38596
891,1.51488,1.6117599999999999,1.5505399999999998,1.5006400000000002,1.38596,1.2858
892,1.6117599999999999,1.5505399999999998,1.5006400000000002,1.38596,1.2858,1.09466
893,1.5505399999999998,1.5006400000000002,1.38596,1.2858,1.09466,1.0928799999999999
894,1.5006400000000002,1.38596,1.2858,1.09466,1.0928799999999999,1.1421
895,1.38596,1.2858,1.09466,1.0928799999999999,1.1421,1.12132
896,1.2858,1.09466,1.0928799999999999,1.1421,1.12132,0.9547399999999999
897,1.09466,1.0928799999999999,1.1421,1.12132,0.9547399999999999,0.95282
898,1.0928799999999999,1.1421,1.12132,0.9547399999999999,0.95282,0.93498
899,1.1421,1.12132,0.9547399999999999,0.95282,0.93498,0.96092
900,1.12132,0.9547399999999999,0.95282,0.93498,0.96092,1.01742
901,0.9547399999999999,0.95282,0.93498,0.96092,1.01742,0.9832800000000003
902,0.95282,0.93498,0.96092,1.01742,0.9832800000000003,0.9244
903,0.93498,0.96092,1.01742,0.9832800000000003,0.9244,0.91568
904,0.96092,1.01742,0.9832800000000003,0.9244,0.91568,0.9355800000000001
905,1.01742,0.9832800000000003,0.9244,0.91568,0.9355800000000001,0.94708
906,0.9832800000000003,0.9244,0.91568,0.9355800000000001,0.94708,0.9243
907,0.9244,0.91568,0.9355800000000001,0.94708,0.9243,0.88552
908,0.91568,0.9355800000000001,0.94708,0.9243,0.88552,0.93588
909,0.9355800000000001,0.94708,0.9243,0.88552,0.93588,0.93686
910,0.94708,0.9243,0.88552,0.93588,0.93686,1.0055399999999999
911,0.9243,0.88552,0.93588,0.93686,1.0055399999999999,1.0677400000000001
912,0.88552,0.93588,0.93686,1.0055399999999999,1.0677400000000001,1.00562
913,0.93588,0.93686,1.0055399999999999,1.0677400000000001,1.00562,1.00834
914,0.93686,1.0055399999999999,1.0677400000000001,1.00562,1.00834,1.00704
915,1.0055399999999999,1.0677400000000001,1.00562,1.00834,1.00704,0.95914
916,1.0677400000000001,1.00562,1.00834,1.00704,0.95914,0.9669399999999999
917,1.00562,1.00834,1.00704,0.95914,0.9669399999999999,0.9327400000000001
918,1.00834,1.00704,0.95914,0.9669399999999999,0.9327400000000001,0.9144399999999999
919,1.00704,0.95914,0.9669399999999999,0.9327400000000001,0.9144399999999999,0.9448999999999999
920,0.95914,0.9669399999999999,0.9327400000000001,0.9144399999999999,0.9448999999999999,0.9373400000000001
921,0.9669399999999999,0.9327400000000001,0.9144399999999999,0.9448999999999999,0.9373400000000001,0.90976
922,0.9327400000000001,0.9144399999999999,0.9448999999999999,0.9373400000000001,0.90976,0.9167400000000001
923,0.9144399999999999,0.9448999999999999,0.9373400000000001,0.90976,0.9167400000000001,0.92696
924,0.9448999999999999,0.9373400000000001,0.90976,0.9167400000000001,0.92696,0.91774
925,0.9373400000000001,0.90976,0.9167400000000001,0.92696,0.91774,0.9484
926,0.90976,0.9167400000000001,0.92696,0.91774,0.9484,0.9491800000000001
927,0.9167400000000001,0.92696,0.91774,0.9484,0.9491800000000001,0.93984
928,0.92696,0.91774,0.9484,0.9491800000000001,0.93984,0.9228
929,0.91774,0.9484,0.9491800000000001,0.93984,0.9228,0.9558199999999999
930,0.9484,0.9491800000000001,0.93984,0.9228,0.9558199999999999,0.9327799999999999
931,0.9491800000000001,0.93984,0.9228,0.9558199999999999,0.9327799999999999,0.9219000000000002
932,0.93984,0.9228,0.9558199999999999,0.9327799999999999,0.9219000000000002,0.9207799999999999
933,0.9228,0.9558199999999999,0.9327799999999999,0.9219000000000002,0.9207799999999999,0.85214
934,0.9558199999999999,0.9327799999999999,0.9219000000000002,0.9207799999999999,0.85214,0.8580400000000001
935,0.9327799999999999,0.9219000000000002,0.9207799999999999,0.85214,0.8580400000000001,0.9085599999999999
936,0.9219000000000002,0.9207799999999999,0.85214,0.8580400000000001,0.9085599999999999,1.12078
937,0.9207799999999999,0.85214,0.8580400000000001,0.9085599999999999,1.12078,1.19532
938,0.85214,0.8580400000000001,0.9085599999999999,1.12078,1.19532,1.15642
939,0.8580400000000001,0.9085599999999999,1.12078,1.19532,1.15642,1.16072
940,0.9085599999999999,1.12078,1.19532,1.15642,1.16072,1.1072199999999999
941,1.12078,1.19532,1.15642,1.16072,1.1072199999999999,1.1276400000000002
942,1.19532,1.15642,1.16072,1.1072199999999999,1.1276400000000002,1.21296
943,1.15642,1.16072,1.1072199999999999,1.1276400000000002,1.21296,1.21586
944,1.16072,1.1072199999999999,1.1276400000000002,1.21296,1.21586,1.2517399999999999
945,1.1072199999999999,1.1276400000000002,1.21296,1.21586,1.2517399999999999,1.26592
946,1.1276400000000002,1.21296,1.21586,1.2517399999999999,1.26592,1.31954
947,1.21296,1.21586,1.2517399999999999,1.26592,1.31954,1.33884
948,1.21586,1.2517399999999999,1.26592,1.31954,1.33884,1.32806
949,1.2517399999999999,1.26592,1.31954,1.33884,1.32806,1.26186
950,1.26592,1.31954,1.33884,1.32806,1.26186,1.28756
951,1.31954,1.33884,1.32806,1.26186,1.28756,1.35144
952,1.33884,1.32806,1.26186,1.28756,1.35144,1.43548
953,1.32806,1.26186,1.28756,1.35144,1.43548,1.44208
954,1.26186,1.28756,1.35144,1.43548,1.44208,1.4388999999999998
955,1.28756,1.35144,1.43548,1.44208,1.4388999999999998,1.4250399999999999
956,1.35144,1.43548,1.44208,1.4388999999999998,1.4250399999999999,1.33088
957,1.43548,1.44208,1.4388999999999998,1.4250399999999999,1.33088,1.41944
958,1.44208,1.4388999999999998,1.4250399999999999,1.33088,1.41944,1.54778
959,1.4388999999999998,1.4250399999999999,1.33088,1.41944,1.54778,1.4747800000000002
960,1.4250399999999999,1.33088,1.41944,1.54778,1.4747800000000002,1.48054
961,1.33088,1.41944,1.54778,1.4747800000000002,1.48054,1.4737600000000002
962,1.41944,1.54778,1.4747800000000002,1.48054,1.4737600000000002,1.42646
963,1.54778,1.4747800000000002,1.48054,1.4737600000000002,1.42646,1.35538
964,1.4747800000000002,1.48054,1.4737600000000002,1.42646,1.35538,1.32164
965,1.48054,1.4737600000000002,1.42646,1.35538,1.32164,1.36206
966,1.4737600000000002,1.42646,1.35538,1.32164,1.36206,1.3313599999999999
967,1.42646,1.35538,1.32164,1.36206,1.3313599999999999,1.29498
968,1.35538,1.32164,1.36206,1.3313599999999999,1.29498,1.2878
969,1.32164,1.36206,1.3313599999999999,1.29498,1.2878,1.3736000000000002
970,1.36206,1.3313599999999999,1.29498,1.2878,1.3736000000000002,1.46964
971,1.3313599999999999,1.29498,1.2878,1.3736000000000002,1.46964,1.4935800000000001
972,1.29498,1.2878,1.3736000000000002,1.46964,1.4935800000000001,1.4528
973,1.2878,1.3736000000000002,1.46964,1.4935800000000001,1.4528,1.43882
974,1.3736000000000002,1.46964,1.4935800000000001,1.4528,1.43882,1.4417
975,1.46964,1.4935800000000001,1.4528,1.43882,1.4417,1.49784
976,1.4935800000000001,1.4528,1.43882,1.4417,1.49784,1.4369799999999997
977,1.4528,1.43882,1.4417,1.49784,1.4369799999999997,1.5200600000000002
978,1.43882,1.4417,1.49784,1.4369799999999997,1.5200600000000002,1.6991399999999999
979,1.4417,1.49784,1.4369799999999997,1.5200600000000002,1.6991399999999999,1.70534
980,1.49784,1.4369799999999997,1.5200600000000002,1.6991399999999999,1.70534,1.6415
981,1.4369799999999997,1.5200600000000002,1.6991399999999999,1.70534,1.6415,1.7520200000000004
982,1.5200600000000002,1.6991399999999999,1.70534,1.6415,1.7520200000000004,1.76784
983,1.6991399999999999,1.70534,1.6415,1.7520200000000004,1.76784,1.77284
984,1.70534,1.6415,1.7520200000000004,1.76784,1.77284,1.8029800000000002
985,1.6415,1.7520200000000004,1.76784,1.77284,1.8029800000000002,1.7282999999999997
986,1.7520200000000004,1.76784,1.77284,1.8029800000000002,1.7282999999999997,1.68048
987,1.76784,1.77284,1.8029800000000002,1.7282999999999997,1.68048,1.72378
988,1.77284,1.8029800000000002,1.7282999999999997,1.68048,1.72378,1.71534
989,1.8029800000000002,1.7282999999999997,1.68048,1.72378,1.71534,1.7872799999999998
990,1.7282999999999997,1.68048,1.72378,1.71534,1.7872799999999998,1.8211400000000002
991,1.68048,1.72378,1.71534,1.7872799999999998,1.8211400000000002,1.93642
992,1.72378,1.71534,1.7872799999999998,1.8211400000000002,1.93642,2.0679600000000002
993,1.71534,1.7872799999999998,1.8211400000000002,1.93642,2.0679600000000002,2.1267799999999997
994,1.7872799999999998,1.8211400000000002,1.93642,2.0679600000000002,2.1267799999999997,2.04078
995,1.8211400000000002,1.93642,2.0679600000000002,2.1267799999999997,2.04078,1.90736
996,1.93642,2.0679600000000002,2.1267799999999997,2.04078,1.90736,2.03434
997,2.0679600000000002,2.1267799999999997,2.04078,1.90736,2.03434,2.01924
998,2.1267799999999997,2.04078,1.90736,2.03434,2.01924,2.05056
999,2.04078,1.90736,2.03434,2.01924,2.05056,1.9821800000000003
1000,1.90736,2.03434,2.01924,2.05056,1.9821800000000003,1.9709400000000001
1001,2.03434,2.01924,2.05056,1.9821800000000003,1.9709400000000001,2.00132
1002,2.01924,2.05056,1.9821800000000003,1.9709400000000001,2.00132,2.18572
1003,2.05056,1.9821800000000003,1.9709400000000001,2.00132,2.18572,2.2904799999999996
1004,1.9821800000000003,1.9709400000000001,2.00132,2.18572,2.2904799999999996,2.27768
1005,1.9709400000000001,2.00132,2.18572,2.2904799999999996,2.27768,2.3837
1006,2.00132,2.18572,2.2904799999999996,2.27768,2.3837,2.41804
1007,2.18572,2.2904799999999996,2.27768,2.3837,2.41804,2.5129200000000003
1008,2.2904799999999996,2.27768,2.3837,2.41804,2.5129200000000003,2.5013199999999998
1009,2.27768,2.3837,2.41804,2.5129200000000003,2.5013199999999998,2.9854
1010,2.3837,2.41804,2.5129200000000003,2.5013199999999998,2.9854,3.08806
1011,2.41804,2.5129200000000003,2.5013199999999998,2.9854,3.08806,3.4046800000000004
1012,2.5129200000000003,2.5013199999999998,2.9854,3.08806,3.4046800000000004,3.48786
1013,2.5013199999999998,2.9854,3.08806,3.4046800000000004,3.48786,3.53296
1014,2.9854,3.08806,3.4046800000000004,3.48786,3.53296,3.8067599999999997
1015,3.08806,3.4046800000000004,3.48786,3.53296,3.8067599999999997,4.2646999999999995
1016,3.4046800000000004,3.48786,3.53296,3.8067599999999997,4.2646999999999995,4.080579999999999
