,t-5,t-4,t-3,t-2,t-1,t,movement
80,1.607965,1.8749399999999998,2.126595,2.05495,1.5532899999999998,1.4198499999999998,0
81,1.8749399999999998,2.126595,2.05495,1.5532899999999998,1.4198499999999998,1.4338199999999997,1
82,2.126595,2.05495,1.5532899999999998,1.4198499999999998,1.4338199999999997,1.613565,1
83,2.05495,1.5532899999999998,1.4198499999999998,1.4338199999999997,1.613565,1.6415950000000001,1
84,1.5532899999999998,1.4198499999999998,1.4338199999999997,1.613565,1.6415950000000001,1.5994099999999998,0
85,1.4198499999999998,1.4338199999999997,1.613565,1.6415950000000001,1.5994099999999998,1.66147,1
86,1.4338199999999997,1.613565,1.6415950000000001,1.5994099999999998,1.66147,1.6161400000000001,0
87,1.613565,1.6415950000000001,1.5994099999999998,1.66147,1.6161400000000001,1.8259100000000004,1
88,1.6415950000000001,1.5994099999999998,1.66147,1.6161400000000001,1.8259100000000004,2.054975,1
89,1.5994099999999998,1.66147,1.6161400000000001,1.8259100000000004,2.054975,2.0856400000000006,1
90,1.66147,1.6161400000000001,1.8259100000000004,2.054975,2.0856400000000006,1.9547449999999997,0
91,1.6161400000000001,1.8259100000000004,2.054975,2.0856400000000006,1.9547449999999997,1.8667950000000002,0
92,1.8259100000000004,2.054975,2.0856400000000006,1.9547449999999997,1.8667950000000002,1.8859750000000002,1
93,2.054975,2.0856400000000006,1.9547449999999997,1.8667950000000002,1.8859750000000002,1.5405599999999997,0
94,2.0856400000000006,1.9547449999999997,1.8667950000000002,1.8859750000000002,1.5405599999999997,1.478025,0
95,1.9547449999999997,1.8667950000000002,1.8859750000000002,1.5405599999999997,1.478025,1.42561,0
96,1.8667950000000002,1.8859750000000002,1.5405599999999997,1.478025,1.42561,1.5056599999999998,1
97,1.8859750000000002,1.5405599999999997,1.478025,1.42561,1.5056599999999998,1.49874,0
98,1.5405599999999997,1.478025,1.42561,1.5056599999999998,1.49874,1.779185,1
99,1.478025,1.42561,1.5056599999999998,1.49874,1.779185,1.8486400000000003,1
100,1.42561,1.5056599999999998,1.49874,1.779185,1.8486400000000003,1.9422700000000006,1
101,1.5056599999999998,1.49874,1.779185,1.8486400000000003,1.9422700000000006,1.8297350000000001,0
102,1.49874,1.779185,1.8486400000000003,1.9422700000000006,1.8297350000000001,1.7599,0
103,1.779185,1.8486400000000003,1.9422700000000006,1.8297350000000001,1.7599,1.613675,0
104,1.8486400000000003,1.9422700000000006,1.8297350000000001,1.7599,1.613675,1.7007099999999997,1
105,1.9422700000000006,1.8297350000000001,1.7599,1.613675,1.7007099999999997,1.64929,0
106,1.8297350000000001,1.7599,1.613675,1.7007099999999997,1.64929,1.2207149999999998,0
107,1.7599,1.613675,1.7007099999999997,1.64929,1.2207149999999998,0.8849,0
108,1.613675,1.7007099999999997,1.64929,1.2207149999999998,0.8849,0.86029,0
109,1.7007099999999997,1.64929,1.2207149999999998,0.8849,0.86029,0.7719249999999999,0
110,1.64929,1.2207149999999998,0.8849,0.86029,0.7719249999999999,0.94192,1
111,1.2207149999999998,0.8849,0.86029,0.7719249999999999,0.94192,1.03039,1
112,0.8849,0.86029,0.7719249999999999,0.94192,1.03039,0.94261,0
113,0.86029,0.7719249999999999,0.94192,1.03039,0.94261,1.03286,1
114,0.7719249999999999,0.94192,1.03039,0.94261,1.03286,1.15936,1
115,0.94192,1.03039,0.94261,1.03286,1.15936,1.14246,0
116,1.03039,0.94261,1.03286,1.15936,1.14246,1.00205,0
117,0.94261,1.03286,1.15936,1.14246,1.00205,0.9851699999999999,0
118,1.03286,1.15936,1.14246,1.00205,0.9851699999999999,0.8572449999999998,0
119,1.15936,1.14246,1.00205,0.9851699999999999,0.8572449999999998,0.90044,1
120,1.14246,1.00205,0.9851699999999999,0.8572449999999998,0.90044,1.0897650000000003,1
121,1.00205,0.9851699999999999,0.8572449999999998,0.90044,1.0897650000000003,1.1362150000000002,1
122,0.9851699999999999,0.8572449999999998,0.90044,1.0897650000000003,1.1362150000000002,1.1965100000000002,1
123,0.8572449999999998,0.90044,1.0897650000000003,1.1362150000000002,1.1965100000000002,1.3398949999999998,1
124,0.90044,1.0897650000000003,1.1362150000000002,1.1965100000000002,1.3398949999999998,1.1921900000000003,0
125,1.0897650000000003,1.1362150000000002,1.1965100000000002,1.3398949999999998,1.1921900000000003,1.31317,1
126,1.1362150000000002,1.1965100000000002,1.3398949999999998,1.1921900000000003,1.31317,1.342565,1
127,1.1965100000000002,1.3398949999999998,1.1921900000000003,1.31317,1.342565,1.268225,0
128,1.3398949999999998,1.1921900000000003,1.31317,1.342565,1.268225,1.156455,0
129,1.1921900000000003,1.31317,1.342565,1.268225,1.156455,1.2396099999999997,1
130,1.31317,1.342565,1.268225,1.156455,1.2396099999999997,1.3824900000000002,1
131,1.342565,1.268225,1.156455,1.2396099999999997,1.3824900000000002,1.4899149999999999,1
