,t-1,t,movement
777,399194967.27448803,3.2920000000000003,0
778,437819841.5472,3.61058,1
779,335168359.21771204,3.6820399999999998,1
780,360318258.882512,3.6423,0
781,375694657.91352004,3.9740200000000003,1
782,507850340.30396,3.9327599999999996,0
783,301290573.906504,3.84216,0
784,377134637.85311997,4.473719999999999,1
785,594124820.4342239,4.2896,0
786,380518074.8208,4.0956399999999995,0
787,418576844.9057999,3.7026000000000003,0
788,638135475.97932,3.9422399999999995,1
789,542776274.551104,3.9336800000000003,0
790,308425990.44536,3.5501400000000003,0
791,333740458.44651604,3.30678,0
792,453933728.601912,3.02132,0
793,469431596.47127193,2.77174,0
794,373034475.4543,2.96098,1
795,476113809.959128,2.9880999999999998,1
796,235019995.78087997,3.15468,1
797,340923149.51428795,3.40334,1
798,255873427.614228,3.33452,0
799,218043063.039704,3.6353999999999997,1
800,342760479.66888,3.59906,0
801,339683798.180676,3.2574199999999998,0
802,240821721.85625997,3.12084,0
803,179767120.645224,3.03694,0
804,213177462.117292,3.09094,1
805,159211735.37416,3.36292,1
806,215534653.76581597,3.77134,1
807,350338992.857176,3.9084000000000003,1
808,288606973.61448,3.6662,0
809,307229134.26628,3.72022,1
810,448332539.53801596,2.98568,0
811,1587037029.4334881,1.4653199999999997,0
812,605999251.1171759,1.33582,0
813,367016967.92061204,1.2829599999999999,0
814,325891121.86243194,1.21426,0
815,236101943.47397196,1.33076,1
816,238036912.114688,1.3069799999999998,0
817,147009116.41210797,1.2421599999999997,0
818,125314902.92935997,1.2068999999999999,0
819,94935253.65659998,1.0995599999999999,0
820,142781690.26968,0.9718399999999999,0
821,171588644.174336,0.9364399999999999,0
822,95803882.94051999,0.9236599999999999,0
823,94848380.40094799,0.97036,1
824,136951965.674824,1.0726399999999998,1
825,161246780.096,1.12464,1
826,225892842.826464,1.2765199999999999,1
827,240821165.23819196,1.35434,1
828,236530341.550568,1.32494,0
829,160673577.81086,1.2485,0
830,119901823.44579999,1.2009599999999998,0
831,113533039.42847998,1.2181,1
832,122284565.6695,1.3339400000000001,1
833,147280825.49865603,1.25424,0
834,161724275.788608,1.3446,1
835,217100481.30684,1.4273799999999999,1
836,228998960.880644,1.31614,0
837,159059650.88991603,1.3860999999999999,1
838,126962562.88919999,1.5135,1
839,413195298.399,1.6024999999999998,1
840,219468962.55699998,1.6416,1
841,151529534.85312,1.50734,0
842,121198906.307056,1.51036,1
843,127334951.49173598,1.46198,0
844,133769102.175488,1.309,0
845,177400737.4524,1.3325800000000003,1
846,110656009.61043604,1.2973400000000002,0
847,139690450.36020803,1.4619199999999999,1
848,144434127.16089597,1.5093599999999998,1
849,133059348.45167999,1.42942,0
850,132225775.770204,1.52482,1
851,266464058.30184802,1.2424400000000002,0
852,162114028.66640803,1.2076999999999998,0
853,100085422.83193998,1.2368,1
854,67778278.51263998,1.2081199999999999,0
855,71013702.669432,1.1650800000000001,0
856,72034849.121424,1.1721,1
857,71570820.36588,1.1640599999999999,0
858,102340879.53515999,1.08782,0
859,103699687.33731599,1.00602,0
860,120329105.53517999,0.9807,0
861,99252501.18881999,1.0378,1
862,82982588.25148,1.13644,1
863,90593335.417608,1.1832999999999998,1
864,147227871.96583998,1.1611000000000002,0
865,85719948.91778001,1.22186,1
866,98478606.71437599,1.2189,0
867,76399907.49588001,1.2501799999999998,1
868,87473839.669316,1.32134,1
869,91581162.618328,1.42526,1
870,140947539.372704,1.40034,0
871,75708663.445512,1.33618,0
872,82700048.17386399,1.3873799999999998,1
873,73049700.27163199,1.4776200000000002,1
874,175864446.95688003,1.379,0
875,153478759.3696,1.3953599999999997,1
876,169970798.91830397,1.48322,1
877,115817799.40010801,1.57804,1
878,206165455.250928,1.57972,1
879,136683380.49544,1.45836,0
880,145530952.213752,1.4673399999999999,1
881,206496145.16092795,1.5488,1
882,118971157.49376,1.5830199999999999,1
883,103818191.643052,1.5734,0
884,145659370.10836,1.5164399999999998,0
885,80849717.99913599,1.5628799999999998,1
886,113034863.394816,1.5837999999999999,1
887,127506519.06223999,1.62358,1
888,186311131.641264,1.52518,0
889,97437643.989352,1.51244,0
890,102534516.46868801,1.51488,1
891,118719619.509888,1.6117599999999999,1
892,143459401.59332797,1.5505399999999998,0
893,108723639.35148397,1.5006400000000002,0
894,114384929.822464,1.38596,0
895,137332922.817096,1.2858,0
896,142264070.43912002,1.09466,0
897,200534742.737644,1.0928799999999999,0
898,98040305.04758398,1.1421,1
899,64053699.03503999,1.12132,0
900,173584033.88909602,0.9547399999999999,0
901,116198945.22596799,0.95282,0
902,86496575.02340801,0.93498,0
903,63496229.740824,0.96092,1
904,68699596.864168,1.01742,1
905,66560829.978576,0.9832800000000003,0
906,61520205.623232014,0.9244,0
907,66072196.056719996,0.91568,0
908,54216955.326272,0.9355800000000001,1
909,79954318.01577601,0.94708,1
910,70282870.44377601,0.9243,0
911,63593162.6733,0.88552,0
912,77417351.08928,0.93588,1
913,87253790.08632,0.93686,1
914,58982835.814812005,1.0055399999999999,1
915,81551980.60177198,1.0677400000000001,1
916,79202703.044724,1.00562,0
917,52740642.136644,1.00834,1
918,65451216.702456,1.00704,0
919,61661463.82867199,0.95914,0
920,77096772.566268,0.9669399999999999,1
921,59990176.524564,0.9327400000000001,0
922,67143770.19384001,0.9144399999999999,0
923,24771066.909407996,0.9448999999999999,1
924,66537225.31961998,0.9373400000000001,0
925,51539331.702608004,0.90976,0
926,84515941.985024,0.9167400000000001,1
927,81016122.85470001,0.92696,1
928,80247531.20713599,0.91774,0
929,51710878.189888,0.9484,1
930,63870245.15304,0.9491800000000001,1
931,47530054.096112005,0.93984,0
932,39411054.885312,0.9228,0
933,54288897.61248,0.9558199999999999,1
934,57976512.12139599,0.9327799999999999,0
935,48254455.191048,0.9219000000000002,0
936,44910210.07410001,0.9207799999999999,0
937,37364552.791356,0.85214,0
938,182537002.794544,0.8580400000000001,1
939,57467371.77785601,0.9085599999999999,1
940,112671012.58816,1.12078,1
941,338159673.088432,1.19532,1
942,123268167.975288,1.15642,0
943,100444599.656132,1.16072,1
944,114364349.89671999,1.1072199999999999,0
945,82792447.02641198,1.1276400000000002,1
946,68213762.92552802,1.21296,1
947,113763301.522752,1.21586,1
948,108092374.29091598,1.2517399999999999,1
949,82879403.76083198,1.26592,1
950,64750322.82265599,1.31954,1
951,123793025.91924399,1.33884,1
952,71423592.047496,1.32806,0
953,81299550.472112,1.26186,0
954,60484001.482223995,1.28756,1
955,66649800.992904,1.35144,1
956,81584548.081776,1.43548,1
957,105573549.38716,1.44208,1
958,82095449.549504,1.4388999999999998,0
959,94631139.71785998,1.4250399999999999,0
960,85239134.690304,1.33088,0
961,134234194.847104,1.41944,1
962,128164421.40392001,1.54778,1
963,145866026.393984,1.4747800000000002,0
964,160681787.33776802,1.48054,1
965,88018438.786472,1.4737600000000002,0
966,111206586.522816,1.42646,0
967,107989496.131356,1.35538,0
968,97608958.251376,1.32164,0
969,101779814.38658398,1.36206,1
970,78082859.385216,1.3313599999999999,0
971,68636452.286496,1.29498,0
972,112728600.287868,1.2878,0
973,102017294.28744,1.3736000000000002,1
974,88291849.54416001,1.46964,1
975,202593585.722784,1.4935800000000001,1
976,250422686.44087204,1.4528,0
977,100250019.73376001,1.43882,0
978,91618587.781888,1.4417,1
979,104161755.54694,1.49784,1
980,97001251.06660801,1.4369799999999997,0
981,106606783.46225199,1.5200600000000002,1
982,124739423.042236,1.6991399999999999,1
983,412165078.746744,1.70534,1
984,230275263.169588,1.6415,0
985,179544312.67360002,1.7520200000000004,1
986,202418711.23990405,1.76784,1
987,146288816.217312,1.77284,1
988,327161347.3288,1.8029800000000002,1
989,215232519.926028,1.7282999999999997,0
990,146793068.20877996,1.68048,0
991,144830354.217696,1.72378,1
992,139357513.717736,1.71534,0
993,127838873.49934801,1.7872799999999998,1
994,128957233.50681598,1.8211400000000002,1
995,131703371.49774002,1.93642,1
996,168736473.527868,2.0679600000000002,1
997,311701013.0286481,2.1267799999999997,1
998,219288294.25929597,2.04078,0
999,292136055.804012,1.90736,0
1000,177453240.328,2.03434,1
1001,448120588.60646,2.01924,0
1002,194604815.137176,2.05056,1
1003,151776057.964032,1.9821800000000003,0
1004,182992891.67387602,1.9709400000000001,0
1005,179768802.75732002,2.00132,1
1006,189671396.955624,2.18572,1
1007,298314993.20644,2.2904799999999996,1
1008,237838957.98206395,2.27768,0
1009,198114311.926784,2.3837,1
1010,271151571.08952,2.41804,1
1011,241600816.45127198,2.5129200000000003,1
1012,324827061.30364805,2.5013199999999998,0
1013,383489763.2406,2.9854,1
1014,1068509649.4850799,3.08806,1
1015,583790249.513604,3.4046800000000004,1
1016,799869079.8169922,3.48786,1
1017,709260501.085416,3.53296,1
1018,369116960.894656,3.8067599999999997,1
1019,1294905284.3381279,4.2646999999999995,1
1020,1208921383.6964,4.080579999999999,0
1021,1133336811.729724,4.190479999999999,1
1022,727334010.3930879,4.08718,0
1023,880394546.3343121,4.1105,1
1024,514828564.62979996,4.168380000000001,1
1025,1258342636.1453521,4.341060000000001,1
1026,2722315714.4358363,4.510879999999999,1
1027,1114775613.0346878,4.710140000000001,1
1028,1233902298.5673041,5.0298,1
1029,988733726.69052,5.1714,1
1030,1629770039.34732,5.615,1
1031,2462457240.423,5.69722,1
1032,1559557556.569784,5.42978,0
1033,1241103141.193456,5.14118,0
1034,1102317109.331856,5.45338,1
1035,1080768921.991996,5.43318,0
1036,634093035.2315761,5.3241,0
1037,840575424.6983999,5.453340000000001,1
1038,1329786273.725604,4.63152,0
1039,2029747524.163008,4.65636,1
1040,981185245.6932001,4.64576,0
1041,690169873.3126401,4.68498,1
1042,932166905.3302201,4.49886,0
1043,847330840.4601599,4.9775,1
1044,916497310.1405,5.15838,1
1045,596782906.92312,4.79652,0
1046,888222021.743808,4.682419999999999,0
1047,674393109.1636878,4.8976,1
1048,654814808.07264,4.74722,0
1049,593134414.9921601,4.8087,1
1050,477273295.32714003,5.04536,1
1051,1218590924.051504,5.522,1
1052,745456066.8896002,5.5804,1
1053,518316295.37071997,5.502979999999999,0
1054,426746935.4377039,5.633439999999999,1
1055,670247498.06992,5.97302,1
1056,985037801.5104519,5.8698999999999995,0
1057,586952058.1403799,5.9364799999999995,1
1058,581450197.001696,6.402240000000001,1
1059,1268213232.2895362,6.50946,1
1060,997117286.18904,6.767779999999999,1
1061,1065592846.2614878,6.784920000000001,1
1062,1189119519.636552,6.65668,0
1063,1148258269.883216,6.7109,1
1064,2779817803.86716,7.062399999999999,1
1065,1725728778.69376,7.1869,1
1066,1292491699.28312,7.70116,1
1067,1723992083.4073918,7.79072,1
1068,1072647721.3589761,8.22854,1
1069,1393011295.8618522,8.726939999999999,1
1070,1620809294.3260558,9.16774,1
1071,1909113454.4918602,9.53416,1
1072,1615180054.8673918,9.189760000000001,0
1073,1888233841.6821764,9.44336,1
1074,1085355819.636,9.410079999999999,0
1075,1566864198.2720957,10.2804,1
1076,3687346176.6024003,10.4472,1
1077,3283980472.3665605,9.53446,0
1078,2982814309.4025116,9.4738,0
1079,2232307554.79396,8.60496,0
1080,3311819952.194208,8.770340000000001,1
1081,2306252660.051148,9.08226,1
1082,1995831301.465188,8.71848,0
1083,2092706615.00088,8.318100000000001,0
1084,1961309505.3413403,8.362739999999999,1
1085,1725909707.3131196,7.763299999999999,0
1086,2725104623.85798,7.91836,1
1087,2969128581.331792,8.65896,1
1088,3995182873.1990404,8.50822,0
1089,1864444128.8970838,8.50948,1
1090,2261901183.983784,8.941759999999999,1
1091,1913564951.4005115,9.145340000000001,1
1092,1650774312.522548,8.68814,0
1093,1636727074.983284,8.1827,0
1094,1735123436.50414,7.996140000000001,0
1095,1630497719.4770525,7.73772,0
1096,1600760136.8015761,7.5028999999999995,0
1097,2028809765.89712,7.413939999999999,0
1098,1764823482.7479038,7.44932,1
1099,1450673403.10484,7.34966,0
1100,1211463062.729324,6.94756,0
1101,1677703577.955632,6.92916,0
1102,2465721061.82808,7.973879999999999,1
1103,1706565566.659272,8.66922,1
1104,1782452819.35476,8.399519999999999,0
1105,2693415740.3737917,8.44208,1
1106,1748740599.7590723,8.636700000000001,1
1107,1362546720.45144,8.63194,0
1108,1677510580.63146,9.09752,1
1109,2313105569.861344,9.41502,1
1110,2921369475.0707164,9.49148,1
1111,1957151165.927864,9.828400000000002,1
1112,2138664767.9597604,9.56318,0
1113,1852152816.9669797,9.52638,0
1114,1497465788.389884,9.8136,1
1115,2335276118.7964797,10.419,1
1116,1631260153.776,10.192400000000001,0
1117,1426787947.23608,10.479199999999999,1
1118,1720499378.2231998,10.8816,1
1119,1732229879.832,11.437000000000001,1
1120,2204552920.1636004,11.7232,1
1121,2986947818.57376,11.4008,0
1122,2281953867.99664,11.190999999999999,0
1123,2611090642.1148,10.697799999999999,0
1124,2079146162.1512399,10.6722,0
1125,3700536076.4526,11.675999999999998,1
1126,6097378575.657599,11.8898,1
1127,5243828546.32364,11.034600000000001,0
1128,3367153420.8663607,10.9288,0
1129,2205871147.15936,10.8518,0
1130,2450411575.69284,10.883,1
1131,1563352577.1017997,11.3292,1
1132,2366449805.75832,10.944400000000002,0
1133,3159885270.0376005,11.315000000000001,1
1134,1918732846.9460003,11.491800000000001,1
1135,2248484360.6757603,12.0042,1
1136,2047146277.70952,12.0122,1
1137,2480025096.47004,12.0722,1
1138,1469241180.79312,11.6992,0
1139,2146172720.7526398,11.7404,1
1140,2127954898.8000798,12.636199999999999,1
1141,3363967982.6242,13.078199999999999,1
1142,2267790582.38232,13.8272,1
1143,3218029764.41856,14.145600000000002,1
1144,2916990710.3164806,14.6076,1
1145,3711977284.19616,15.5524,1
1146,4424502935.42176,15.5374,0
1147,7089104478.12336,15.612,1
1148,3949547983.5792,15.643200000000002,1
1149,4170862562.1907206,15.975999999999999,1
1150,4973928340.9376,16.9414,1
1151,4391788076.88628,17.744799999999998,1
1152,3998565757.5620794,18.071,1
1153,7739338084.218201,17.6342,0
1154,6518163461.123321,16.9692,0
1155,4242751217.8156805,15.7196,0
1156,5043791359.0272,16.2736,1
1157,4731695314.144959,17.0242,1
1158,5121285931.9444,17.574599999999997,1
1159,7681126468.766998,17.5464,0
1160,4640230478.27088,18.044800000000002,1
1161,4736937124.1478405,19.522,1
1162,4879832078.1964,20.243599999999997,1
1163,4416796054.46248,21.3108,1
1164,6208720071.654241,21.852800000000002,1
1165,6554911019.98976,23.4084,1
1166,8284810685.305921,24.0082,1
1167,5514264539.290319,23.181599999999996,0
1168,7967760031.520638,21.015800000000002,0
1169,9164859438.95652,21.651,1
1170,6862915542.008399,23.062000000000005,1
1171,7278289840.827202,24.173,1
1172,5865678303.8284,24.2294,1
1173,6612308575.51004,24.23,1
1174,5800709282.422,25.363399999999995,1
1175,5384304974.14092,23.134800000000002,0
1176,9937343835.87816,21.9802,0
1177,10255267915.02664,19.2748,0
1178,12086879123.60048,16.881999999999998,0
1179,6317669232.1536,16.340600000000002,0
1180,6106026993.76084,16.306,0
1181,5184945292.5972,15.665000000000001,0
1182,4661145732.542001,15.7972,1
1183,6233091261.24232,15.7262,0
1184,6402050802.86744,16.0748,1
1185,5060540165.86216,16.956400000000002,1
1186,4976909138.78376,18.2568,1
1187,4799925433.6281595,19.403399999999998,1
1188,5559653722.24548,19.305400000000002,0
1189,5267367963.112,20.125600000000002,1
1190,4779097770.2952,21.3608,1
1191,7643683051.6224,22.9146,1
1192,6151010119.8612,23.760200000000005,1
1193,5313235571.012681,24.003600000000002,1
1194,5784975318.555361,23.275199999999998,0
1195,6528343810.98432,23.9196,1
1196,4574556845.64264,23.756,0
1197,7251734438.412801,22.6598,0
1198,7031376070.5058,22.573600000000003,0
1199,4731893959.93216,21.971200000000003,0
1200,5325494233.5488,22.2124,1
1201,4910569226.40704,22.1696,0
1202,5492071811.14368,21.296799999999998,0
1203,6923233214.161599,20.298,0
1204,4144409330.937599,20.328000000000003,1
1205,3686762220.5568004,22.0962,1
1206,4874040052.3373995,22.5334,1
1207,3887382480.88424,22.333000000000002,0
1208,2971611216.3318,21.4528,0
1209,3934675892.43904,19.8248,0
1210,5549493086.32736,17.7004,0
1211,5711067060.625759,16.8902,0
1212,5289497113.73724,14.249799999999999,0
1213,6578045394.56008,11.855400000000001,0
1214,6681267040.35492,13.088,1
1215,6786157513.44,12.3554,0
1216,6393594639.4678,12.907999999999998,1
1217,5776038008.131999,13.5224,1
1218,5037024251.4608,12.177600000000002,0
1219,4397002187.2944,11.142599999999998,0
1220,4141160966.427239,11.628200000000001,1
1221,3532800373.1632004,11.8508,1
1222,3665629407.9964,12.5822,1
1223,3794578022.71396,11.750800000000002,0
1224,3234611327.2630405,11.002399999999998,0
1225,1684784531.3684795,11.525400000000001,1
1226,3079532180.4516006,11.5422,1
1227,2172096252.7802396,10.554400000000001,0
1228,3453743358.7054405,11.5578,1
1229,2778310516.50684,11.8118,1
1230,2099260217.73468,12.6358,1
1231,2556843771.1711597,12.241800000000001,0
1232,2497200198.67008,11.493,0
1233,2367136673.5158,11.414,0
1234,2313395437.0176,11.424600000000002,1
1235,2655623512.8918004,12.656,1
1236,2458075439.2768,13.628799999999998,1
1237,2482253946.9209595,13.7754,1
1238,2276962416.70596,14.991800000000001,1
1239,2350034235.93888,15.3948,1
1240,2013681304.35432,15.7028,1
1241,2926725327.74024,16.0542,1
1242,2049263705.3709602,16.7892,1
1243,2321768491.8573604,15.85,0
1244,2136927669.75,16.049799999999998,1
1245,1720812603.9150796,17.264199999999995,1
1246,2572995035.203079,18.254199999999997,1
1247,3181137357.3705196,17.825599999999998,0
1248,2971505234.43488,17.535800000000002,0
1249,2797335685.27156,17.7868,1
1250,2761230636.8478403,17.9106,1
1251,2173693640.4179997,17.8436,0
1252,2180300148.22848,19.2238,1
1253,3282839606.08432,20.352800000000002,1
1254,2988646272.7971206,20.956200000000003,1
1255,2409184175.40072,21.0548,1
1256,2120590739.4037602,21.1064,1
1257,2515815124.23472,21.479599999999998,1
1258,2275136278.21056,21.526,1
1259,2382090563.0672,21.6704,1
1260,2605932929.9328003,22.4226,1
1261,2909122429.6187997,23.6548,1
1262,3688583443.61,23.6424,0
1263,2921291178.34224,23.8718,1
1264,3418401750.8632,24.3798,1
1265,2365254656.77128,24.8994,1
1266,5600238267.5478,25.648400000000002,1
1267,4672901642.6744,24.4272,0
1268,4049047635.11136,25.5106,1
1269,2908833858.6865597,26.2786,1
1270,2859978632.03688,25.9942,0
1271,2935100874.23512,25.361,0
1272,3314091316.9854,24.7512,0
1273,4691983004.105761,24.9132,1
1274,2890167083.16024,25.7452,1
1275,3461526846.85704,27.075,1
1276,3534456084.075,27.098600000000005,1
1277,3833426694.9253607,26.861400000000003,0
1278,4424326554.537001,26.291800000000002,0
1279,7324964359.257641,25.3508,0
1280,7893675515.944241,25.0248,0
1281,4646347774.21968,25.6156,1
1282,3627335855.8802404,25.6832,1
1283,3240726065.0700803,26.4784,1
1284,3926265427.41888,28.086400000000005,1
1285,5016041355.688961,28.801,1
1286,3550261275.7208,28.926,1
1287,4124387040.2279997,29.7308,1
1288,4419414688.336559,30.5954,1
1289,4999934008.6071205,31.2752,1
1290,3054000098.82176,32.3934,1
1291,6880098708.30204,34.1312,1
1292,5367244433.66912,32.9984,0
1293,7138377896.647679,32.446600000000004,0
1294,8612560857.394161,31.925599999999996,0
1295,8194387688.010718,31.548000000000002,0
1296,7975449083.2896,33.3154,1
1297,7026611967.855839,31.9506,0
1298,7228520351.921881,33.991,1
1299,6869232597.075199,34.59420000000001,1
1300,6785783206.777441,32.5648,0
1301,7574490605.57984,32.8432,1
1302,5494311930.889601,32.053200000000004,0
1303,8727316089.5508,32.895799999999994,1
1304,7039619638.153479,33.354,1
1305,4870035290.998799,33.5122,1
1306,3500323934.6694803,32.2242,0
1307,4090310318.3508005,32.02460000000001,0
1308,3542257863.749441,30.9206,0
1309,4471386303.58356,32.3278,1
1310,4315097151.211241,33.92360000000001,1
1311,4057007237.4169607,35.58,1
1312,6025546807.151999,37.0612,1
1313,7305788092.35088,36.401599999999995,0
1314,5124799052.151039,37.5582,1
1315,5691437768.671439,39.5638,1
1316,9442940005.29424,39.5564,0
1317,5314600509.65272,39.12499999999999,0
1318,4847611788.799999,40.541199999999996,1
1319,4910371379.480559,39.7336,0
1320,5754331484.2152,39.3858,0
1321,4975487979.43284,40.319399999999995,1
1322,4618373883.607439,40.8514,1
1323,4466057702.77968,41.046800000000005,1
1324,4031394731.324321,41.3234,1
1325,3718548613.45144,41.562,1
1326,2244938321.7107997,42.2896,1
1327,3537859812.93152,43.805400000000006,1
1328,4395880712.407561,43.218,0
1329,11617691115.3912,43.593,1
1330,6076377379.5318,44.018,1
1331,4359117735.0136,45.50359999999999,1
1332,6702144975.649599,45.873200000000004,1
1333,6168391849.034162,44.193599999999996,0
1334,6955551862.6175995,45.497,1
1335,6479091388.1928005,45.089600000000004,0
1336,5588805113.038721,43.0296,0
1337,8874860327.064482,44.241400000000006,1
1338,4591735501.535281,44.4086,1
1339,4536896928.145,43.0516,0
1340,4882294173.53112,42.5236,0
1341,5070409141.26936,44.422,1
1342,6072964216.8636,44.6048,1
1343,6157945575.978879,44.565999999999995,0
1344,3717748958.543599,43.6366,0
1345,4578853814.35412,43.0852,0
1346,3932827017.29824,43.606,1
1347,4110203106.3732004,43.333000000000006,0
1348,4775364754.142401,42.086,0
1349,4150419699.1444,41.201,0
1350,6076803175.002801,42.4884,1
1351,4700216579.61,44.49679999999999,1
1352,4864517855.11792,45.6726,1
1353,5610260630.87928,48.4006,1
1354,8969657369.5212,50.7024,1
1355,8004128048.340479,49.844,0
1356,9673693264.692,47.081,0
1357,13245069594.3064,48.339800000000004,1
1358,7488482067.558921,47.023,0
1359,8974261002.7808,49.416,1
1360,6416586221.731199,48.6462,0
1361,6178030496.992681,49.87519999999999,1
1362,7099851158.641918,52.3344,1
1363,10838351130.765121,50.4902,0
1364,8648081572.1858,47.9602,0
1365,10789544497.99872,51.7814,1
1366,7689936440.723239,51.968999999999994,1
1367,11074393902.500399,51.5776,0
1368,6340396664.7744,51.276199999999996,0
1369,5683729648.340719,50.4842,0
1370,7390623897.70536,48.797999999999995,0
1371,5615925745.0356,47.4402,0
1372,4988892640.134359,49.33,1
1373,5229480650.17,50.1014,1
1374,4358738962.34524,48.9504,0
1375,4522246343.64288,51.2452,1
1376,3815030373.3699193,52.18399999999999,1
1377,3450985739.8719993,53.9898,1
1378,4385852613.460561,54.3682,1
1379,3697942221.60616,55.3078,1
1380,7850176473.509,58.0908,1
1381,4946836768.47552,60.50500000000001,1
1382,7231407281.378001,64.1686,1
1383,14522985435.64804,65.79339999999999,1
1384,9562517459.616758,68.9808,1
1385,12355670278.88928,68.6738,0
1386,12282210720.4446,73.7836,1
1387,18528052180.18216,76.9648,1
1388,14666667703.385279,78.0792,1
1389,13911723778.97808,80.46879999999999,1
1390,13719998653.636156,78.44500000000001,0
1391,17975680174.993004,75.56120000000001,0
1392,20271142197.328884,75.9384,1
1393,14505320273.556961,73.88319999999999,0
1394,10036227984.185598,72.5538,0
1395,8413744426.892639,69.69239999999999,0
1396,11781047400.600239,72.416,1
1397,9773697522.8864,72.86859999999999,1
1398,10105103180.301918,73.52919999999999,1
1399,8700040046.75368,74.0458,1
1400,7332284346.5288,73.9768,0
1401,6323533520.248639,74.7738,1
1402,6458437756.40472,77.9212,1
1403,9832390545.1604,77.4516,0
1404,6853846894.25808,76.7958,0
1405,11822984038.3992,76.137,0
1406,8645997225.583801,79.0606,1
1407,6674327697.609679,80.6384,1
1408,5788370162.35488,84.2286,1
1409,12566758186.989481,86.1646,1
1410,8367392624.472919,86.1844,1
1411,8307424511.373839,86.3388,1
1412,12613216383.802801,89.8672,1
1413,10152846259.20288,87.73780000000002,0
1414,14127017410.593723,85.5538,0
1415,11880577985.042398,82.19899999999998,0
1416,14268165499.512598,82.0936,0
1417,10519028382.032799,79.3172,0
1418,14139318993.68296,76.06879999999998,0
1419,12751150217.578556,71.4692,0
1420,14500408129.158161,69.737,0
1421,14993255287.179398,74.119,1
1422,10043355380.685,75.4426,1
1423,9792430679.704079,69.5222,0
1424,16256002789.11708,67.9894,0
1425,13171694701.1248,67.19760000000001,0
1426,7422769276.269121,68.4228,1
1427,9005948600.61936,67.6184,0
1428,9510051047.424799,65.0316,0
1429,11156394389.55864,62.25320000000001,0
1430,15346928955.73352,58.7606,0
1431,8547241474.39808,59.5918,1
1432,9787298951.2196,60.858799999999995,1
1433,7851975135.60112,58.43920000000001,0
1434,6619880372.736001,56.801,0
1435,7944203582.516801,56.0596,0
1436,7494059862.92656,56.8852,1
1437,7584639694.38208,59.382600000000004,1
1438,6903080812.5084,57.5582,0
1439,6288685665.35888,55.5184,0
1440,5224723599.64128,55.77380000000001,1
1441,4798475257.218321,51.72580000000001,0
1442,9411368067.530521,54.6816,1
1443,10366501758.44352,58.5866,1
1444,7310556050.53,59.367,1
1445,6394550771.07,57.014599999999994,0
1446,8343331665.652199,57.95,1
1447,5660976728.59,58.773199999999996,1
1448,5448476879.4368,57.2676,0
1449,5701341890.2752,56.321000000000005,0
1450,4069597389.4814005,53.20300000000001,0
1451,5813664081.314001,53.401199999999996,1
1452,5874096701.8068,55.01559999999999,1
1453,4603220390.470399,56.15,1
1454,3543574112.0499997,56.229200000000006,1
1455,5114519381.043281,58.9002,1
1456,4137908812.1564403,60.861000000000004,1
1457,4921074941.349,63.40899999999999,1
1458,9486926514.515799,66.2716,1
1459,6507225329.766641,65.1846,0
1460,5389002172.7271595,65.069,0
1461,5444989953.0016,63.365199999999994,0
1462,9222638082.7936,60.8288,0
1463,8267792392.330241,64.00160000000001,1
1464,6614651672.55776,63.82299999999999,0
1465,5128942853.7736,64.19800000000001,1
1466,5044901786.814401,66.0812,1
1467,4927020932.98496,69.10600000000001,1
1468,7367594868.2300005,68.9264,0
1469,7801049809.26464,68.8722,0
1470,4743412853.7516,69.212,1
1471,4585588112.820001,68.7168,0
1472,4198388185.6358404,71.79599999999999,1
1473,6906343763.476799,74.8492,1
1474,7827630864.39248,74.15259999999999,0
1475,6054777012.62644,73.357,0
1476,8118757219.056,74.3604,1
1477,4305316996.60824,72.0908,0
1478,6290394754.26688,71.7562,0
1479,6544458951.560481,72.8894,1
1480,6979477002.26696,68.9674,0
1481,12095429947.94736,67.2568,0
1482,6634660619.283839,71.015,1
1483,6161239754.628,71.51599999999999,1
1484,5496807796.195999,69.8398,0
1485,5512289097.500279,70.684,1
1486,4189519535.0703998,70.85420000000002,1
1487,4388307716.444481,70.6418,0
1488,4607756884.72292,71.90299999999999,1
1489,5243785485.315,71.7232,0
1490,3793299413.1494403,69.8246,0
1491,4682012220.74728,69.6762,0
1492,4309773358.03344,74.3528,1
1493,9619157043.225441,79.0736,1
1494,6426463245.867841,78.9562,0
1495,5874156032.963559,79.81500000000001,1
1496,4894893825.147,81.945,1
1497,5298797620.197,84.6384,1
1498,8652890023.008001,87.1788,1
1499,7163573725.53336,86.605,0
1500,4064712141.6000004,85.5446,0
1501,4607296140.086,86.2258,1
1502,4068252252.8491607,88.951,1
1503,3971269911.6703997,89.43780000000001,1
1504,4110161697.7971606,88.7924,0
1505,5568024843.26456,91.9582,1
1506,4324551744.1848,89.548,0
1507,4576277021.092,90.18560000000001,1
1508,3650161621.0931206,93.4538,1
1509,4889151168.04136,95.4714,1
1510,4022649842.3626804,95.21579999999999,0
1511,7627704088.736279,93.82560000000001,0
1512,9110662437.222721,95.66799999999999,1
1513,5867242154.3368,95.0566,0
1514,7001618548.779759,94.3868,0
1515,5338048853.04744,94.21480000000001,0
1516,5143328686.264961,92.9534,0
1517,7032141942.0958,95.7118,1
1518,7702946670.701321,100.1694,1
1519,4731503652.45576,102.54400000000001,1
1520,4582611539.750401,104.43200000000002,1
1521,4296006840.1376,108.79,1
