Date,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
2011-09-11,5554825.0,5679900.0,5969720.0,5409960.0,7771160.0,9019280.0,6997140.0,6045420.0,5317980.0,6770440.0,264.7672653198242,268.3633605957031,268.1351318359375,264.52552490234376,253.44844665527344,278.2302307128906,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,1
2011-09-18,5679900.0,5969720.0,5409960.0,7771160.0,9019280.0,6997140.0,6045420.0,5317980.0,6770440.0,6095540.0,268.3633605957031,268.1351318359375,264.52552490234376,253.44844665527344,278.2302307128906,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,0
2011-09-25,5969720.0,5409960.0,7771160.0,9019280.0,6997140.0,6045420.0,5317980.0,6770440.0,6095540.0,4642675.0,268.1351318359375,264.52552490234376,253.44844665527344,278.2302307128906,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,1
2011-10-02,5409960.0,7771160.0,9019280.0,6997140.0,6045420.0,5317980.0,6770440.0,6095540.0,4642675.0,6299260.0,264.52552490234376,253.44844665527344,278.2302307128906,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,1
2011-10-09,7771160.0,9019280.0,6997140.0,6045420.0,5317980.0,6770440.0,6095540.0,4642675.0,6299260.0,5179000.0,253.44844665527344,278.2302307128906,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,0
2011-10-16,9019280.0,6997140.0,6045420.0,5317980.0,6770440.0,6095540.0,4642675.0,6299260.0,5179000.0,6786620.0,278.2302307128906,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,1
2011-10-23,6997140.0,6045420.0,5317980.0,6770440.0,6095540.0,4642675.0,6299260.0,5179000.0,6786620.0,4118080.0,293.0710693359375,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,1
2011-10-30,6045420.0,5317980.0,6770440.0,6095540.0,4642675.0,6299260.0,5179000.0,6786620.0,4118080.0,3542050.0,296.7667663574219,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,1
2011-11-06,5317980.0,6770440.0,6095540.0,4642675.0,6299260.0,5179000.0,6786620.0,4118080.0,3542050.0,6251850.0,295.2702697753906,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,0
2011-11-13,6770440.0,6095540.0,4642675.0,6299260.0,5179000.0,6786620.0,4118080.0,3542050.0,6251850.0,6713520.0,302.8078125,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,0
2011-11-20,6095540.0,4642675.0,6299260.0,5179000.0,6786620.0,4118080.0,3542050.0,6251850.0,6713520.0,10765450.0,303.981982421875,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,0
2011-11-27,4642675.0,6299260.0,5179000.0,6786620.0,4118080.0,3542050.0,6251850.0,6713520.0,10765450.0,7312660.0,287.0432891845703,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,1
2011-12-04,6299260.0,5179000.0,6786620.0,4118080.0,3542050.0,6251850.0,6713520.0,10765450.0,7312660.0,4945720.0,300.7647644042969,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,1
2011-12-11,5179000.0,6786620.0,4118080.0,3542050.0,6251850.0,6713520.0,10765450.0,7312660.0,4945720.0,4874280.0,311.9399475097656,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,0
2011-12-18,6786620.0,4118080.0,3542050.0,6251850.0,6713520.0,10765450.0,7312660.0,4945720.0,4874280.0,4405900.0,311.77077026367186,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,1
2011-12-25,4118080.0,3542050.0,6251850.0,6713520.0,10765450.0,7312660.0,4945720.0,4874280.0,4405900.0,4214925.0,314.40040283203126,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,1
2012-01-01,3542050.0,6251850.0,6713520.0,10765450.0,7312660.0,4945720.0,4874280.0,4405900.0,4214925.0,4639080.0,321.35260009765625,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,0
2012-01-08,6251850.0,6713520.0,10765450.0,7312660.0,4945720.0,4874280.0,4405900.0,4214925.0,4639080.0,4015260.0,330.67066955566406,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,1
2012-01-15,6713520.0,10765450.0,7312660.0,4945720.0,4874280.0,4405900.0,4214925.0,4639080.0,4015260.0,4929940.0,312.93193359375,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,1
2012-01-22,10765450.0,7312660.0,4945720.0,4874280.0,4405900.0,4214925.0,4639080.0,4015260.0,4929940.0,4209060.0,311.19244384765625,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,1
2012-01-29,7312660.0,4945720.0,4874280.0,4405900.0,4214925.0,4639080.0,4015260.0,4929940.0,4209060.0,4235820.0,288.69068603515626,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,0
2012-02-05,4945720.0,4874280.0,4405900.0,4214925.0,4639080.0,4015260.0,4929940.0,4209060.0,4235820.0,4133525.0,292.29929809570314,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,0
2012-02-12,4874280.0,4405900.0,4214925.0,4639080.0,4015260.0,4929940.0,4209060.0,4235820.0,4133525.0,8303480.0,304.61261596679685,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,0
2012-02-19,4405900.0,4214925.0,4639080.0,4015260.0,4929940.0,4209060.0,4235820.0,4133525.0,8303480.0,7088260.0,304.17216796875,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,1
2012-02-26,4214925.0,4639080.0,4015260.0,4929940.0,4209060.0,4235820.0,4133525.0,8303480.0,7088260.0,3866860.0,305.0487976074219,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,0
2012-03-04,4639080.0,4015260.0,4929940.0,4209060.0,4235820.0,4133525.0,8303480.0,7088260.0,3866860.0,4034480.0,309.26927490234374,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,1
2012-03-11,4015260.0,4929940.0,4209060.0,4235820.0,4133525.0,8303480.0,7088260.0,3866860.0,4034480.0,4250080.0,303.6436401367188,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,1
2012-03-18,4929940.0,4209060.0,4235820.0,4133525.0,8303480.0,7088260.0,3866860.0,4034480.0,4250080.0,7228260.0,308.81781616210935,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,0
2012-03-25,4209060.0,4235820.0,4133525.0,8303480.0,7088260.0,3866860.0,4034480.0,4250080.0,7228260.0,5905480.0,319.9289306640625,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,0
2012-04-01,4235820.0,4133525.0,8303480.0,7088260.0,3866860.0,4034480.0,4250080.0,7228260.0,5905480.0,5263950.0,324.50050659179686,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,0
2012-04-08,4133525.0,8303480.0,7088260.0,3866860.0,4034480.0,4250080.0,7228260.0,5905480.0,5263950.0,4010860.0,319.9461898803711,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,0
2012-04-15,8303480.0,7088260.0,3866860.0,4034480.0,4250080.0,7228260.0,5905480.0,5263950.0,4010860.0,5268900.0,317.24425048828124,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,1
2012-04-22,7088260.0,3866860.0,4034480.0,4250080.0,7228260.0,5905480.0,5263950.0,4010860.0,5268900.0,4459100.0,302.14714965820315,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,0
2012-04-29,3866860.0,4034480.0,4250080.0,7228260.0,5905480.0,5263950.0,4010860.0,5268900.0,4459100.0,3622120.0,304.208203125,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,1
2012-05-06,4034480.0,4250080.0,7228260.0,5905480.0,5263950.0,4010860.0,5268900.0,4459100.0,3622120.0,3672625.0,302.75575561523436,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,0
2012-05-13,4250080.0,7228260.0,5905480.0,5263950.0,4010860.0,5268900.0,4459100.0,3622120.0,3672625.0,4564700.0,305.1431396484375,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,1
2012-05-20,7228260.0,5905480.0,5263950.0,4010860.0,5268900.0,4459100.0,3622120.0,3672625.0,4564700.0,6325340.0,307.0560546875,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,1
2012-05-27,5905480.0,5263950.0,4010860.0,5268900.0,4459100.0,3622120.0,3672625.0,4564700.0,6325340.0,5046500.0,302.2582641601563,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,1
2012-06-03,5263950.0,4010860.0,5268900.0,4459100.0,3622120.0,3672625.0,4564700.0,6325340.0,5046500.0,3904740.0,292.0933532714844,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,1
2012-06-10,4010860.0,5268900.0,4459100.0,3622120.0,3672625.0,4564700.0,6325340.0,5046500.0,3904740.0,3033440.0,289.114111328125,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,1
2012-06-17,5268900.0,4459100.0,3622120.0,3672625.0,4564700.0,6325340.0,5046500.0,3904740.0,3033440.0,5288920.0,282.10711059570315,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,1
2012-06-24,4459100.0,3622120.0,3672625.0,4564700.0,6325340.0,5046500.0,3904740.0,3033440.0,5288920.0,3636420.0,286.9449462890625,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,1
2012-07-01,3622120.0,3672625.0,4564700.0,6325340.0,5046500.0,3904740.0,3033440.0,5288920.0,3636420.0,4562020.0,284.1901916503906,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,1
2012-07-08,3672625.0,4564700.0,6325340.0,5046500.0,3904740.0,3033440.0,5288920.0,3636420.0,4562020.0,4932175.0,294.0690689086914,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,1
2012-07-15,4564700.0,6325340.0,5046500.0,3904740.0,3033440.0,5288920.0,3636420.0,4562020.0,4932175.0,4936440.0,288.8788818359375,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,1
2012-07-22,6325340.0,5046500.0,3904740.0,3033440.0,5288920.0,3636420.0,4562020.0,4932175.0,4936440.0,6369520.0,293.9229248046875,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,1
2012-07-29,5046500.0,3904740.0,3033440.0,5288920.0,3636420.0,4562020.0,4932175.0,4936440.0,6369520.0,8795060.0,308.2472412109375,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,1
2012-08-05,3904740.0,3033440.0,5288920.0,3636420.0,4562020.0,4932175.0,4936440.0,6369520.0,8795060.0,5337240.0,317.1201171875,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,0
2012-08-12,3033440.0,5288920.0,3636420.0,4562020.0,4932175.0,4936440.0,6369520.0,8795060.0,5337240.0,4711140.0,321.3153076171875,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,0
2012-08-19,5288920.0,3636420.0,4562020.0,4932175.0,4936440.0,6369520.0,8795060.0,5337240.0,4711140.0,12505360.0,334.9569519042969,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,0
2012-08-26,3636420.0,4562020.0,4932175.0,4936440.0,6369520.0,8795060.0,5337240.0,4711140.0,12505360.0,5522640.0,338.1041015625,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,1
2012-09-02,4562020.0,4932175.0,4936440.0,6369520.0,8795060.0,5337240.0,4711140.0,12505360.0,5522640.0,3937000.0,340.4654602050781,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,0
2012-09-09,4932175.0,4936440.0,6369520.0,8795060.0,5337240.0,4711140.0,12505360.0,5522640.0,3937000.0,4460340.0,346.26001739501953,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,0
2012-09-16,4936440.0,6369520.0,8795060.0,5337240.0,4711140.0,12505360.0,5522640.0,3937000.0,4460340.0,3978220.0,350.3063110351562,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,1
2012-09-23,6369520.0,8795060.0,5337240.0,4711140.0,12505360.0,5522640.0,3937000.0,4460340.0,3978220.0,3742000.0,362.14915161132814,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,1
2012-09-30,8795060.0,5337240.0,4711140.0,12505360.0,5522640.0,3937000.0,4460340.0,3978220.0,3742000.0,5472620.0,376.6766784667969,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,1
2012-10-07,5337240.0,4711140.0,12505360.0,5522640.0,3937000.0,4460340.0,3978220.0,3742000.0,5472620.0,3767460.0,382.0790771484375,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,1
2012-10-14,4711140.0,12505360.0,5522640.0,3937000.0,4460340.0,3978220.0,3742000.0,5472620.0,3767460.0,4817260.0,374.6466430664062,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,1
2012-10-21,12505360.0,5522640.0,3937000.0,4460340.0,3978220.0,3742000.0,5472620.0,3767460.0,4817260.0,5251440.0,362.158154296875,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,0
2012-10-28,5522640.0,3937000.0,4460340.0,3978220.0,3742000.0,5472620.0,3767460.0,4817260.0,5251440.0,2533775.0,339.262255859375,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,1
2012-11-04,3937000.0,4460340.0,3978220.0,3742000.0,5472620.0,3767460.0,4817260.0,5251440.0,2533775.0,4805350.0,342.97796630859375,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,1
2012-11-11,4460340.0,3978220.0,3742000.0,5472620.0,3767460.0,4817260.0,5251440.0,2533775.0,4805350.0,3387520.0,335.0470397949219,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,0
2012-11-18,3978220.0,3742000.0,5472620.0,3767460.0,4817260.0,5251440.0,2533775.0,4805350.0,3387520.0,5695560.0,327.5215209960937,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,1
2012-11-25,3742000.0,5472620.0,3767460.0,4817260.0,5251440.0,2533775.0,4805350.0,3387520.0,5695560.0,7647350.0,334.3368377685547,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,1
2012-12-02,5472620.0,3767460.0,4817260.0,5251440.0,2533775.0,4805350.0,3387520.0,5695560.0,7647350.0,4190780.0,340.9199279785156,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,1
2012-12-09,3767460.0,4817260.0,5251440.0,2533775.0,4805350.0,3387520.0,5695560.0,7647350.0,4190780.0,5134660.0,345.28928833007814,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,1
2012-12-16,4817260.0,5251440.0,2533775.0,4805350.0,3387520.0,5695560.0,7647350.0,4190780.0,5134660.0,3872120.0,348.80079345703126,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,1
2012-12-23,5251440.0,2533775.0,4805350.0,3387520.0,5695560.0,7647350.0,4190780.0,5134660.0,3872120.0,5622450.0,360.35535888671876,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,0
2012-12-30,2533775.0,4805350.0,3387520.0,5695560.0,7647350.0,4190780.0,5134660.0,3872120.0,5622450.0,4385020.0,353.4371871948242,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,1
2013-01-06,4805350.0,3387520.0,5695560.0,7647350.0,4190780.0,5134660.0,3872120.0,5622450.0,4385020.0,5857000.0,361.89564514160156,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,0
2013-01-13,3387520.0,5695560.0,7647350.0,4190780.0,5134660.0,3872120.0,5622450.0,4385020.0,5857000.0,3994040.0,369.1331359863281,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,0
2013-01-20,5695560.0,7647350.0,4190780.0,5134660.0,3872120.0,5622450.0,4385020.0,5857000.0,3994040.0,3343060.0,358.2782775878906,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,0
2013-01-27,7647350.0,4190780.0,5134660.0,3872120.0,5622450.0,4385020.0,5857000.0,3994040.0,3343060.0,3673725.0,369.40065002441406,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,0
2013-02-03,4190780.0,5134660.0,3872120.0,5622450.0,4385020.0,5857000.0,3994040.0,3343060.0,3673725.0,4582900.0,379.33234252929685,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,0
2013-02-10,5134660.0,3872120.0,5622450.0,4385020.0,5857000.0,3994040.0,3343060.0,3673725.0,4582900.0,4249060.0,385.81080932617186,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,1
2013-02-17,3872120.0,5622450.0,4385020.0,5857000.0,3994040.0,3343060.0,3673725.0,4582900.0,4249060.0,6136920.0,393.0620544433594,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,1
2013-02-24,5622450.0,4385020.0,5857000.0,3994040.0,3343060.0,3673725.0,4582900.0,4249060.0,6136920.0,4589260.0,399.71846771240234,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,1
2013-03-03,4385020.0,5857000.0,3994040.0,3343060.0,3673725.0,4582900.0,4249060.0,6136920.0,4589260.0,4233040.0,399.2062072753906,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,1
2013-03-10,5857000.0,3994040.0,3343060.0,3673725.0,4582900.0,4249060.0,6136920.0,4589260.0,4233040.0,4262440.0,415.9759765625,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,1
2013-03-17,3994040.0,3343060.0,3673725.0,4582900.0,4249060.0,6136920.0,4589260.0,4233040.0,4262440.0,5200880.0,412.77076416015626,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,0
2013-03-24,3343060.0,3673725.0,4582900.0,4249060.0,6136920.0,4589260.0,4233040.0,4262440.0,5200880.0,4550680.0,405.9449401855469,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,0
2013-03-31,3673725.0,4582900.0,4249060.0,6136920.0,4589260.0,4233040.0,4262440.0,5200880.0,4550680.0,4176250.0,402.7665100097656,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,0
2013-04-07,4582900.0,4249060.0,6136920.0,4589260.0,4233040.0,4262440.0,5200880.0,4550680.0,4176250.0,4677180.0,400.25526123046876,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,1
2013-04-14,4249060.0,6136920.0,4589260.0,4233040.0,4262440.0,5200880.0,4550680.0,4176250.0,4677180.0,4241740.0,392.70469360351564,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,445.7677734375,1
2013-04-21,6136920.0,4589260.0,4233040.0,4262440.0,5200880.0,4550680.0,4176250.0,4677180.0,4241740.0,5827480.0,392.7567565917969,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,445.7677734375,437.1451477050781,0
2013-04-28,4589260.0,4233040.0,4262440.0,5200880.0,4550680.0,4176250.0,4677180.0,4241740.0,5827480.0,4666200.0,403.6015991210937,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,445.7677734375,437.1451477050781,444.2079620361328,1
2013-05-05,4233040.0,4262440.0,5200880.0,4550680.0,4176250.0,4677180.0,4241740.0,5827480.0,4666200.0,3179375.0,414.3533569335938,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,445.7677734375,437.1451477050781,444.2079620361328,456.41240844726565,1
2013-05-12,4262440.0,5200880.0,4550680.0,4176250.0,4677180.0,4241740.0,5827480.0,4666200.0,3179375.0,4319500.0,434.8468444824219,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,445.7677734375,437.1451477050781,444.2079620361328,456.41240844726565,457.47047119140626,1
2013-05-19,5200880.0,4550680.0,4176250.0,4677180.0,4241740.0,5827480.0,4666200.0,3179375.0,4319500.0,6570720.0,449.8068054199219,446.54954833984374,436.8818893432617,433.5135070800781,439.84483642578124,445.7677734375,437.1451477050781,444.2079620361328,456.41240844726565,457.47047119140626,449.49449462890624,0
